global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
39300,0.2302935,1.6554368,,,,,,,,,,,,,,,,,
39400,0.21424557,1.5566707,,,,,,,,,,,,,,,,,
39500,0.20539753,1.5977049,,,,,,,,,,,,,,,,,
39600,0.24427328,1.5552653,,,,,,,,,,,,,,,,,
39700,0.21665102,1.6118258,,,,,,,,,,,,,,,,,
39800,0.21991807,1.591665,,,,,,,,,,,,,,,,,
39900,0.23077731,1.5681803,,,,,,,,,,,,,,,,,
40000,0.21821319,1.5713304,,,,,,,,,,,,,,,,,
40100,0.22971085,1.6218568,,,,,,,,,,,,,,,,,
40200,0.21169843,1.6102902,,,,,,,,,,,,,,,,,
40300,0.2348606,1.5989882,,,,,,,,,,,,,,,,,
40400,0.22166677,1.6621426,,,,,,,,,,,,,,,,,
40500,0.23526543,1.6288667,,,,,,,,,,,,,,,,,
40600,0.2134867,1.5741513,,,,,,,,,,,,,,,,,
40700,0.2144109,1.5483168,,,,,,,,,,,,,,,,,
40800,0.21425308,1.547969,,,,,,,,,,,,,,,,,
40900,0.2235266,1.5776607,,,,,,,,,,,,,,,,,
41000,0.23367661,1.5827218,,,,,,,,,,,,,,,,,
41100,0.23163809,1.6636177,,,,,,,,,,,,,,,,,
41200,0.21452439,1.5908492,,,,,,,,,,,,,,,,,
41300,0.21565957,1.6306171,,,,,,,,,,,,,,,,,
41400,0.26025745,1.5463349,,,,,,,,,,,,,,,,,
41500,0.22766197,1.5831612,,,,,,,,,,,,,,,,,
41600,0.22810331,1.6532328,,,,,,,,,,,,,,,,,
41700,0.22861643,1.6519953,,,,,,,,,,,,,,,,,
41800,0.27282447,1.6057525,,,,,,,,,,,,,,,,,
41900,0.22963865,1.6389492,,,,,,,,,,,,,,,,,
42000,0.2294502,1.6235467,,,,,,,,,,,,,,,,,
42100,0.22659029,1.6189606,,,,,,,,,,,,,,,,,
42200,0.23902507,1.6389548,,,,,,,,,,,,,,,,,
42300,0.2214349,1.5987352,,,,,,,,,,,,,,,,,
42400,0.24054,1.5945657,,,,,,,,,,,,,,,,,
42500,0.22353758,1.6179584,,,,,,,,,,,,,,,,,
42600,0.21796264,1.5547879,,,,,,,,,,,,,,,,,
42700,0.21526007,1.5607512,,,,,,,,,,,,,,,,,
42800,0.2581407,1.5900818,,,,,,,,,,,,,,,,,
42900,0.2165667,1.5887486,,,,,,,,,,,,,,,,,
43000,0.22361568,1.6279279,,,,,,,,,,,,,,,,,
43100,0.21749263,1.6219361,,,,,,,,,,,,,,,,,
43200,0.26574174,1.540522,,,,,,,,,,,,,,,,,
43300,0.23267281,1.523205,,,,,,,,,,,,,,,,,
43400,0.24708709,1.6617423,,,,,,,,,,,,,,,,,
43500,0.24198681,1.6436731,,,,,,,,,,,,,,,,,
43578,,,0.6759737133979797,1.499025821685791,33.89145082179312,0.6852115988731384,1.4371802806854248,29.973385450869213,3000.0,0.7000871896743774,1.336065411567688,29.84989607869685,3003.0,5852.250037670136,12841.554985523224,5852.250037670136,6988.650333166122,0.3241972923278808,0.0
43600,0.23222524,1.6197628,,,,,,,,,,,,,,,,,
43700,0.2282913,1.5680518,,,,,,,,,,,,,,,,,
43800,0.24543712,1.5821848,,,,,,,,,,,,,,,,,
43900,0.23218359,1.5848049,,,,,,,,,,,,,,,,,
44000,0.25778472,1.566715,,,,,,,,,,,,,,,,,
44100,0.22882245,1.5425608,,,,,,,,,,,,,,,,,
44200,0.23361424,1.5806584,,,,,,,,,,,,,,,,,
44300,0.22710536,1.6184978,,,,,,,,,,,,,,,,,
44400,0.24653926,1.5188936,,,,,,,,,,,,,,,,,
44500,0.23793025,1.6448064,,,,,,,,,,,,,,,,,
44600,0.23158261,1.5006341,,,,,,,,,,,,,,,,,
44700,0.24078497,1.55105,,,,,,,,,,,,,,,,,
44800,0.22312975,1.521758,,,,,,,,,,,,,,,,,
44900,0.21526767,1.5586286,,,,,,,,,,,,,,,,,
45000,0.24997956,1.5409005,,,,,,,,,,,,,,,,,
45100,0.2170018,1.6070845,,,,,,,,,,,,,,,,,
45200,0.23238884,1.5509312,,,,,,,,,,,,,,,,,
45300,0.24690066,1.5892737,,,,,,,,,,,,,,,,,
45400,0.21582232,1.5377339,,,,,,,,,,,,,,,,,
45500,0.25597632,1.613224,,,,,,,,,,,,,,,,,
45600,0.2389894,1.5848763,,,,,,,,,,,,,,,,,
45700,0.22575566,1.603165,,,,,,,,,,,,,,,,,
45800,0.23077329,1.5976176,,,,,,,,,,,,,,,,,
45900,0.31804457,1.6300912,,,,,,,,,,,,,,,,,
46000,0.24559411,1.6121182,,,,,,,,,,,,,,,,,
46100,0.2349448,1.6162937,,,,,,,,,,,,,,,,,
46200,0.24099943,1.5569427,,,,,,,,,,,,,,,,,
46300,0.25301674,1.5981146,,,,,,,,,,,,,,,,,
46400,0.24628541,1.5206847,,,,,,,,,,,,,,,,,
46500,0.23240171,1.5782428,,,,,,,,,,,,,,,,,
46600,0.26159295,1.6201774,,,,,,,,,,,,,,,,,
46700,0.24133939,1.6601565,,,,,,,,,,,,,,,,,
46800,0.23286462,1.5730468,,,,,,,,,,,,,,,,,
46900,0.23498234,1.5361966,,,,,,,,,,,,,,,,,
47000,0.24145694,1.5319382,,,,,,,,,,,,,,,,,
47100,0.22877172,1.5672277,,,,,,,,,,,,,,,,,
47200,0.24183533,1.6308626,,,,,,,,,,,,,,,,,
47300,0.22309926,1.492829,,,,,,,,,,,,,,,,,
47400,0.2428322,1.5858735,,,,,,,,,,,,,,,,,
47500,0.25731793,1.5629767,,,,,,,,,,,,,,,,,
47600,0.21364012,1.505997,,,,,,,,,,,,,,,,,
47700,0.24549697,1.605949,,,,,,,,,,,,,,,,,
47800,0.25433606,1.6274354,,,,,,,,,,,,,,,,,
47900,0.23565212,1.533897,,,,,,,,,,,,,,,,,
48000,0.22835042,1.5478287,,,,,,,,,,,,,,,,,
48100,0.23843147,1.5545715,,,,,,,,,,,,,,,,,
48200,0.25745493,1.5542768,,,,,,,,,,,,,,,,,
48300,0.24195613,1.6234542,,,,,,,,,,,,,,,,,
48400,0.22995842,1.584126,,,,,,,,,,,,,,,,,
48466,,,0.6823015809059143,1.459381103515625,34.45218771165928,0.6872326135635376,1.427106857299805,30.135256667413334,3000.0,0.702213704586029,1.3246053457260132,29.938451038753968,3003.0,6496.288003444672,14326.464719057083,6496.288003444672,7829.449869632721,0.3618521690368652,0.0
48500,0.24000192,1.5392168,,,,,,,,,,,,,,,,,
48600,0.2444499,1.6487538,,,,,,,,,,,,,,,,,
48700,0.25201818,1.6745231,,,,,,,,,,,,,,,,,
48800,0.23288666,1.6187594,,,,,,,,,,,,,,,,,
48900,0.24378869,1.5808136,,,,,,,,,,,,,,,,,
49000,0.25759694,1.5803599,,,,,,,,,,,,,,,,,
49100,0.24625699,1.5551145,,,,,,,,,,,,,,,,,
49200,0.22651462,1.5869999,,,,,,,,,,,,,,,,,
49300,0.22489387,1.6075422,,,,,,,,,,,,,,,,,
49400,0.22233173,1.4901851,,,,,,,,,,,,,,,,,
49500,0.25128776,1.582968,,,,,,,,,,,,,,,,,
49600,0.23524165,1.5341885,,,,,,,,,,,,,,,,,
49700,0.24837093,1.6375332,,,,,,,,,,,,,,,,,
49800,0.27875412,1.5657824,,,,,,,,,,,,,,,,,
49900,0.26892102,1.6828989,,,,,,,,,,,,,,,,,
50000,0.23876397,1.5619935,,,,,,,,,,,,,,,,,
50100,0.23860402,1.584844,,,,,,,,,,,,,,,,,
50200,0.25718665,1.6276615,,,,,,,,,,,,,,,,,
50300,0.23191519,1.562132,,,,,,,,,,,,,,,,,
50400,0.2579857,1.5677518,,,,,,,,,,,,,,,,,
50500,0.25640422,1.5070845,,,,,,,,,,,,,,,,,
50600,0.22888832,1.4999628,,,,,,,,,,,,,,,,,
50700,0.23516047,1.5522981,,,,,,,,,,,,,,,,,
50800,0.2346866,1.5141219,,,,,,,,,,,,,,,,,
50900,0.26419628,1.5528687,,,,,,,,,,,,,,,,,
51000,0.23144561,1.55785,,,,,,,,,,,,,,,,,
51100,0.24886185,1.5543324,,,,,,,,,,,,,,,,,
51200,0.2466728,1.6298373,,,,,,,,,,,,,,,,,
51300,0.24935031,1.6015602,,,,,,,,,,,,,,,,,
51400,0.28005338,1.5482763,,,,,,,,,,,,,,,,,
51500,0.22980106,1.6049294,,,,,,,,,,,,,,,,,
51600,0.23732358,1.5757943,,,,,,,,,,,,,,,,,
51700,0.2512799,1.6002856,,,,,,,,,,,,,,,,,
51800,0.22892258,1.5895218,,,,,,,,,,,,,,,,,
51900,0.23259227,1.5283221,,,,,,,,,,,,,,,,,
52000,0.23263152,1.5161335,,,,,,,,,,,,,,,,,
52100,0.24945416,1.5746897,,,,,,,,,,,,,,,,,
52200,0.2367408,1.565877,,,,,,,,,,,,,,,,,
52300,0.24007267,1.5146016,,,,,,,,,,,,,,,,,
52400,0.24739568,1.5658133,,,,,,,,,,,,,,,,,
52500,0.24965233,1.5393963,,,,,,,,,,,,,,,,,
52600,0.23375317,1.5306393,,,,,,,,,,,,,,,,,
52700,0.23772092,1.5443228,,,,,,,,,,,,,,,,,
52800,0.2792529,1.5243913,,,,,,,,,,,,,,,,,
52900,0.25066203,1.5710889,,,,,,,,,,,,,,,,,
53000,0.24302495,1.5723543,,,,,,,,,,,,,,,,,
53100,0.24399544,1.5786289,,,,,,,,,,,,,,,,,
53200,0.2308383,1.6283822,,,,,,,,,,,,,,,,,
53300,0.2343803,1.5647354,,,,,,,,,,,,,,,,,
53363,,,0.6788084506988525,1.466172218322754,34.18684690014154,0.6893900632858276,1.4183509349822998,30.16825337052934,3000.0,0.7036197781562805,1.315335750579834,29.948168468189667,3003.0,7140.232386350632,15797.154879808426,7140.232386350632,8656.12088727951,0.4011321067810058,0.0
53400,0.31273672,1.5906574,,,,,,,,,,,,,,,,,
53500,0.24045065,1.5901942,,,,,,,,,,,,,,,,,
53600,0.23825818,1.5999557,,,,,,,,,,,,,,,,,
53700,0.269091,1.6448668,,,,,,,,,,,,,,,,,
53800,0.28077742,1.6002285,,,,,,,,,,,,,,,,,
53900,0.22792062,1.5894325,,,,,,,,,,,,,,,,,
54000,0.23799776,1.5759145,,,,,,,,,,,,,,,,,
54100,0.24423695,1.5197586,,,,,,,,,,,,,,,,,
54200,0.2468538,1.5521199,,,,,,,,,,,,,,,,,
54300,0.227378,1.5201082,,,,,,,,,,,,,,,,,
54400,0.26210037,1.5298061,,,,,,,,,,,,,,,,,
54500,0.23807395,1.6000279,,,,,,,,,,,,,,,,,
54600,0.2456554,1.5857453,,,,,,,,,,,,,,,,,
54700,0.23550393,1.4995111,,,,,,,,,,,,,,,,,
54800,0.2328909,1.5056857,,,,,,,,,,,,,,,,,
54900,0.25348508,1.6503526,,,,,,,,,,,,,,,,,
55000,0.26090953,1.5037599,,,,,,,,,,,,,,,,,
55100,0.24951616,1.5556253,,,,,,,,,,,,,,,,,
55200,0.24499856,1.5801321,,,,,,,,,,,,,,,,,
55300,0.2471876,1.4525784,,,,,,,,,,,,,,,,,
55400,0.2304446,1.4997588,,,,,,,,,,,,,,,,,
55500,0.2609755,1.5476015,,,,,,,,,,,,,,,,,
55600,0.2550341,1.6186543,,,,,,,,,,,,,,,,,
55700,0.2510878,1.4884439,,,,,,,,,,,,,,,,,
55800,0.28030032,1.6034907,,,,,,,,,,,,,,,,,
55900,0.23378733,1.530969,,,,,,,,,,,,,,,,,
56000,0.26242626,1.5640047,,,,,,,,,,,,,,,,,
56100,0.24573712,1.5396374,,,,,,,,,,,,,,,,,
56200,0.24462895,1.5664175,,,,,,,,,,,,,,,,,
56300,0.2598821,1.5674409,,,,,,,,,,,,,,,,,
56400,0.24551857,1.5506315,,,,,,,,,,,,,,,,,
56500,0.24714956,1.5215349,,,,,,,,,,,,,,,,,
56600,0.255741,1.5223814,,,,,,,,,,,,,,,,,
56700,0.2535318,1.5841873,,,,,,,,,,,,,,,,,
56800,0.2364583,1.5512365,,,,,,,,,,,,,,,,,
56900,0.24266236,1.5598247,,,,,,,,,,,,,,,,,
57000,0.24222596,1.5542871,,,,,,,,,,,,,,,,,
57100,0.26063448,1.5768759,,,,,,,,,,,,,,,,,
57200,0.2312533,1.5543867,,,,,,,,,,,,,,,,,
57300,0.2417398,1.5427942,,,,,,,,,,,,,,,,,
57400,0.2248676,1.468766,,,,,,,,,,,,,,,,,
57500,0.2491426,1.561531,,,,,,,,,,,,,,,,,
57600,0.25057736,1.5237337,,,,,,,,,,,,,,,,,
57700,0.2548241,1.5912906,,,,,,,,,,,,,,,,,
57800,0.24194172,1.5891182,,,,,,,,,,,,,,,,,
57900,0.23842213,1.5107805,,,,,,,,,,,,,,,,,
58000,0.24687222,1.544376,,,,,,,,,,,,,,,,,
58100,0.2329645,1.6042336,,,,,,,,,,,,,,,,,
58200,0.22703058,1.4959881,,,,,,,,,,,,,,,,,
58260,,,0.6819063425064087,1.4492032527923584,34.63773743654415,0.6898364424705505,1.4115737676620483,30.425653378955147,3000.0,0.7050490975379944,1.307349681854248,29.95150912286717,3003.0,7784.280825853348,17125.537283420563,7784.280825853348,9340.379473686218,0.440958023071289,0.0
58300,0.23912421,1.5409881,,,,,,,,,,,,,,,,,
58400,0.2373412,1.6360735,,,,,,,,,,,,,,,,,
58500,11.673958,1.97677,,,,,,,,,,,,,,,,,
58600,0.22982506,1.6020378,,,,,,,,,,,,,,,,,
58700,0.22162825,1.5421526,,,,,,,,,,,,,,,,,
58800,0.22238699,1.5377077,,,,,,,,,,,,,,,,,
58900,0.23262979,1.5043253,,,,,,,,,,,,,,,,,
59000,0.22223954,1.5014238,,,,,,,,,,,,,,,,,
59100,0.25371766,1.5886623,,,,,,,,,,,,,,,,,
59200,0.2511559,1.6438019,,,,,,,,,,,,,,,,,
59300,0.24572505,1.5821497,,,,,,,,,,,,,,,,,
59400,0.24075466,1.5590999,,,,,,,,,,,,,,,,,
59500,0.25634152,1.548115,,,,,,,,,,,,,,,,,
59600,0.2589136,1.5352758,,,,,,,,,,,,,,,,,
59700,0.2407488,1.531914,,,,,,,,,,,,,,,,,
59800,0.257763,1.5507442,,,,,,,,,,,,,,,,,
59900,0.25189573,1.5545942,,,,,,,,,,,,,,,,,
60000,0.25404283,1.5813493,,,,,,,,,,,,,,,,,
60100,0.23669173,1.4652652,,,,,,,,,,,,,,,,,
60200,0.26854795,1.579814,,,,,,,,,,,,,,,,,
60300,0.31365946,1.5798783,,,,,,,,,,,,,,,,,
60400,0.24246815,1.5224347,,,,,,,,,,,,,,,,,
60500,0.23522848,1.5287646,,,,,,,,,,,,,,,,,
60600,0.24934071,1.5172726,,,,,,,,,,,,,,,,,
60700,0.26660302,1.5093608,,,,,,,,,,,,,,,,,
60800,0.25695887,1.534209,,,,,,,,,,,,,,,,,
60900,0.25080976,1.5433148,,,,,,,,,,,,,,,,,
61000,0.25674278,1.5732123,,,,,,,,,,,,,,,,,
61100,0.26551732,1.5173305,,,,,,,,,,,,,,,,,
61200,0.25191447,1.5608516,,,,,,,,,,,,,,,,,
61300,0.25056657,1.6085427,,,,,,,,,,,,,,,,,
61400,0.24683404,1.5315454,,,,,,,,,,,,,,,,,
61500,0.23905429,1.5550652,,,,,,,,,,,,,,,,,
61600,0.25695306,1.6241266,,,,,,,,,,,,,,,,,
61700,0.25543472,1.5897064,,,,,,,,,,,,,,,,,
61800,0.25796372,1.5753688,,,,,,,,,,,,,,,,,
61900,0.25721473,1.5010257,,,,,,,,,,,,,,,,,
62000,0.24807872,1.5591134,,,,,,,,,,,,,,,,,
62100,0.24678037,1.5231339,,,,,,,,,,,,,,,,,
62200,0.24590315,1.5978935,,,,,,,,,,,,,,,,,
62300,0.27017134,1.5233663,,,,,,,,,,,,,,,,,
62400,0.23834565,1.5129178,,,,,,,,,,,,,,,,,
62500,0.24186778,1.4250516,,,,,,,,,,,,,,,,,
62600,0.24939229,1.5523826,,,,,,,,,,,,,,,,,
62700,0.25976712,1.5640072,,,,,,,,,,,,,,,,,
62800,0.2634247,1.5906584,,,,,,,,,,,,,,,,,
62900,0.26517737,1.564573,,,,,,,,,,,,,,,,,
63000,0.2592943,1.4810675,,,,,,,,,,,,,,,,,
63100,0.22854891,1.5273674,,,,,,,,,,,,,,,,,
63164,,,0.6883036494255066,1.4185750484466553,34.40177332230513,0.6901340484619141,1.4068028926849363,30.406543274801685,3000.0,0.7055603861808777,1.3020968437194824,30.12957923324217,3003.0,8428.235563993454,18409.142127513885,8428.235563993454,9979.95084953308,0.4835269451141357,0.0
63200,0.27142507,1.59533,,,,,,,,,,,,,,,,,
63300,0.2543768,1.5564828,,,,,,,,,,,,,,,,,
63400,0.24149488,1.4433862,,,,,,,,,,,,,,,,,
63500,0.26049152,1.4373461,,,,,,,,,,,,,,,,,
63600,0.25788075,1.5686091,,,,,,,,,,,,,,,,,
63700,0.2686009,1.5869468,,,,,,,,,,,,,,,,,
63800,0.25364128,1.5274414,,,,,,,,,,,,,,,,,
63900,0.26239872,1.4557663,,,,,,,,,,,,,,,,,
64000,0.25888836,1.5439959,,,,,,,,,,,,,,,,,
64100,0.26554954,1.5073024,,,,,,,,,,,,,,,,,
64200,0.25062856,1.5519747,,,,,,,,,,,,,,,,,
64300,0.26993704,1.5365026,,,,,,,,,,,,,,,,,
64400,0.25037825,1.5271593,,,,,,,,,,,,,,,,,
64500,0.25406894,1.6018431,,,,,,,,,,,,,,,,,
64600,0.25630742,1.5542582,,,,,,,,,,,,,,,,,
64700,0.31570143,1.446696,,,,,,,,,,,,,,,,,
64800,0.23965028,1.6488076,,,,,,,,,,,,,,,,,
64900,0.2444942,1.5317739,,,,,,,,,,,,,,,,,
65000,0.2718798,1.5770555,,,,,,,,,,,,,,,,,
65100,0.25603983,1.5531642,,,,,,,,,,,,,,,,,
65200,0.26618952,1.5987166,,,,,,,,,,,,,,,,,
65300,0.25039014,1.6336819,,,,,,,,,,,,,,,,,
65400,0.2615125,1.4962708,,,,,,,,,,,,,,,,,
65500,0.2682416,1.5560908,,,,,,,,,,,,,,,,,
65600,0.24757482,1.6036121,,,,,,,,,,,,,,,,,
65700,0.2671592,1.5922595,,,,,,,,,,,,,,,,,
65800,0.24897105,1.5413027,,,,,,,,,,,,,,,,,
65900,0.24369979,1.4450347,,,,,,,,,,,,,,,,,
66000,0.24691531,1.5382149,,,,,,,,,,,,,,,,,
66100,0.23881428,1.5325596,,,,,,,,,,,,,,,,,
66200,0.23908468,1.5300376,,,,,,,,,,,,,,,,,
66300,0.27701584,1.6169887,,,,,,,,,,,,,,,,,
66400,0.24370576,1.5307857,,,,,,,,,,,,,,,,,
66500,0.2784078,1.6166587,,,,,,,,,,,,,,,,,
66600,0.24214764,1.493434,,,,,,,,,,,,,,,,,
66700,0.26337174,1.5595489,,,,,,,,,,,,,,,,,
66800,0.26909018,1.544995,,,,,,,,,,,,,,,,,
66900,0.26948383,1.5160732,,,,,,,,,,,,,,,,,
67000,0.24555449,1.5522594,,,,,,,,,,,,,,,,,
67100,0.27072263,1.5820608,,,,,,,,,,,,,,,,,
67200,0.3075615,1.5870472,,,,,,,,,,,,,,,,,
67300,0.24918456,1.5638667,,,,,,,,,,,,,,,,,
67400,0.24734445,1.5819153,,,,,,,,,,,,,,,,,
67500,0.25482324,1.5199223,,,,,,,,,,,,,,,,,
67600,0.24591525,1.5078585,,,,,,,,,,,,,,,,,
67700,0.27139288,1.4707589,,,,,,,,,,,,,,,,,
67800,0.28066307,1.5984243,,,,,,,,,,,,,,,,,
67900,0.24881127,1.554125,,,,,,,,,,,,,,,,,
68000,0.25441834,1.5366174,,,,,,,,,,,,,,,,,
68062,,,0.686234712600708,1.43073570728302,34.85771383741921,0.6910887360572815,1.4007434844970703,30.4692395792865,3000.0,0.7061530351638794,1.2957910299301147,30.195634817516183,3003.0,9072.268407583237,19746.59131479264,9072.268407583237,10673.287859916689,0.5270001888275146,0.0
68100,0.25949317,1.552986,,,,,,,,,,,,,,,,,
68200,0.26433018,1.5634772,,,,,,,,,,,,,,,,,
68300,0.23427542,1.4985371,,,,,,,,,,,,,,,,,
68400,0.2540932,1.5732981,,,,,,,,,,,,,,,,,
68500,0.24850129,1.5407528,,,,,,,,,,,,,,,,,
68600,0.26178768,1.5935899,,,,,,,,,,,,,,,,,
68700,0.26267242,1.4646901,,,,,,,,,,,,,,,,,
68800,0.2592328,1.5484103,,,,,,,,,,,,,,,,,
68900,0.24152562,1.568171,,,,,,,,,,,,,,,,,
69000,0.2639588,1.4981896,,,,,,,,,,,,,,,,,
69100,0.2569666,1.5683336,,,,,,,,,,,,,,,,,
69200,0.24852851,1.4438664,,,,,,,,,,,,,,,,,
69300,0.25179863,1.5127949,,,,,,,,,,,,,,,,,
69400,0.25853512,1.5404612,,,,,,,,,,,,,,,,,
69500,0.24469799,1.5052996,,,,,,,,,,,,,,,,,
69600,0.2517617,1.4739002,,,,,,,,,,,,,,,,,
69700,0.23765032,1.5515796,,,,,,,,,,,,,,,,,
69800,0.23170635,1.4809029,,,,,,,,,,,,,,,,,
69900,0.23107821,1.5354303,,,,,,,,,,,,,,,,,
70000,0.23155448,1.5305882,,,,,,,,,,,,,,,,,
70100,0.24104148,1.5751928,,,,,,,,,,,,,,,,,
70200,0.25753906,1.5599487,,,,,,,,,,,,,,,,,
70300,0.2545587,1.5783293,,,,,,,,,,,,,,,,,
70400,0.25508282,1.4758925,,,,,,,,,,,,,,,,,
70500,0.2552147,1.5658976,,,,,,,,,,,,,,,,,
70600,0.2826979,1.5755863,,,,,,,,,,,,,,,,,
70700,0.3005913,1.625522,,,,,,,,,,,,,,,,,
70800,0.25887576,1.5641572,,,,,,,,,,,,,,,,,
70900,0.25634465,1.4819016,,,,,,,,,,,,,,,,,
71000,0.25822017,1.491251,,,,,,,,,,,,,,,,,
71100,0.24710228,1.539084,,,,,,,,,,,,,,,,,
71200,0.28213045,1.5274757,,,,,,,,,,,,,,,,,
71300,0.24767946,1.5181292,,,,,,,,,,,,,,,,,
71400,0.25735682,1.5894903,,,,,,,,,,,,,,,,,
71500,0.2652453,1.5542094,,,,,,,,,,,,,,,,,
71600,0.254156,1.5219071,,,,,,,,,,,,,,,,,
71700,0.25935984,1.5597458,,,,,,,,,,,,,,,,,
71800,0.2634748,1.5797995,,,,,,,,,,,,,,,,,
71900,0.26126552,1.5438918,,,,,,,,,,,,,,,,,
72000,0.24395415,1.560769,,,,,,,,,,,,,,,,,
72100,0.26609692,1.5276134,,,,,,,,,,,,,,,,,
72200,0.23716709,1.5562217,,,,,,,,,,,,,,,,,
72300,0.255986,1.5714606,,,,,,,,,,,,,,,,,
72400,0.26375738,1.5258722,,,,,,,,,,,,,,,,,
72500,0.25810724,1.4660832,,,,,,,,,,,,,,,,,
72600,0.24618678,1.4787121,,,,,,,,,,,,,,,,,
72700,0.25881007,1.5640192,,,,,,,,,,,,,,,,,
72800,0.27425292,1.5441859,,,,,,,,,,,,,,,,,
72900,0.2420314,1.575329,,,,,,,,,,,,,,,,,
72965,,,0.6861588954925537,1.4295328855514526,34.690313894873846,0.6910639405250549,1.3970030546188354,30.46323222936581,3000.0,0.7062808871269226,1.291254997253418,30.16662407425481,3003.0,9716.199333667755,21024.449361801147,9716.199333667755,11307.136401414871,0.570115327835083,0.0
73000,0.27522123,1.5690354,,,,,,,,,,,,,,,,,
73100,0.2468474,1.5657729,,,,,,,,,,,,,,,,,
73200,0.26168838,1.5357577,,,,,,,,,,,,,,,,,
73300,0.26130193,1.5384705,,,,,,,,,,,,,,,,,
73400,0.26392522,1.582458,,,,,,,,,,,,,,,,,
73500,0.26353538,1.5054282,,,,,,,,,,,,,,,,,
73600,0.2677911,1.5308932,,,,,,,,,,,,,,,,,
73700,0.2539719,1.5527493,,,,,,,,,,,,,,,,,
73800,0.2609607,1.5543535,,,,,,,,,,,,,,,,,
73900,0.25425777,1.4942777,,,,,,,,,,,,,,,,,
74000,0.2447339,1.5379777,,,,,,,,,,,,,,,,,
74100,0.2481517,1.5055859,,,,,,,,,,,,,,,,,
74200,0.26797515,1.502966,,,,,,,,,,,,,,,,,
74300,0.25213665,1.5260252,,,,,,,,,,,,,,,,,
74400,0.256747,1.5309284,,,,,,,,,,,,,,,,,
74500,0.2606317,1.541419,,,,,,,,,,,,,,,,,
74600,0.2679903,1.4726601,,,,,,,,,,,,,,,,,
74700,0.26643518,1.5452722,,,,,,,,,,,,,,,,,
74800,0.2609925,1.5194544,,,,,,,,,,,,,,,,,
74900,0.2555833,1.4804143,,,,,,,,,,,,,,,,,
75000,0.29958183,1.5452881,,,,,,,,,,,,,,,,,
75100,0.2716344,1.5779774,,,,,,,,,,,,,,,,,
75200,0.27762532,1.5685717,,,,,,,,,,,,,,,,,
75300,0.26767683,1.4815651,,,,,,,,,,,,,,,,,
75400,0.25381875,1.5440692,,,,,,,,,,,,,,,,,
75500,0.26559636,1.5885199,,,,,,,,,,,,,,,,,
75600,0.26427963,1.6526444,,,,,,,,,,,,,,,,,
75700,0.2500297,1.4130858,,,,,,,,,,,,,,,,,
75800,0.25146985,1.5354661,,,,,,,,,,,,,,,,,
75900,0.24416047,1.5357085,,,,,,,,,,,,,,,,,
76000,0.25400513,1.5997173,,,,,,,,,,,,,,,,,
76100,0.257802,1.4657013,,,,,,,,,,,,,,,,,
76200,0.26507044,1.5395218,,,,,,,,,,,,,,,,,
76300,0.27226597,1.6450344,,,,,,,,,,,,,,,,,
76400,0.26290295,1.5962963,,,,,,,,,,,,,,,,,
76500,0.28272235,1.5829172,,,,,,,,,,,,,,,,,
76600,0.2431824,1.489861,,,,,,,,,,,,,,,,,
76700,0.25067836,1.4570166,,,,,,,,,,,,,,,,,
76800,0.24725604,1.5100551,,,,,,,,,,,,,,,,,
76900,0.25811824,1.5283481,,,,,,,,,,,,,,,,,
77000,0.22871484,1.5512187,,,,,,,,,,,,,,,,,
77100,0.23947632,1.4897105,,,,,,,,,,,,,,,,,
77200,0.24364538,1.606244,,,,,,,,,,,,,,,,,
77300,0.25558484,1.4822102,,,,,,,,,,,,,,,,,
77400,0.23926413,1.4714316,,,,,,,,,,,,,,,,,
77500,0.25703588,1.5211314,,,,,,,,,,,,,,,,,
77600,0.283717,1.5194254,,,,,,,,,,,,,,,,,
77700,0.26473522,1.5117781,,,,,,,,,,,,,,,,,
77800,0.26690727,1.5523322,,,,,,,,,,,,,,,,,
77873,,,0.6882977485656738,1.414514183998108,35.012391748767946,0.6909895539283752,1.3937689065933228,30.313775426660904,3000.0,0.7067921757698059,1.2869473695755005,30.117189251096605,3003.0,10360.16962838173,22308.496087789536,10360.16962838173,11947.133096933365,0.6136295795440674,0.0
77900,0.2549831,1.4677719,,,,,,,,,,,,,,,,,
78000,0.2500108,1.5825101,,,,,,,,,,,,,,,,,
78100,0.2522316,1.4928783,,,,,,,,,,,,,,,,,
78200,0.26641014,1.5548224,,,,,,,,,,,,,,,,,
78300,0.26183698,1.4481559,,,,,,,,,,,,,,,,,
78400,0.2957464,1.4797925,,,,,,,,,,,,,,,,,
78500,0.26621234,1.4964879,,,,,,,,,,,,,,,,,
78600,0.26960704,1.5842744,,,,,,,,,,,,,,,,,
78700,0.2482723,1.5136232,,,,,,,,,,,,,,,,,
78800,0.2606078,1.4812717,,,,,,,,,,,,,,,,,
78900,0.257566,1.5849007,,,,,,,,,,,,,,,,,
79000,0.27994177,1.5129285,,,,,,,,,,,,,,,,,
79100,0.25023836,1.4095603,,,,,,,,,,,,,,,,,
79200,0.25963607,1.465272,,,,,,,,,,,,,,,,,
79300,0.2682265,1.6026853,,,,,,,,,,,,,,,,,
