global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
78500,0.25495458,1.5080357,,,,,,,,,,,,,,,,,
78600,0.2523646,1.5428706,,,,,,,,,,,,,,,,,
78700,0.29205173,1.4400631,,,,,,,,,,,,,,,,,
78800,0.24260499,1.4734061,,,,,,,,,,,,,,,,,
78900,0.24831921,1.4644306,,,,,,,,,,,,,,,,,
79000,0.25724137,1.5050802,,,,,,,,,,,,,,,,,
79100,0.26473728,1.5074992,,,,,,,,,,,,,,,,,
79200,0.26335603,1.5182325,,,,,,,,,,,,,,,,,
79300,0.24973845,1.5286669,,,,,,,,,,,,,,,,,
79400,0.2724561,1.5609919,,,,,,,,,,,,,,,,,
79500,0.27016523,1.5741118,,,,,,,,,,,,,,,,,
79600,0.24860872,1.5418428,,,,,,,,,,,,,,,,,
79700,0.24234486,1.4607466,,,,,,,,,,,,,,,,,
79800,0.24848403,1.517152,,,,,,,,,,,,,,,,,
79900,0.27579877,1.5294133,,,,,,,,,,,,,,,,,
80000,0.2609948,1.4898006,,,,,,,,,,,,,,,,,
80100,0.27467924,1.522474,,,,,,,,,,,,,,,,,
80200,0.25286806,1.5356505,,,,,,,,,,,,,,,,,
80300,0.26624396,1.5424182,,,,,,,,,,,,,,,,,
80400,0.27038625,1.5264733,,,,,,,,,,,,,,,,,
80500,0.2656704,1.5800619,,,,,,,,,,,,,,,,,
80600,0.24939752,1.5117413,,,,,,,,,,,,,,,,,
80700,0.2721089,1.5711408,,,,,,,,,,,,,,,,,
80800,0.26588672,1.5773275,,,,,,,,,,,,,,,,,
80900,0.26739562,1.4405882,,,,,,,,,,,,,,,,,
81000,0.25297308,1.5475518,,,,,,,,,,,,,,,,,
81100,0.2748228,1.5667682,,,,,,,,,,,,,,,,,
81200,0.27076977,1.5476778,,,,,,,,,,,,,,,,,
81300,0.26245227,1.5783042,,,,,,,,,,,,,,,,,
81400,0.32242087,1.514352,,,,,,,,,,,,,,,,,
81500,0.27332434,1.5160928,,,,,,,,,,,,,,,,,
81600,0.27131099,1.5357945,,,,,,,,,,,,,,,,,
81700,0.27141705,1.5429643,,,,,,,,,,,,,,,,,
81800,0.24174356,1.5091323,,,,,,,,,,,,,,,,,
81900,0.25431195,1.4513453,,,,,,,,,,,,,,,,,
82000,0.25480157,1.5510491,,,,,,,,,,,,,,,,,
82100,0.24640915,1.5049669,,,,,,,,,,,,,,,,,
82200,0.2767722,1.5615598,,,,,,,,,,,,,,,,,
82300,0.24920447,1.6024739,,,,,,,,,,,,,,,,,
82317,,,0.6883773803710938,1.41971755027771,34.78918040057456,0.6920062899589539,1.3892911672592163,30.70539300296038,3000.0,0.7084190249443054,1.2799111604690552,30.6912807196444,3003.0,11005.746015548706,21936.47698569297,11005.746015548706,10929.410969018936,0.6729183197021484,0.0
82400,0.2708062,1.5628562,,,,,,,,,,,,,,,,,
82500,0.2489367,1.5284312,,,,,,,,,,,,,,,,,
82600,0.26646343,1.5425767,,,,,,,,,,,,,,,,,
82700,0.2685501,1.5258626,,,,,,,,,,,,,,,,,
82800,0.26553068,1.4730624,,,,,,,,,,,,,,,,,
82900,0.2774433,1.5355121,,,,,,,,,,,,,,,,,
83000,0.28550643,1.5932752,,,,,,,,,,,,,,,,,
83100,0.25122124,1.4715191,,,,,,,,,,,,,,,,,
83200,0.26552182,1.5550498,,,,,,,,,,,,,,,,,
83300,0.25850514,1.5665171,,,,,,,,,,,,,,,,,
83400,0.25749376,1.5216475,,,,,,,,,,,,,,,,,
83500,0.26946184,1.5039965,,,,,,,,,,,,,,,,,
83600,0.27923962,1.5043502,,,,,,,,,,,,,,,,,
83700,0.25685853,1.5272418,,,,,,,,,,,,,,,,,
83800,0.29357842,1.4322509,,,,,,,,,,,,,,,,,
83900,0.27531242,1.5086879,,,,,,,,,,,,,,,,,
84000,0.26284388,1.6127081,,,,,,,,,,,,,,,,,
84100,0.35479406,1.5129049,,,,,,,,,,,,,,,,,
84200,0.26836604,1.4940063,,,,,,,,,,,,,,,,,
84300,0.26321986,1.5476847,,,,,,,,,,,,,,,,,
84400,0.27179727,1.5408176,,,,,,,,,,,,,,,,,
84500,0.26085156,1.5045164,,,,,,,,,,,,,,,,,
84600,0.24168065,1.5252795,,,,,,,,,,,,,,,,,
84700,0.29799262,1.593428,,,,,,,,,,,,,,,,,
84800,0.2657835,1.5556078,,,,,,,,,,,,,,,,,
84900,0.25439614,1.527038,,,,,,,,,,,,,,,,,
85000,0.26267177,1.4777434,,,,,,,,,,,,,,,,,
85100,0.2695967,1.5216606,,,,,,,,,,,,,,,,,
85200,0.25578243,1.5647483,,,,,,,,,,,,,,,,,
85300,0.28561026,1.5728024,,,,,,,,,,,,,,,,,
85400,0.26690048,1.4795462,,,,,,,,,,,,,,,,,
85500,0.25876346,1.4646493,,,,,,,,,,,,,,,,,
85600,0.2795704,1.5717356,,,,,,,,,,,,,,,,,
85700,0.26121625,1.5106497,,,,,,,,,,,,,,,,,
85800,0.26468742,1.5807185,,,,,,,,,,,,,,,,,
85900,0.2741228,1.6306717,,,,,,,,,,,,,,,,,
86000,0.29204977,1.5007861,,,,,,,,,,,,,,,,,
86100,0.26245293,1.4620032,,,,,,,,,,,,,,,,,
86200,0.2848584,1.493143,,,,,,,,,,,,,,,,,
86300,0.26211587,1.496202,,,,,,,,,,,,,,,,,
86400,0.30798975,1.5557145,,,,,,,,,,,,,,,,,
86500,0.27417654,1.5421702,,,,,,,,,,,,,,,,,
86600,0.29065183,1.5309772,,,,,,,,,,,,,,,,,
86700,0.27136868,1.5160304,,,,,,,,,,,,,,,,,
86800,0.26508495,1.5178001,,,,,,,,,,,,,,,,,
86900,0.29318058,1.5809104,,,,,,,,,,,,,,,,,
87000,0.25618523,1.5598016,,,,,,,,,,,,,,,,,
87100,0.2426675,1.5143785,,,,,,,,,,,,,,,,,
87178,,,0.6924911141395569,1.398848533630371,34.81391817920232,0.6920310854911804,1.386359930038452,30.70155873059096,3000.0,0.7090814113616943,1.2758309841156006,30.58392081098207,3003.0,11649.756017446518,23226.77893137932,11649.756017446518,11575.61447906494,0.72243332862854,0.0
87200,0.25341475,1.481679,,,,,,,,,,,,,,,,,
87300,0.26143655,1.57193,,,,,,,,,,,,,,,,,
87400,0.26279056,1.5173738,,,,,,,,,,,,,,,,,
87500,0.2606385,1.4673568,,,,,,,,,,,,,,,,,
87600,0.27137452,1.4722198,,,,,,,,,,,,,,,,,
87700,0.25947645,1.4880232,,,,,,,,,,,,,,,,,
87800,0.25131345,1.463399,,,,,,,,,,,,,,,,,
87900,0.23898907,1.4348748,,,,,,,,,,,,,,,,,
88000,0.26525766,1.4810208,,,,,,,,,,,,,,,,,
88100,0.23937331,1.528424,,,,,,,,,,,,,,,,,
88200,0.24394059,1.5423539,,,,,,,,,,,,,,,,,
88300,0.25215045,1.5588617,,,,,,,,,,,,,,,,,
88400,0.2697549,1.5533712,,,,,,,,,,,,,,,,,
88500,0.26322752,1.5476516,,,,,,,,,,,,,,,,,
88600,0.26998073,1.5161121,,,,,,,,,,,,,,,,,
88700,0.26158646,1.4901959,,,,,,,,,,,,,,,,,
88800,0.26973054,1.5182334,,,,,,,,,,,,,,,,,
88900,0.27755597,1.4802176,,,,,,,,,,,,,,,,,
89000,0.2595239,1.4671719,,,,,,,,,,,,,,,,,
89100,0.2697384,1.5176618,,,,,,,,,,,,,,,,,
89200,0.27055693,1.5523037,,,,,,,,,,,,,,,,,
89300,0.27582273,1.5765858,,,,,,,,,,,,,,,,,
89400,0.25412855,1.4805956,,,,,,,,,,,,,,,,,
89500,0.26346225,1.5467662,,,,,,,,,,,,,,,,,
89600,0.25757238,1.4088856,,,,,,,,,,,,,,,,,
89700,0.26921436,1.5686711,,,,,,,,,,,,,,,,,
89800,0.26492578,1.6041476,,,,,,,,,,,,,,,,,
89900,0.26733047,1.6121505,,,,,,,,,,,,,,,,,
90000,0.27033356,1.5286026,,,,,,,,,,,,,,,,,
90100,0.25027186,1.4633241,,,,,,,,,,,,,,,,,
90200,0.2682699,1.5065013,,,,,,,,,,,,,,,,,
90300,0.29033357,1.5414301,,,,,,,,,,,,,,,,,
90400,0.26078117,1.5113027,,,,,,,,,,,,,,,,,
90500,0.24569401,1.414998,,,,,,,,,,,,,,,,,
90600,0.25709292,1.4983462,,,,,,,,,,,,,,,,,
90700,0.27786866,1.5653545,,,,,,,,,,,,,,,,,
90800,0.28624007,1.6184733,,,,,,,,,,,,,,,,,
90900,0.2708726,1.5976335,,,,,,,,,,,,,,,,,
91000,0.2673621,1.5864406,,,,,,,,,,,,,,,,,
91100,0.27201572,1.5600358,,,,,,,,,,,,,,,,,
91200,0.26682317,1.556827,,,,,,,,,,,,,,,,,
91300,0.27102625,1.4270077,,,,,,,,,,,,,,,,,
91400,0.25898612,1.514473,,,,,,,,,,,,,,,,,
91500,0.27942458,1.530841,,,,,,,,,,,,,,,,,
91600,0.27287632,1.4970943,,,,,,,,,,,,,,,,,
91700,0.26041257,1.5522892,,,,,,,,,,,,,,,,,
91800,0.25253996,1.4806478,,,,,,,,,,,,,,,,,
91900,0.29581097,1.4843582,,,,,,,,,,,,,,,,,
92000,0.2771219,1.4946476,,,,,,,,,,,,,,,,,
92040,,,0.6890890002250671,1.4060897827148438,35.0152009397188,0.6921302676200867,1.384291410446167,30.68850059235229,3000.0,0.7094067931175232,1.2726805210113523,30.449129080510733,3003.0,12293.686939954758,24499.87998485565,12293.686939954758,12204.701191663742,0.7679581642150879,0.0
92100,0.27436268,1.5039586,,,,,,,,,,,,,,,,,
92200,0.2604899,1.6170204,,,,,,,,,,,,,,,,,
92300,0.2644884,1.5074673,,,,,,,,,,,,,,,,,
92400,0.2601658,1.5933867,,,,,,,,,,,,,,,,,
92500,0.30548182,1.5187724,,,,,,,,,,,,,,,,,
92600,0.26144436,1.5133973,,,,,,,,,,,,,,,,,
92700,0.2582312,1.5032331,,,,,,,,,,,,,,,,,
92800,0.24492642,1.560629,,,,,,,,,,,,,,,,,
92900,0.2647863,1.5353626,,,,,,,,,,,,,,,,,
93000,0.25751626,1.5477539,,,,,,,,,,,,,,,,,
93100,0.28091997,1.5869358,,,,,,,,,,,,,,,,,
93200,0.27328998,1.5631245,,,,,,,,,,,,,,,,,
93300,0.28263718,1.4823596,,,,,,,,,,,,,,,,,
93400,0.28060538,1.528454,,,,,,,,,,,,,,,,,
93500,0.25030297,1.4464773,,,,,,,,,,,,,,,,,
93600,0.27694896,1.5079817,,,,,,,,,,,,,,,,,
93700,0.26787144,1.5097556,,,,,,,,,,,,,,,,,
93800,0.27416292,1.5069975,,,,,,,,,,,,,,,,,
93900,0.25951156,1.5299503,,,,,,,,,,,,,,,,,
94000,0.28371617,1.479962,,,,,,,,,,,,,,,,,
94100,0.26853114,1.5523325,,,,,,,,,,,,,,,,,
94200,0.27419022,1.5149823,,,,,,,,,,,,,,,,,
94300,0.26330248,1.47854,,,,,,,,,,,,,,,,,
94400,0.2714068,1.51892,,,,,,,,,,,,,,,,,
94500,0.25364146,1.4917554,,,,,,,,,,,,,,,,,
94600,0.25347194,1.4082358,,,,,,,,,,,,,,,,,
94700,0.25112474,1.5292354,,,,,,,,,,,,,,,,,
94800,0.25844088,1.5616513,,,,,,,,,,,,,,,,,
94900,0.2619926,1.5482713,,,,,,,,,,,,,,,,,
95000,0.2884871,1.513914,,,,,,,,,,,,,,,,,
95100,0.26989633,1.4554791,,,,,,,,,,,,,,,,,
95200,0.25221106,1.5402751,,,,,,,,,,,,,,,,,
95300,0.28860223,1.567074,,,,,,,,,,,,,,,,,
95400,0.27359784,1.47689,,,,,,,,,,,,,,,,,
95500,0.27375168,1.506223,,,,,,,,,,,,,,,,,
95600,0.26319295,1.530631,,,,,,,,,,,,,,,,,
95700,0.26561713,1.5025386,,,,,,,,,,,,,,,,,
95800,0.26693302,1.5052589,,,,,,,,,,,,,,,,,
95900,0.25428906,1.4324598,,,,,,,,,,,,,,,,,
96000,0.2644177,1.4854648,,,,,,,,,,,,,,,,,
96100,0.27003047,1.5434552,,,,,,,,,,,,,,,,,
96200,0.24673028,1.4387466,,,,,,,,,,,,,,,,,
96300,0.26884365,1.5216289,,,,,,,,,,,,,,,,,
96400,0.29448077,1.5333507,,,,,,,,,,,,,,,,,
96500,0.27707392,1.4405853,,,,,,,,,,,,,,,,,
96600,0.27030036,1.5277144,,,,,,,,,,,,,,,,,
96700,0.27284512,1.4758031,,,,,,,,,,,,,,,,,
96800,0.27622035,1.5219872,,,,,,,,,,,,,,,,,
96899,,,0.6950407028198242,1.373293161392212,35.27479753929446,0.6927626132965088,1.3819152116775513,30.64162725357076,3000.0,0.7098367214202881,1.2698432207107544,30.40002907390681,3003.0,12937.676645755768,25847.34406685829,12937.676645755768,12908.086395740507,0.818739652633667,0.0
96900,0.33417982,1.5457464,,,,,,,,,,,,,,,,,
97000,0.27135822,1.5442924,,,,,,,,,,,,,,,,,
97100,0.4110761,1.4927384,,,,,,,,,,,,,,,,,
97200,0.28491887,1.5236796,,,,,,,,,,,,,,,,,
97300,0.2841364,1.4814966,,,,,,,,,,,,,,,,,
97400,0.25191623,1.4546069,,,,,,,,,,,,,,,,,
97500,0.2541206,1.5309447,,,,,,,,,,,,,,,,,
97600,0.26434356,1.5613832,,,,,,,,,,,,,,,,,
97700,0.25733453,1.5228702,,,,,,,,,,,,,,,,,
97800,0.2624708,1.4832004,,,,,,,,,,,,,,,,,
97900,0.27874115,1.4757535,,,,,,,,,,,,,,,,,
98000,0.2610745,1.4557375,,,,,,,,,,,,,,,,,
98100,0.2770428,1.5234972,,,,,,,,,,,,,,,,,
98200,0.2896027,1.5822102,,,,,,,,,,,,,,,,,
98300,0.263115,1.4894971,,,,,,,,,,,,,,,,,
98400,0.27483535,1.4096221,,,,,,,,,,,,,,,,,
98500,0.2648488,1.4768974,,,,,,,,,,,,,,,,,
98600,0.2741971,1.5659454,,,,,,,,,,,,,,,,,
98700,0.2614877,1.435243,,,,,,,,,,,,,,,,,
98800,0.27133417,1.4655231,,,,,,,,,,,,,,,,,
98900,0.26539704,1.5044281,,,,,,,,,,,,,,,,,
99000,0.2654721,1.4718838,,,,,,,,,,,,,,,,,
99100,0.26909217,1.4525201,,,,,,,,,,,,,,,,,
99200,0.2762534,1.511765,,,,,,,,,,,,,,,,,
99300,0.27327612,1.5023001,,,,,,,,,,,,,,,,,
99400,0.27632642,1.6189836,,,,,,,,,,,,,,,,,
99500,0.26365584,1.5511504,,,,,,,,,,,,,,,,,
99600,0.26564023,1.4983276,,,,,,,,,,,,,,,,,
99700,0.27551,1.522062,,,,,,,,,,,,,,,,,
99800,0.25893667,1.465189,,,,,,,,,,,,,,,,,
99900,0.2621462,1.5193294,,,,,,,,,,,,,,,,,
100000,0.26586288,1.5373914,,,,,,,,,,,,,,,,,
100100,0.2704757,1.537301,,,,,,,,,,,,,,,,,
100200,0.2892415,1.4789691,,,,,,,,,,,,,,,,,
100300,0.26370898,1.4750127,,,,,,,,,,,,,,,,,
100400,0.2826238,1.4371558,,,,,,,,,,,,,,,,,
100500,0.2807733,1.5710872,,,,,,,,,,,,,,,,,
100600,0.2795677,1.5021037,,,,,,,,,,,,,,,,,
100700,0.31550515,1.5928453,,,,,,,,,,,,,,,,,
100800,0.24699715,1.526603,,,,,,,,,,,,,,,,,
100900,0.2758303,1.5230511,,,,,,,,,,,,,,,,,
101000,0.27010342,1.5013438,,,,,,,,,,,,,,,,,
101100,0.25786066,1.4309539,,,,,,,,,,,,,,,,,
101200,0.28615433,1.5981891,,,,,,,,,,,,,,,,,
101300,0.24627642,1.4396079,,,,,,,,,,,,,,,,,
101400,0.27507982,1.5311188,,,,,,,,,,,,,,,,,
101500,0.280766,1.5287737,,,,,,,,,,,,,,,,,
101600,0.29502365,1.623774,,,,,,,,,,,,,,,,,
101700,0.28290218,1.521012,,,,,,,,,,,,,,,,,
101757,,,0.6908808946609497,1.3882960081100464,35.1076193616741,0.693407416343689,1.3799208402633667,30.670302573237432,3000.0,0.710278332233429,1.2671042680740356,30.624036362160293,3003.0,13581.72300362587,27181.98924827576,13581.72300362587,13598.59889960289,0.8663942813873291,0.0
101800,0.29782373,1.5884293,,,,,,,,,,,,,,,,,
101900,0.25533992,1.5403708,,,,,,,,,,,,,,,,,
102000,0.26993558,1.5132985,,,,,,,,,,,,,,,,,
102100,0.26670477,1.514533,,,,,,,,,,,,,,,,,
102200,0.265682,1.5445641,,,,,,,,,,,,,,,,,
102300,0.27976578,1.5505861,,,,,,,,,,,,,,,,,
102400,0.26196855,1.4940687,,,,,,,,,,,,,,,,,
102500,0.29721826,1.6009724,,,,,,,,,,,,,,,,,
102600,0.27477247,1.5109142,,,,,,,,,,,,,,,,,
102700,0.2560187,1.4824315,,,,,,,,,,,,,,,,,
102800,0.26241225,1.4962956,,,,,,,,,,,,,,,,,
102900,0.26574525,1.4764239,,,,,,,,,,,,,,,,,
103000,0.2629176,1.5501938,,,,,,,,,,,,,,,,,
103100,0.2563005,1.4649758,,,,,,,,,,,,,,,,,
103200,0.2599905,1.443188,,,,,,,,,,,,,,,,,
103300,0.27713576,1.4703423,,,,,,,,,,,,,,,,,
103400,0.27133885,1.5594974,,,,,,,,,,,,,,,,,
103500,0.26568258,1.522865,,,,,,,,,,,,,,,,,
103600,0.2732581,1.4251589,,,,,,,,,,,,,,,,,
103700,0.28697756,1.5233334,,,,,,,,,,,,,,,,,
103800,0.2820369,1.4676579,,,,,,,,,,,,,,,,,
103900,0.27304167,1.4657774,,,,,,,,,,,,,,,,,
104000,0.290681,1.5023196,,,,,,,,,,,,,,,,,
104100,0.27486232,1.4734551,,,,,,,,,,,,,,,,,
104200,0.26232928,1.5226334,,,,,,,,,,,,,,,,,
104300,0.2780315,1.5262192,,,,,,,,,,,,,,,,,
104400,0.27578586,1.5434743,,,,,,,,,,,,,,,,,
104500,0.27691102,1.5020472,,,,,,,,,,,,,,,,,
104600,0.51427335,1.4851328,,,,,,,,,,,,,,,,,
104700,0.2579105,1.5877825,,,,,,,,,,,,,,,,,
104800,0.28133872,1.5450648,,,,,,,,,,,,,,,,,
104900,0.2580241,1.4631937,,,,,,,,,,,,,,,,,
105000,0.2847012,1.5335085,,,,,,,,,,,,,,,,,
105100,0.27189773,1.4648793,,,,,,,,,,,,,,,,,
105200,0.28732097,1.5143765,,,,,,,,,,,,,,,,,
105300,0.2632182,1.447562,,,,,,,,,,,,,,,,,
105400,0.26379663,1.5066221,,,,,,,,,,,,,,,,,
105500,0.265933,1.3994418,,,,,,,,,,,,,,,,,
105600,0.283616,1.512705,,,,,,,,,,,,,,,,,
105700,0.26204726,1.4789995,,,,,,,,,,,,,,,,,
105800,0.2886309,1.5003378,,,,,,,,,,,,,,,,,
105900,0.28987533,1.5388689,,,,,,,,,,,,,,,,,
106000,0.26415482,1.5183047,,,,,,,,,,,,,,,,,
106100,0.26552525,1.5680863,,,,,,,,,,,,,,,,,
106200,0.27546084,1.4882398,,,,,,,,,,,,,,,,,
106300,0.2759009,1.4758521,,,,,,,,,,,,,,,,,
106400,0.28017855,1.5212756,,,,,,,,,,,,,,,,,
106500,0.26930085,1.4978102,,,,,,,,,,,,,,,,,
106600,0.25539276,1.4862144,,,,,,,,,,,,,,,,,
106615,,,0.6922928690910339,1.390466332435608,35.41899638625449,0.6932709813117981,1.3775959014892578,30.676161798732235,3000.0,0.7108826041221619,1.264893651008606,30.71638115510884,3003.0,14225.697615385056,28485.988167524338,14225.697615385056,14258.537351608276,0.9144201278686525,0.0
106700,0.2656357,1.4775578,,,,,,,,,,,,,,,,,
106800,0.25523606,1.4961988,,,,,,,,,,,,,,,,,
106900,0.26500508,1.5741048,,,,,,,,,,,,,,,,,
107000,0.265497,1.4993922,,,,,,,,,,,,,,,,,
107100,0.2563134,1.5811205,,,,,,,,,,,,,,,,,
107200,0.2693355,1.4904997,,,,,,,,,,,,,,,,,
107300,0.25874993,1.4510767,,,,,,,,,,,,,,,,,
107400,1.5567635,2.5938861,,,,,,,,,,,,,,,,,
107500,0.25440037,1.5621839,,,,,,,,,,,,,,,,,
107600,0.26778832,1.5440607,,,,,,,,,,,,,,,,,
107700,0.24723987,1.4990801,,,,,,,,,,,,,,,,,
107800,0.25330248,1.5018917,,,,,,,,,,,,,,,,,
107900,0.25288984,1.5236522,,,,,,,,,,,,,,,,,
108000,0.25038576,1.5437622,,,,,,,,,,,,,,,,,
108100,0.2600035,1.478978,,,,,,,,,,,,,,,,,
108200,0.26432624,1.5345032,,,,,,,,,,,,,,,,,
108300,0.30314472,1.5127573,,,,,,,,,,,,,,,,,
108400,0.2623531,1.5355328,,,,,,,,,,,,,,,,,
108500,0.28870732,1.5053439,,,,,,,,,,,,,,,,,
108600,0.25172827,1.556465,,,,,,,,,,,,,,,,,
108700,0.27681708,1.4971559,,,,,,,,,,,,,,,,,
108800,0.25762758,1.4970766,,,,,,,,,,,,,,,,,
108900,0.28299233,1.4818304,,,,,,,,,,,,,,,,,
109000,0.29656714,1.4968456,,,,,,,,,,,,,,,,,
109100,0.27817622,1.5019503,,,,,,,,,,,,,,,,,
109200,0.2718197,1.475,,,,,,,,,,,,,,,,,
109300,0.27663147,1.5085868,,,,,,,,,,,,,,,,,
109400,0.28401262,1.4542618,,,,,,,,,,,,,,,,,
109500,0.25383812,1.5363386,,,,,,,,,,,,,,,,,
109600,0.25780922,1.4264983,,,,,,,,,,,,,,,,,
109700,0.26634112,1.527247,,,,,,,,,,,,,,,,,
109800,0.27552202,1.5096183,,,,,,,,,,,,,,,,,
109900,0.80452573,1.543141,,,,,,,,,,,,,,,,,
110000,0.2745755,1.5018426,,,,,,,,,,,,,,,,,
110100,0.27168494,1.5460552,,,,,,,,,,,,,,,,,
110200,0.28509423,1.5386704,,,,,,,,,,,,,,,,,
110300,0.29506811,1.5075579,,,,,,,,,,,,,,,,,
110400,0.28549188,1.5178648,,,,,,,,,,,,,,,,,
110500,0.2895486,1.5573541,,,,,,,,,,,,,,,,,
110600,0.28586084,1.5060802,,,,,,,,,,,,,,,,,
110700,0.2621344,1.5108494,,,,,,,,,,,,,,,,,
110800,0.27449206,1.528611,,,,,,,,,,,,,,,,,
110900,0.29185548,1.5591722,,,,,,,,,,,,,,,,,
111000,0.27296564,1.5440981,,,,,,,,,,,,,,,,,
111100,0.25986895,1.4254873,,,,,,,,,,,,,,,,,
111200,0.29013202,1.487707,,,,,,,,,,,,,,,,,
111300,0.2695596,1.4972209,,,,,,,,,,,,,,,,,
111400,0.2892585,1.419065,,,,,,,,,,,,,,,,,
111481,,,0.6958945393562317,1.36887526512146,35.17284574823865,0.6928122043609619,1.3776224851608276,30.424640967139908,3000.0,0.7109639644622803,1.265484094619751,30.66127885619273,3003.0,14869.647274017334,29781.07969069481,14869.647274017334,14909.593581676483,0.962904691696167,0.0
111500,0.28786087,1.4968925,,,,,,,,,,,,,,,,,
111600,0.30374748,1.491552,,,,,,,,,,,,,,,,,
111700,0.27272367,1.4520652,,,,,,,,,,,,,,,,,
111800,0.25596923,1.4579005,,,,,,,,,,,,,,,,,
111900,0.2679198,1.4512992,,,,,,,,,,,,,,,,,
112000,0.26470262,1.472377,,,,,,,,,,,,,,,,,
112100,0.2665212,1.4898661,,,,,,,,,,,,,,,,,
112200,0.2703658,1.5144976,,,,,,,,,,,,,,,,,
112300,0.2601239,1.4731854,,,,,,,,,,,,,,,,,
112400,0.27708125,1.5176429,,,,,,,,,,,,,,,,,
112500,0.27536714,1.5189216,,,,,,,,,,,,,,,,,
112600,0.31192502,1.5180238,,,,,,,,,,,,,,,,,
112700,0.27592772,1.4926623,,,,,,,,,,,,,,,,,
112800,0.26769048,1.4611263,,,,,,,,,,,,,,,,,
112900,0.27648193,1.4873723,,,,,,,,,,,,,,,,,
113000,0.28960547,1.4881866,,,,,,,,,,,,,,,,,
113100,0.25501212,1.5277097,,,,,,,,,,,,,,,,,
113200,0.26261586,1.4249041,,,,,,,,,,,,,,,,,
113300,0.29034612,1.5311522,,,,,,,,,,,,,,,,,
113400,0.26409703,1.4552094,,,,,,,,,,,,,,,,,
113500,0.2734215,1.5447278,,,,,,,,,,,,,,,,,
113600,0.2685142,1.420045,,,,,,,,,,,,,,,,,
113700,0.2724475,1.5433576,,,,,,,,,,,,,,,,,
113800,0.26757187,1.480851,,,,,,,,,,,,,,,,,
113900,0.27518526,1.4918785,,,,,,,,,,,,,,,,,
114000,0.25040466,1.480175,,,,,,,,,,,,,,,,,
114100,0.32250738,1.6016893,,,,,,,,,,,,,,,,,
114200,0.26389042,1.5163144,,,,,,,,,,,,,,,,,
114300,0.2717977,1.5216115,,,,,,,,,,,,,,,,,
114400,0.27332193,1.6314361,,,,,,,,,,,,,,,,,
114500,0.26390424,1.4591495,,,,,,,,,,,,,,,,,
114600,0.27892458,1.5288434,,,,,,,,,,,,,,,,,
114700,0.2639633,1.5896174,,,,,,,,,,,,,,,,,
114800,0.27601936,1.4847183,,,,,,,,,,,,,,,,,
114900,0.2757654,1.5700797,,,,,,,,,,,,,,,,,
115000,0.27720943,1.435551,,,,,,,,,,,,,,,,,
115100,0.26710194,1.460896,,,,,,,,,,,,,,,,,
115200,0.2651457,1.5371953,,,,,,,,,,,,,,,,,
115300,0.6249984,1.5974162,,,,,,,,,,,,,,,,,
115400,0.264522,1.5310175,,,,,,,,,,,,,,,,,
115500,0.29042622,1.5640959,,,,,,,,,,,,,,,,,
115600,0.28084493,1.5344049,,,,,,,,,,,,,,,,,
115700,0.27840647,1.5210451,,,,,,,,,,,,,,,,,
115800,0.27118182,1.46907,,,,,,,,,,,,,,,,,
115900,0.27843738,1.4954194,,,,,,,,,,,,,,,,,
116000,0.2829004,1.5138553,,,,,,,,,,,,,,,,,
116100,0.26856402,1.4795434,,,,,,,,,,,,,,,,,
116200,0.3082867,1.5257416,,,,,,,,,,,,,,,,,
116300,0.2735103,1.5525872,,,,,,,,,,,,,,,,,
116343,,,0.6917178630828857,1.3945411443710327,35.48311725931448,0.6936181783676147,1.3755429983139038,30.611551609759587,3000.0,0.7116146683692932,1.2631691694259644,30.81966354181833,3003.0,15513.563223361967,31118.46959424019,15513.563223361967,15602.976370811462,1.0174345970153809,0.0
116400,0.28058425,1.4917916,,,,,,,,,,,,,,,,,
116500,0.2555806,1.4806443,,,,,,,,,,,,,,,,,
116600,0.4356861,1.4778305,,,,,,,,,,,,,,,,,
116700,0.27128246,1.4222245,,,,,,,,,,,,,,,,,
116800,0.27163956,1.4804474,,,,,,,,,,,,,,,,,
116900,0.26578853,1.5287662,,,,,,,,,,,,,,,,,
117000,0.2821372,1.4321185,,,,,,,,,,,,,,,,,
117100,0.27042198,1.5357542,,,,,,,,,,,,,,,,,
117200,0.2686623,1.5698946,,,,,,,,,,,,,,,,,
117300,0.2723609,1.4944674,,,,,,,,,,,,,,,,,
117400,0.26759857,1.5185028,,,,,,,,,,,,,,,,,
117500,0.255796,1.4220257,,,,,,,,,,,,,,,,,
117600,0.26225132,1.4638025,,,,,,,,,,,,,,,,,
117700,0.26812008,1.5404327,,,,,,,,,,,,,,,,,
117800,0.27376315,1.4403048,,,,,,,,,,,,,,,,,
117900,0.27179363,1.5725003,,,,,,,,,,,,,,,,,
118000,0.2791513,1.4399536,,,,,,,,,,,,,,,,,
118100,0.26987642,1.5094221,,,,,,,,,,,,,,,,,
118200,0.2661521,1.4627749,,,,,,,,,,,,,,,,,
118300,0.28805995,1.5488183,,,,,,,,,,,,,,,,,
118400,0.26634485,1.4911107,,,,,,,,,,,,,,,,,
118500,0.2981575,1.5286127,,,,,,,,,,,,,,,,,
