global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
10400,4.5312862,4.3619804,,,,,,,,,,,,,,
10500,6.095785,4.574256,,,,,,,,,,,,,,
10600,5.773542,4.5945807,,,,,,,,,,,,,,
10700,8.404025,4.700728,,,,,,,,,,,,,,
10800,3.0360038,4.4262486,,,,,,,,,,,,,,
10900,2.9663846,4.3502684,,,,,,,,,,,,,,
11000,8.538077,4.614937,,,,,,,,,,,,,,
11100,2.58923,4.356302,,,,,,,,,,,,,,
11200,4.8081527,4.4986863,,,,,,,,,,,,,,
11300,3.9248297,4.4430733,,,,,,,,,,,,,,
11400,2.7789543,4.425868,,,,,,,,,,,,,,
11500,7.6228423,4.5680304,,,,,,,,,,,,,,
11600,3.257058,4.408654,,,,,,,,,,,,,,
11700,3.370618,4.3430862,,,,,,,,,,,,,,
11800,5.211456,4.5456705,,,,,,,,,,,,,,
11900,2.5772142,4.376078,,,,,,,,,,,,,,
12000,4.9535356,4.5590544,,,,,,,,,,,,,,
12100,3.306491,4.4554644,,,,,,,,,,,,,,
12200,3.197167,4.4501705,,,,,,,,,,,,,,
12300,2.8215528,4.2788863,,,,,,,,,,,,,,
12400,3.856448,4.349657,,,,,,,,,,,,,,
12500,2.7383,4.31394,,,,,,,,,,,,,,
12600,3.078698,4.4544454,,,,,,,,,,,,,,
12700,5.4603825,4.4363747,,,,,,,,,,,,,,
12800,3.1067622,4.331504,,,,,,,,,,,,,,
12900,2.612004,4.3515515,,,,,,,,,,,,,,
13000,3.8724933,4.2877936,,,,,,,,,,,,,,
13100,2.4128487,4.1776004,,,,,,,,,,,,,,
13200,4.551445,4.221446,,,,,,,,,,,,,,
13300,12.10603,5.087637,,,,,,,,,,,,,,
13400,4.0941777,4.3070536,,,,,,,,,,,,,,
13500,4.601502,4.293885,,,,,,,,,,,,,,
13600,5.7885237,4.470435,,,,,,,,,,,,,,
13700,3.5543041,4.3319473,,,,,,,,,,,,,,
13800,3.2628272,4.282591,,,,,,,,,,,,,,
13900,3.066159,4.3300147,,,,,,,,,,,,,,
14000,5.9923234,4.254425,,,,,,,,,,,,,,
14100,3.7241254,4.340272,,,,,,,,,,,,,,
14200,7.0247498,4.561752,,,,,,,,,,,,,,
14300,18.445704,4.336795,,,,,,,,,,,,,,
14400,3.8160427,4.2095313,,,,,,,,,,,,,,
14500,4.3744287,4.188452,,,,,,,,,,,,,,
14506,,,0.005859375,8.495525,0.0052799997,8.498083,50000.0,0.0042000003,8.537536,10000.0,6050.326933860779,6366.033954143524,6050.326933860779,315.471892118454,0.1032261848449707,0.0
14600,4.467907,4.2669516,,,,,,,,,,,,,,
14700,3.3470304,4.3462744,,,,,,,,,,,,,,
14800,4.7857275,4.3258553,,,,,,,,,,,,,,
14900,5.4956465,4.244761,,,,,,,,,,,,,,
15000,6.0854445,4.3275557,,,,,,,,,,,,,,
15100,7.0976405,4.310113,,,,,,,,,,,,,,
15200,10.45203,4.28819,,,,,,,,,,,,,,
15300,2.3430781,4.353918,,,,,,,,,,,,,,
15400,3.6630425,4.374762,,,,,,,,,,,,,,
15500,3.7355542,4.3146195,,,,,,,,,,,,,,
15600,4.433247,4.2850113,,,,,,,,,,,,,,
15700,3.806504,4.2035556,,,,,,,,,,,,,,
15800,3.134234,4.219532,,,,,,,,,,,,,,
15900,5.6245284,4.3095727,,,,,,,,,,,,,,
16000,5.1426725,4.389682,,,,,,,,,,,,,,
16100,4.930809,4.1630583,,,,,,,,,,,,,,
16200,3.6823552,4.16663,,,,,,,,,,,,,,
16300,3.5907009,4.1396,,,,,,,,,,,,,,
16400,6.19738,4.290329,,,,,,,,,,,,,,
16500,5.625287,4.2814417,,,,,,,,,,,,,,
16600,4.5783668,4.142776,,,,,,,,,,,,,,
16700,3.7919612,4.3298225,,,,,,,,,,,,,,
16800,3.7367795,4.252203,,,,,,,,,,,,,,
16900,3.255845,4.1587377,,,,,,,,,,,,,,
17000,3.4928837,4.1722126,,,,,,,,,,,,,,
17100,4.9969463,4.1048155,,,,,,,,,,,,,,
17200,3.4076035,4.1547966,,,,,,,,,,,,,,
17300,4.81383,4.1707573,,,,,,,,,,,,,,
17400,3.3729806,4.182557,,,,,,,,,,,,,,
17500,5.335816,4.2266583,,,,,,,,,,,,,,
17600,3.7623515,4.2105193,,,,,,,,,,,,,,
17700,4.0723586,4.2333765,,,,,,,,,,,,,,
17800,3.9344776,4.2579627,,,,,,,,,,,,,,
17900,2.5470374,4.08372,,,,,,,,,,,,,,
18000,8.017417,4.3492064,,,,,,,,,,,,,,
18100,5.6542134,4.268447,,,,,,,,,,,,,,
18200,4.561398,4.0348454,,,,,,,,,,,,,,
18300,3.614934,4.1169233,,,,,,,,,,,,,,
18400,5.3847723,4.18013,,,,,,,,,,,,,,
18500,4.8149834,4.08442,,,,,,,,,,,,,,
18600,3.6389842,4.19518,,,,,,,,,,,,,,
18700,2.1904624,4.0891123,,,,,,,,,,,,,,
18800,2.141636,4.0688114,,,,,,,,,,,,,,
18900,4.326212,4.1618667,,,,,,,,,,,,,,
19000,5.230624,4.149301,,,,,,,,,,,,,,
19100,5.573018,4.1819363,,,,,,,,,,,,,,
19200,5.422349,4.191166,,,,,,,,,,,,,,
19300,4.9523053,4.2868195,,,,,,,,,,,,,,
19400,4.7175326,4.1128936,,,,,,,,,,,,,,
19500,6.7898293,4.218955,,,,,,,,,,,,,,
19600,5.6592836,4.224696,,,,,,,,,,,,,,
19700,7.3466115,4.1840143,,,,,,,,,,,,,,
19800,4.838632,4.3253455,,,,,,,,,,,,,,
19882,,,0.0034877232,8.590018,0.00326,8.605198,50000.0,0.0032000002,8.626876,10000.0,8046.917476177216,8452.700548648834,8046.917476177216,405.4710731506348,0.136307954788208,0.0
19900,8.406875,4.280713,,,,,,,,,,,,,,
20000,3.0530674,4.073484,,,,,,,,,,,,,,
20100,9.283489,4.2329326,,,,,,,,,,,,,,
20200,5.7091684,4.1942415,,,,,,,,,,,,,,
20300,6.52517,4.078738,,,,,,,,,,,,,,
20400,3.7838748,4.03094,,,,,,,,,,,,,,
20500,3.3891509,4.0229764,,,,,,,,,,,,,,
20600,4.95285,4.13231,,,,,,,,,,,,,,
20700,4.070734,3.974365,,,,,,,,,,,,,,
20800,5.4343624,4.1464214,,,,,,,,,,,,,,
20900,3.2595744,3.9693594,,,,,,,,,,,,,,
21000,6.0546336,4.160526,,,,,,,,,,,,,,
21100,9.128398,4.1398525,,,,,,,,,,,,,,
21200,2.6798873,4.096501,,,,,,,,,,,,,,
21300,7.498567,4.174957,,,,,,,,,,,,,,
21400,9.177841,4.2797837,,,,,,,,,,,,,,
21500,5.297593,4.1277456,,,,,,,,,,,,,,
21600,3.7307286,4.087367,,,,,,,,,,,,,,
21700,5.655477,4.0202885,,,,,,,,,,,,,,
21800,35.790287,4.1087584,,,,,,,,,,,,,,
21900,3.84333,4.0212502,,,,,,,,,,,,,,
22000,5.458952,4.042703,,,,,,,,,,,,,,
22100,2.7214105,3.9247923,,,,,,,,,,,,,,
22200,2.6311631,3.9167001,,,,,,,,,,,,,,
22300,3.7071095,4.0104403,,,,,,,,,,,,,,
22400,3.8738332,3.9798355,,,,,,,,,,,,,,
22500,8.183264,4.199581,,,,,,,,,,,,,,
22600,4.083929,4.101125,,,,,,,,,,,,,,
22700,6.538111,3.98141,,,,,,,,,,,,,,
22800,10.706647,4.1743784,,,,,,,,,,,,,,
22900,4.3562045,4.0752883,,,,,,,,,,,,,,
23000,7.3156056,3.9747617,,,,,,,,,,,,,,
23100,9.278941,4.0692983,,,,,,,,,,,,,,
23200,4.4624643,3.995635,,,,,,,,,,,,,,
23300,6.2670517,4.0707054,,,,,,,,,,,,,,
23400,3.690238,4.033261,,,,,,,,,,,,,,
23500,3.8872423,3.9629023,,,,,,,,,,,,,,
23600,12.841017,4.2371216,,,,,,,,,,,,,,
23700,3.0231092,3.9917762,,,,,,,,,,,,,,
23800,4.0215893,3.9973109,,,,,,,,,,,,,,
23900,11.097367,4.0281706,,,,,,,,,,,,,,
24000,5.877704,4.1196938,,,,,,,,,,,,,,
24100,6.811452,3.9925466,,,,,,,,,,,,,,
24200,4.1025453,3.956572,,,,,,,,,,,,,,
24300,12.08199,8.693407,,,,,,,,,,,,,,
24400,3.175768,4.020027,,,,,,,,,,,,,,
24500,7.4916625,4.0345826,,,,,,,,,,,,,,
24600,5.1023107,4.0331416,,,,,,,,,,,,,,
24700,4.7690663,4.057292,,,,,,,,,,,,,,
24800,5.653899,3.8886619,,,,,,,,,,,,,,
24900,7.1365256,4.245449,,,,,,,,,,,,,,
25000,4.1434855,4.041425,,,,,,,,,,,,,,
25100,5.510652,4.0795584,,,,,,,,,,,,,,
25200,5.802321,4.0171223,,,,,,,,,,,,,,
25270,,,0.0020926339,8.377973,0.00232,8.369723,50000.0,0.0025000002,8.380475,10000.0,10042.881111860275,10528.060062170029,10042.881111860275,484.79101037979126,0.1682186126708984,0.0
25300,5.0090413,4.0756607,,,,,,,,,,,,,,
25400,4.783087,4.096098,,,,,,,,,,,,,,
25500,4.42902,3.8388517,,,,,,,,,,,,,,
25600,3.5773208,3.9284706,,,,,,,,,,,,,,
25700,5.6360416,3.8540926,,,,,,,,,,,,,,
25800,84.76252,4.006638,,,,,,,,,,,,,,
25900,4.2678614,3.9146504,,,,,,,,,,,,,,
26000,9.864656,4.1194987,,,,,,,,,,,,,,
26100,5.3442726,4.0437245,,,,,,,,,,,,,,
26200,6.1160374,4.0446,,,,,,,,,,,,,,
26300,6.744386,4.144932,,,,,,,,,,,,,,
26400,4.537485,4.096885,,,,,,,,,,,,,,
26500,4.2122874,3.9606616,,,,,,,,,,,,,,
26600,5.0336595,4.0358725,,,,,,,,,,,,,,
26700,3.8216372,3.9123623,,,,,,,,,,,,,,
26800,5.373471,3.9777694,,,,,,,,,,,,,,
26900,4.3394933,3.8900046,,,,,,,,,,,,,,
27000,7.179563,4.0710373,,,,,,,,,,,,,,
27100,5.7475667,4.146737,,,,,,,,,,,,,,
27200,3.6109614,3.8999686,,,,,,,,,,,,,,
27300,5.520955,3.9459789,,,,,,,,,,,,,,
27400,10.086233,4.044467,,,,,,,,,,,,,,
27500,5.7071314,4.1303377,,,,,,,,,,,,,,
27600,4.8181553,4.052229,,,,,,,,,,,,,,
27700,6.1694202,4.108068,,,,,,,,,,,,,,
27800,10.649848,4.1889877,,,,,,,,,,,,,,
27900,5.7529473,3.971198,,,,,,,,,,,,,,
28000,3.984212,3.9278066,,,,,,,,,,,,,,
28100,5.3417387,3.7957175,,,,,,,,,,,,,,
28200,5.5505147,3.8924904,,,,,,,,,,,,,,
28300,3.4175365,3.962369,,,,,,,,,,,,,,
28400,3.3096542,4.052376,,,,,,,,,,,,,,
28500,3.6232696,3.869679,,,,,,,,,,,,,,
28600,12.6551695,4.1518097,,,,,,,,,,,,,,
28700,4.246352,4.051933,,,,,,,,,,,,,,
28800,6.4363475,3.9160285,,,,,,,,,,,,,,
28900,3.4846153,3.9209905,,,,,,,,,,,,,,
29000,3.8023717,3.9441152,,,,,,,,,,,,,,
29100,4.8633313,3.8467498,,,,,,,,,,,,,,
29200,6.0180755,4.0778155,,,,,,,,,,,,,,
29300,3.9182436,3.9736567,,,,,,,,,,,,,,
29400,4.738921,4.0044084,,,,,,,,,,,,,,
29500,21.797781,3.8951948,,,,,,,,,,,,,,
29600,5.425934,4.1751223,,,,,,,,,,,,,,
29700,3.7484279,3.8656957,,,,,,,,,,,,,,
29800,7.528026,4.079552,,,,,,,,,,,,,,
29900,17.990604,4.0182433,,,,,,,,,,,,,,
30000,5.3135643,3.7454405,,,,,,,,,,,,,,
30022,,,0.0023317921,8.121338,0.00188,8.11584,50000.0,0.0019,8.119603,10000.0,12038.886108875276,12585.776431322098,12038.886108875276,546.4171376228333,0.2008829116821289,0.0
30100,5.6709237,4.107811,,,,,,,,,,,,,,
30200,4.0549097,3.8724434,,,,,,,,,,,,,,
30300,3.2703683,3.8781092,,,,,,,,,,,,,,
30400,3.7733035,3.8501124,,,,,,,,,,,,,,
30500,3.84388,3.8641956,,,,,,,,,,,,,,
30600,9.286421,4.0280323,,,,,,,,,,,,,,
30700,7.415321,3.9021547,,,,,,,,,,,,,,
30800,2.674545,3.8964734,,,,,,,,,,,,,,
30900,6.04399,3.9797688,,,,,,,,,,,,,,
31000,3.9037101,3.9740214,,,,,,,,,,,,,,
31100,6.759665,3.9689639,,,,,,,,,,,,,,
31200,5.3561325,3.872446,,,,,,,,,,,,,,
31300,4.22913,3.950346,,,,,,,,,,,,,,
31400,5.4625034,3.923957,,,,,,,,,,,,,,
31500,3.5583322,3.7323518,,,,,,,,,,,,,,
31600,3.913525,3.8800182,,,,,,,,,,,,,,
31700,6.7979503,3.9069986,,,,,,,,,,,,,,
31800,43.569485,4.001134,,,,,,,,,,,,,,
31900,3.2232947,3.862296,,,,,,,,,,,,,,
32000,9.973514,4.068392,,,,,,,,,,,,,,
32100,5.164908,3.9653573,,,,,,,,,,,,,,
32200,6.021162,3.9379249,,,,,,,,,,,,,,
32300,4.3055863,3.8091025,,,,,,,,,,,,,,
32400,4.115223,3.90779,,,,,,,,,,,,,,
32500,3.751346,3.6571703,,,,,,,,,,,,,,
32600,4.704988,3.9540267,,,,,,,,,,,,,,
32700,3.8842516,3.7744231,,,,,,,,,,,,,,
32800,12.891077,4.0785193,,,,,,,,,,,,,,
32900,4.596135,3.9260666,,,,,,,,,,,,,,
33000,5.231579,3.9262362,,,,,,,,,,,,,,
33100,3.3310785,3.8254242,,,,,,,,,,,,,,
33200,15.770643,4.123315,,,,,,,,,,,,,,
33300,5.116667,3.8323798,,,,,,,,,,,,,,
33400,6.238741,4.1003957,,,,,,,,,,,,,,
33500,4.1911044,3.9873357,,,,,,,,,,,,,,
33600,8.030036,3.9302359,,,,,,,,,,,,,,
33700,29.971622,4.0041637,,,,,,,,,,,,,,
33800,4.893659,3.9212613,,,,,,,,,,,,,,
33900,5.0590734,4.155683,,,,,,,,,,,,,,
34000,6.436087,3.9019113,,,,,,,,,,,,,,
34100,8.254065,3.8732133,,,,,,,,,,,,,,
34200,5.0181775,3.9908419,,,,,,,,,,,,,,
34300,4.086965,3.8376045,,,,,,,,,,,,,,
34400,5.838453,3.9188938,,,,,,,,,,,,,,
34500,3.3457096,3.80754,,,,,,,,,,,,,,
34600,4.9952664,3.8173242,,,,,,,,,,,,,,
34700,7.9723835,3.9199867,,,,,,,,,,,,,,
34800,9.7428055,4.0741715,,,,,,,,,,,,,,
34900,3.4913144,3.8093839,,,,,,,,,,,,,,
34981,,,0.0018534757,8.153365,0.00166,8.154742,50000.0,0.002,8.15415,10000.0,14034.850373506546,14649.07592201233,14034.850373506546,613.6692273616791,0.2397420406341552,0.0
35000,3.725205,3.8181734,,,,,,,,,,,,,,
35100,4.1176467,3.8415713,,,,,,,,,,,,,,
35200,3.2027967,3.7598162,,,,,,,,,,,,,,
35300,3.222495,3.9731207,,,,,,,,,,,,,,
35400,5.2092566,3.9930968,,,,,,,,,,,,,,
35500,6.290946,3.8703933,,,,,,,,,,,,,,
35600,7.147085,3.795021,,,,,,,,,,,,,,
35700,3.3251483,3.7409275,,,,,,,,,,,,,,
35800,5.8374767,3.8579075,,,,,,,,,,,,,,
35900,8.081065,4.0949206,,,,,,,,,,,,,,
36000,4.552894,3.8279955,,,,,,,,,,,,,,
36100,7.85722,3.9836643,,,,,,,,,,,,,,
36200,4.099224,3.9244785,,,,,,,,,,,,,,
36300,5.8328805,3.9188013,,,,,,,,,,,,,,
36400,3.3009632,3.7246418,,,,,,,,,,,,,,
36500,6.306325,3.824336,,,,,,,,,,,,,,
36600,5.5483522,4.0186877,,,,,,,,,,,,,,
36700,4.460649,3.90034,,,,,,,,,,,,,,
36800,4.213024,3.8723621,,,,,,,,,,,,,,
36900,3.9558437,3.7579007,,,,,,,,,,,,,,
37000,3.4334342,3.8330417,,,,,,,,,,,,,,
37100,4.3328915,3.8027668,,,,,,,,,,,,,,
37200,6.3554034,3.8227448,,,,,,,,,,,,,,
37300,3.4918911,3.902834,,,,,,,,,,,,,,
37400,4.307879,3.9332376,,,,,,,,,,,,,,
37500,5.1152515,3.897512,,,,,,,,,,,,,,
37600,5.0823617,3.741316,,,,,,,,,,,,,,
37700,4.148218,3.720445,,,,,,,,,,,,,,
37800,5.041351,3.9966173,,,,,,,,,,,,,,
37900,4.9701896,3.7904515,,,,,,,,,,,,,,
38000,4.687297,3.9169598,,,,,,,,,,,,,,
38100,10.095328,3.881401,,,,,,,,,,,,,,
38200,4.370095,3.7748427,,,,,,,,,,,,,,
38300,7.689476,3.8940072,,,,,,,,,,,,,,
38400,3.9452763,3.9027624,,,,,,,,,,,,,,
38500,4.0301948,3.8300538,,,,,,,,,,,,,,
38600,3.3662624,3.7661119,,,,,,,,,,,,,,
38700,4.8496184,3.842304,,,,,,,,,,,,,,
38800,4.880418,3.9234312,,,,,,,,,,,,,,
38900,5.4037447,3.776256,,,,,,,,,,,,,,
39000,5.294405,3.7983108,,,,,,,,,,,,,,
39100,5.6256614,3.8836744,,,,,,,,,,,,,,
39200,8.314431,3.8155646,,,,,,,,,,,,,,
39300,8.624082,3.770013,,,,,,,,,,,,,,
39400,4.9023423,3.71177,,,,,,,,,,,,,,
39500,5.408239,3.854054,,,,,,,,,,,,,,
39600,4.6616464,3.8548274,,,,,,,,,,,,,,
39688,,,0.0020328443,8.241737,0.00196,8.220464,50000.0,0.0018000001,8.218177,10000.0,16031.259686946869,16726.439479112625,16031.259686946869,694.5466666221619,0.2730488777160644,0.0
39700,5.738367,3.773004,,,,,,,,,,,,,,
39800,5.091378,3.8936028,,,,,,,,,,,,,,
39900,3.8261428,3.8260934,,,,,,,,,,,,,,
40000,6.3494725,3.8886676,,,,,,,,,,,,,,
40100,2.5586007,3.7873971,,,,,,,,,,,,,,
40200,4.754927,3.7953649,,,,,,,,,,,,,,
40300,3.9491239,3.8576734,,,,,,,,,,,,,,
40400,5.3736057,3.8455992,,,,,,,,,,,,,,
40500,3.3648274,3.8079717,,,,,,,,,,,,,,
40600,3.0873358,3.8526113,,,,,,,,,,,,,,
40700,6.0015206,4.032993,,,,,,,,,,,,,,
40800,4.579732,3.7816277,,,,,,,,,,,,,,
40900,5.601803,3.90361,,,,,,,,,,,,,,
41000,3.840319,3.6631515,,,,,,,,,,,,,,
41100,5.629751,3.6964374,,,,,,,,,,,,,,
41200,5.4698105,3.9539602,,,,,,,,,,,,,,
41300,4.2248483,3.8048253,,,,,,,,,,,,,,
41400,3.8463855,3.8221073,,,,,,,,,,,,,,
41500,3.9706495,3.9117174,,,,,,,,,,,,,,
41600,4.6688204,3.8157606,,,,,,,,,,,,,,
41700,3.5994647,3.8129673,,,,,,,,,,,,,,
41800,4.705359,3.7153249,,,,,,,,,,,,,,
41900,4.423021,3.829566,,,,,,,,,,,,,,
42000,4.7451224,3.910371,,,,,,,,,,,,,,
42100,4.494183,3.7962198,,,,,,,,,,,,,,
42200,6.2629266,3.689824,,,,,,,,,,,,,,
42300,2.985189,3.7441576,,,,,,,,,,,,,,
42400,3.9152787,3.8090749,,,,,,,,,,,,,,
42500,4.015066,3.7186825,,,,,,,,,,,,,,
42600,3.1087058,3.7514994,,,,,,,,,,,,,,
42700,8.181146,3.8451028,,,,,,,,,,,,,,
42800,5.713146,3.8196056,,,,,,,,,,,,,,
42900,10.422153,3.7484965,,,,,,,,,,,,,,
43000,4.037586,3.7140613,,,,,,,,,,,,,,
43100,6.0442543,4.029402,,,,,,,,,,,,,,
43200,4.870251,3.7339015,,,,,,,,,,,,,,
43300,4.9496794,3.6359887,,,,,,,,,,,,,,
43400,4.7664447,3.888214,,,,,,,,,,,,,,
43500,5.8735533,3.8929005,,,,,,,,,,,,,,
43600,5.140307,3.8528392,,,,,,,,,,,,,,
43700,3.934191,3.816639,,,,,,,,,,,,,,
43800,4.757514,3.7692919,,,,,,,,,,,,,,
43900,3.8450017,3.7140095,,,,,,,,,,,,,,
44000,2.8316438,3.8117716,,,,,,,,,,,,,,
44100,4.500588,3.7888203,,,,,,,,,,,,,,
44200,3.77068,3.8026738,,,,,,,,,,,,,,
44300,3.2905622,3.719396,,,,,,,,,,,,,,
44400,4.76021,3.6966324,,,,,,,,,,,,,,
44428,,,0.001434949,8.262915,0.0018399999,8.247698,50000.0,0.0015,8.245352,10000.0,18027.405270814896,18798.586426973343,18027.405270814896,770.4708964824677,0.3067083358764648,0.0
44500,4.4958463,3.7190838,,,,,,,,,,,,,,
44600,3.3361692,3.7332382,,,,,,,,,,,,,,
44700,6.689782,3.9469922,,,,,,,,,,,,,,
44800,3.378697,3.829051,,,,,,,,,,,,,,
44900,4.061113,3.7271245,,,,,,,,,,,,,,
45000,5.553673,3.8520184,,,,,,,,,,,,,,
45100,7.022553,3.7395623,,,,,,,,,,,,,,
45200,4.5973434,3.7561932,,,,,,,,,,,,,,
45300,5.6338344,3.81748,,,,,,,,,,,,,,
45400,3.5725238,3.7917628,,,,,,,,,,,,,,
