global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
2800,0.9439161,5.8512716,,,,,,,,,,,,,,
2900,1.0053396,6.279908,,,,,,,,,,,,,,
3000,0.79168594,6.072531,,,,,,,,,,,,,,
3100,1.0232152,5.1210594,,,,,,,,,,,,,,
3200,0.9963734,4.977421,,,,,,,,,,,,,,
3300,0.9170476,5.395006,,,,,,,,,,,,,,
3400,1.0375437,5.7786474,,,,,,,,,,,,,,
3500,0.9378206,4.8775353,,,,,,,,,,,,,,
3600,1.1731353,5.0147047,,,,,,,,,,,,,,
3700,0.9482812,6.132902,,,,,,,,,,,,,,
3800,1.0914148,6.295197,,,,,,,,,,,,,,
3900,1.1408485,5.134583,,,,,,,,,,,,,,
4000,1.1397771,6.147944,,,,,,,,,,,,,,
4100,1.1043777,4.711502,,,,,,,,,,,,,,
4200,0.8954636,5.357939,,,,,,,,,,,,,,
4300,0.94784737,4.79807,,,,,,,,,,,,,,
4400,1.1046821,5.198926,,,,,,,,,,,,,,
4500,0.9438435,4.5329075,,,,,,,,,,,,,,
4600,1.1065536,4.59554,,,,,,,,,,,,,,
4700,1.0291839,4.4662213,,,,,,,,,,,,,,
4800,1.0317829,4.5249133,,,,,,,,,,,,,,
4900,1.0951236,4.3715253,,,,,,,,,,,,,,
5000,0.9696154,5.1814203,,,,,,,,,,,,,,
5100,1.0974145,4.3279634,,,,,,,,,,,,,,
5200,0.9242308,5.064452,,,,,,,,,,,,,,
5300,1.0265547,4.298398,,,,,,,,,,,,,,
5384,,,0.29310545,3.4676025,0.2708,3.6034858,50000.0,0.2028,4.0738306,10000.0,2625.439747095108,2716.206624269485,2625.439747095108,90.6530590057373,0.0270428657531738,0.0
5400,1.1503044,4.420411,,,,,,,,,,,,,,
5500,0.8857559,6.1990213,,,,,,,,,,,,,,
5600,1.134307,4.223788,,,,,,,,,,,,,,
5700,0.9155796,5.6473274,,,,,,,,,,,,,,
5800,1.0642642,4.1215286,,,,,,,,,,,,,,
5900,1.2967646,4.2818146,,,,,,,,,,,,,,
6000,1.1392298,4.4468584,,,,,,,,,,,,,,
6100,0.67885303,6.1057796,,,,,,,,,,,,,,
6200,1.2598711,4.236583,,,,,,,,,,,,,,
6300,1.0699352,4.1391945,,,,,,,,,,,,,,
6400,1.1559258,4.1687355,,,,,,,,,,,,,,
6500,1.164743,4.1572804,,,,,,,,,,,,,,
6600,0.8724866,5.8090305,,,,,,,,,,,,,,
6700,1.1887379,4.1082635,,,,,,,,,,,,,,
6800,1.0524236,5.351246,,,,,,,,,,,,,,
6900,1.2578299,4.017601,,,,,,,,,,,,,,
7000,0.96429193,6.0898213,,,,,,,,,,,,,,
7100,0.842049,6.0121098,,,,,,,,,,,,,,
7200,1.3809173,3.990594,,,,,,,,,,,,,,
7300,1.2894303,4.0106497,,,,,,,,,,,,,,
7400,0.9456173,5.0819902,,,,,,,,,,,,,,
7500,1.1459396,4.160288,,,,,,,,,,,,,,
7600,1.1963882,3.880225,,,,,,,,,,,,,,
7700,1.3356223,5.065289,,,,,,,,,,,,,,
7800,1.0850556,5.07637,,,,,,,,,,,,,,
7900,0.92589873,5.357316,,,,,,,,,,,,,,
8000,1.3500856,3.8526292,,,,,,,,,,,,,,
8100,1.0912018,4.020143,,,,,,,,,,,,,,
8200,1.7619227,4.212574,,,,,,,,,,,,,,
8300,1.2791637,4.248788,,,,,,,,,,,,,,
8400,1.3389065,3.7827358,,,,,,,,,,,,,,
8500,1.0645655,3.791977,,,,,,,,,,,,,,
8600,1.1479435,3.58818,,,,,,,,,,,,,,
8700,1.2765764,3.6959286,,,,,,,,,,,,,,
8800,1.4742587,4.1094127,,,,,,,,,,,,,,
8900,1.4560293,3.7632143,,,,,,,,,,,,,,
9000,1.3125824,3.708261,,,,,,,,,,,,,,
9100,1.1859038,3.524411,,,,,,,,,,,,,,
9200,1.002869,4.376807,,,,,,,,,,,,,,
9300,1.4846286,3.4994497,,,,,,,,,,,,,,
9400,1.0330738,4.1351166,,,,,,,,,,,,,,
9500,1.2961538,4.456658,,,,,,,,,,,,,,
9600,1.4179368,3.5823674,,,,,,,,,,,,,,
9700,1.1283046,3.7364612,,,,,,,,,,,,,,
9800,1.1158507,3.9821985,,,,,,,,,,,,,,
9900,1.1222652,4.411192,,,,,,,,,,,,,,
10000,0.94957024,5.822738,,,,,,,,,,,,,,
10100,1.2985635,3.449056,,,,,,,,,,,,,,
10200,1.2112224,5.3429966,,,,,,,,,,,,,,
10300,1.4510336,4.2044196,,,,,,,,,,,,,,
10400,1.4634721,3.49685,,,,,,,,,,,,,,
10500,1.1368953,4.2262325,,,,,,,,,,,,,,
10600,1.3095095,3.5670424,,,,,,,,,,,,,,
10700,1.4566683,3.4585638,,,,,,,,,,,,,,
10800,1.2829702,3.4876916,,,,,,,,,,,,,,
10900,1.1245868,4.9767857,,,,,,,,,,,,,,
11000,0.8867551,5.105421,,,,,,,,,,,,,,
11038,,,0.4686328,2.4096582,0.43032,2.59885,50000.0,0.33490002,3.1943588,10000.0,5196.647485494614,5313.1033589839935,5196.647485494614,116.18529462814332,0.0953762531280517,0.0
11100,1.4186527,3.3553867,,,,,,,,,,,,,,
11200,0.82620203,5.494652,,,,,,,,,,,,,,
11300,1.8947988,3.736638,,,,,,,,,,,,,,
11400,1.0343289,5.130261,,,,,,,,,,,,,,
11500,1.2854378,5.146135,,,,,,,,,,,,,,
11600,1.4881973,3.8739457,,,,,,,,,,,,,,
11700,1.4465514,3.3814864,,,,,,,,,,,,,,
11800,1.3651898,3.3883548,,,,,,,,,,,,,,
11900,1.4603076,3.3457253,,,,,,,,,,,,,,
12000,1.2803674,4.202082,,,,,,,,,,,,,,
12100,1.4450893,3.4908245,,,,,,,,,,,,,,
12200,1.4348922,3.3038297,,,,,,,,,,,,,,
12300,1.5527456,3.151412,,,,,,,,,,,,,,
12400,0.8955924,5.6155167,,,,,,,,,,,,,,
12500,1.0527247,4.7853165,,,,,,,,,,,,,,
12600,1.501929,3.1757476,,,,,,,,,,,,,,
12700,1.5482832,3.1775966,,,,,,,,,,,,,,
12800,1.5798569,3.4001558,,,,,,,,,,,,,,
12900,1.0554109,5.6474667,,,,,,,,,,,,,,
13000,1.1957664,4.158629,,,,,,,,,,,,,,
13100,1.5346061,3.1280546,,,,,,,,,,,,,,
13200,1.5066926,3.2018666,,,,,,,,,,,,,,
13300,1.9439185,3.1366942,,,,,,,,,,,,,,
13400,1.3461039,4.0776577,,,,,,,,,,,,,,
13500,0.9936762,5.655736,,,,,,,,,,,,,,
13600,1.2388746,4.608188,,,,,,,,,,,,,,
13700,1.0725095,5.05678,,,,,,,,,,,,,,
13800,1.4202962,3.0542583,,,,,,,,,,,,,,
13900,1.608222,3.2271557,,,,,,,,,,,,,,
14000,1.6616699,3.0659738,,,,,,,,,,,,,,
14100,1.0586425,5.5972323,,,,,,,,,,,,,,
14200,1.1580467,3.594181,,,,,,,,,,,,,,
14300,1.724035,3.0957203,,,,,,,,,,,,,,
14400,1.1452013,4.149953,,,,,,,,,,,,,,
14500,1.5293008,3.0449562,,,,,,,,,,,,,,
14600,1.6387085,3.159143,,,,,,,,,,,,,,
14700,1.5012842,3.0625472,,,,,,,,,,,,,,
14800,1.73508,3.1747637,,,,,,,,,,,,,,
14900,1.4284457,3.7936077,,,,,,,,,,,,,,
15000,1.3720037,3.2634177,,,,,,,,,,,,,,
15100,1.7612828,3.178361,,,,,,,,,,,,,,
15200,1.4394803,3.1494837,,,,,,,,,,,,,,
15300,1.6939634,2.9958863,,,,,,,,,,,,,,
15400,1.2007174,4.243647,,,,,,,,,,,,,,
15500,1.5840889,3.0829422,,,,,,,,,,,,,,
15600,1.6170888,3.0021873,,,,,,,,,,,,,,
15700,1.7383718,2.9241872,,,,,,,,,,,,,,
15800,1.0597067,4.746604,,,,,,,,,,,,,,
15900,1.5822889,2.9173806,,,,,,,,,,,,,,
16000,0.9790388,5.611104,,,,,,,,,,,,,,
16100,1.6120874,3.1325946,,,,,,,,,,,,,,
16200,1.4872804,3.0217843,,,,,,,,,,,,,,
16300,1.5234491,3.0522156,,,,,,,,,,,,,,
16400,1.4978744,3.274886,,,,,,,,,,,,,,
16500,1.6310234,3.3098292,,,,,,,,,,,,,,
16600,1.4896464,3.248946,,,,,,,,,,,,,,
16692,,,0.5623437,1.9187963,0.51386,2.1432285,50000.0,0.40050003,2.78238,10000.0,7767.532975912094,7909.327899694443,7767.532975912094,141.39152908325195,0.1543264389038086,0.0
16700,2.084152,3.2798018,,,,,,,,,,,,,,
16800,1.4648647,2.8657875,,,,,,,,,,,,,,
16900,1.2902594,3.3369,,,,,,,,,,,,,,
17000,1.1528286,4.1244283,,,,,,,,,,,,,,
17100,1.5470103,3.8019629,,,,,,,,,,,,,,
17200,1.1429827,3.5990436,,,,,,,,,,,,,,
17300,1.226512,3.9420314,,,,,,,,,,,,,,
17400,1.638564,2.9131436,,,,,,,,,,,,,,
17500,1.5731454,3.0797102,,,,,,,,,,,,,,
17600,1.2974933,5.3261642,,,,,,,,,,,,,,
17700,1.886413,3.0760865,,,,,,,,,,,,,,
17800,1.5787501,3.76845,,,,,,,,,,,,,,
17900,1.6131413,3.0931401,,,,,,,,,,,,,,
18000,1.5768949,2.958286,,,,,,,,,,,,,,
18100,1.4364551,3.0222683,,,,,,,,,,,,,,
18200,1.4815018,3.3050892,,,,,,,,,,,,,,
18300,1.7100486,2.9519792,,,,,,,,,,,,,,
18400,1.6667448,2.8939025,,,,,,,,,,,,,,
18500,1.4420664,4.6903186,,,,,,,,,,,,,,
18600,1.5045738,2.8544674,,,,,,,,,,,,,,
18700,1.5950674,2.7604942,,,,,,,,,,,,,,
18800,1.5295411,2.816896,,,,,,,,,,,,,,
18900,1.0751396,4.947798,,,,,,,,,,,,,,
19000,1.9742532,2.8285203,,,,,,,,,,,,,,
19100,1.4536481,3.5225627,,,,,,,,,,,,,,
19200,1.2839445,4.7553844,,,,,,,,,,,,,,
19300,1.3352829,4.19446,,,,,,,,,,,,,,
19400,1.9079416,2.8902566,,,,,,,,,,,,,,
19500,1.9485253,3.7783127,,,,,,,,,,,,,,
19600,1.6034765,2.955665,,,,,,,,,,,,,,
19700,1.7195752,2.7742379,,,,,,,,,,,,,,
19800,1.7027396,2.7941048,,,,,,,,,,,,,,
19900,1.4219741,3.4826856,,,,,,,,,,,,,,
20000,1.3419646,4.412649,,,,,,,,,,,,,,
20100,1.520963,2.7180934,,,,,,,,,,,,,,
20200,1.794467,2.8648918,,,,,,,,,,,,,,
20300,1.2094023,5.315464,,,,,,,,,,,,,,
20400,1.5929798,4.0164585,,,,,,,,,,,,,,
20500,1.6445632,2.8250709,,,,,,,,,,,,,,
20600,1.2646158,4.131036,,,,,,,,,,,,,,
20700,0.99245274,5.516222,,,,,,,,,,,,,,
20800,1.6614319,2.744353,,,,,,,,,,,,,,
20900,1.1711396,5.478129,,,,,,,,,,,,,,
21000,1.4146127,4.576312,,,,,,,,,,,,,,
21100,1.3668405,4.449185,,,,,,,,,,,,,,
21200,2.111456,2.6756308,,,,,,,,,,,,,,
21300,1.4592191,4.922794,,,,,,,,,,,,,,
21400,1.1904399,4.1379776,,,,,,,,,,,,,,
21500,1.8432087,2.769589,,,,,,,,,,,,,,
21600,1.5901843,2.8109305,,,,,,,,,,,,,,
21700,1.6267334,2.7327912,,,,,,,,,,,,,,
21800,1.9033009,2.7027893,,,,,,,,,,,,,,
21900,1.5157017,3.260305,,,,,,,,,,,,,,
22000,1.745164,2.6582499,,,,,,,,,,,,,,
22100,1.6799588,2.876811,,,,,,,,,,,,,,
22200,1.6597333,3.121426,,,,,,,,,,,,,,
22300,1.8240179,2.636327,,,,,,,,,,,,,,
22336,,,0.62253904,1.6063322,0.56994,1.8609362,50000.0,0.44660002,2.50625,10000.0,10338.520701885223,10506.166533470154,10338.520701885223,167.09389853477478,0.2246918678283691,0.0
22400,1.1548858,5.0140867,,,,,,,,,,,,,,
22500,1.3024443,5.3778596,,,,,,,,,,,,,,
22600,1.7613164,2.956532,,,,,,,,,,,,,,
22700,1.7213374,2.677533,,,,,,,,,,,,,,
22800,1.7207246,2.663947,,,,,,,,,,,,,,
22900,1.7944522,2.670331,,,,,,,,,,,,,,
23000,1.5531309,3.0811503,,,,,,,,,,,,,,
23100,1.4635835,3.9227824,,,,,,,,,,,,,,
23200,1.61865,2.6315749,,,,,,,,,,,,,,
23300,1.5856428,3.1557288,,,,,,,,,,,,,,
23400,2.032137,2.7369468,,,,,,,,,,,,,,
23500,1.9972504,2.9074273,,,,,,,,,,,,,,
23600,1.6760621,2.5979228,,,,,,,,,,,,,,
23700,1.7049549,2.5956163,,,,,,,,,,,,,,
23800,1.152201,5.3425775,,,,,,,,,,,,,,
23900,1.6587642,2.8639114,,,,,,,,,,,,,,
24000,1.7472144,2.6396232,,,,,,,,,,,,,,
24100,1.1958536,5.29939,,,,,,,,,,,,,,
24200,1.9395018,3.1580486,,,,,,,,,,,,,,
24300,1.716315,3.5318513,,,,,,,,,,,,,,
24400,1.681168,2.4461346,,,,,,,,,,,,,,
24500,1.5538965,3.3656826,,,,,,,,,,,,,,
24600,1.5572983,3.8939798,,,,,,,,,,,,,,
24700,1.559298,4.9605045,,,,,,,,,,,,,,
24800,1.838319,2.5260952,,,,,,,,,,,,,,
24900,1.8191125,2.583304,,,,,,,,,,,,,,
25000,1.7580662,2.6912506,,,,,,,,,,,,,,
25100,1.3880844,3.292776,,,,,,,,,,,,,,
25200,1.4767739,3.9261284,,,,,,,,,,,,,,
25300,1.440454,3.4490242,,,,,,,,,,,,,,
25400,1.8311874,2.702505,,,,,,,,,,,,,,
25500,1.4000225,4.8767624,,,,,,,,,,,,,,
25600,1.4531153,5.4037695,,,,,,,,,,,,,,
25700,1.9948701,2.658657,,,,,,,,,,,,,,
25800,1.8196723,2.6530597,,,,,,,,,,,,,,
25900,1.6854686,2.597346,,,,,,,,,,,,,,
26000,1.9256253,2.4613848,,,,,,,,,,,,,,
26100,1.4469317,3.6823542,,,,,,,,,,,,,,
26200,1.810543,4.4241686,,,,,,,,,,,,,,
26300,1.7410945,2.4659534,,,,,,,,,,,,,,
26400,1.4774867,4.472383,,,,,,,,,,,,,,
26500,1.6934547,2.3999305,,,,,,,,,,,,,,
26600,1.336808,4.344102,,,,,,,,,,,,,,
26700,1.7402773,2.6847503,,,,,,,,,,,,,,
26800,1.6011463,3.0754588,,,,,,,,,,,,,,
26900,1.7457117,2.4790232,,,,,,,,,,,,,,
27000,1.425216,4.5915337,,,,,,,,,,,,,,
27100,1.6462747,3.2195492,,,,,,,,,,,,,,
27200,1.7767519,2.476185,,,,,,,,,,,,,,
27300,1.6980524,3.2979598,,,,,,,,,,,,,,
27400,1.8887392,2.507967,,,,,,,,,,,,,,
27500,1.8837953,2.4495635,,,,,,,,,,,,,,
27600,2.0675342,2.6413856,,,,,,,,,,,,,,
27700,1.7558525,2.61719,,,,,,,,,,,,,,
27800,1.7211113,3.362996,,,,,,,,,,,,,,
27900,1.415603,3.6388633,,,,,,,,,,,,,,
27982,,,0.6685351,1.3918508,0.6083,1.6618817,50000.0,0.48330003,2.3122277,10000.0,12909.44012784958,13102.944431066511,12909.44012784958,192.8178153038025,0.2939596176147461,0.0
28000,1.4425482,5.275097,,,,,,,,,,,,,,
28100,1.3820498,4.096613,,,,,,,,,,,,,,
28200,1.6395254,3.1967216,,,,,,,,,,,,,,
28300,1.5145776,3.190498,,,,,,,,,,,,,,
28400,2.0077858,2.547486,,,,,,,,,,,,,,
28500,2.3557792,2.6017883,,,,,,,,,,,,,,
28600,1.7032927,3.1111174,,,,,,,,,,,,,,
28700,1.7580764,2.4189258,,,,,,,,,,,,,,
28800,1.7390924,3.8479261,,,,,,,,,,,,,,
28900,1.8769836,2.4026818,,,,,,,,,,,,,,
29000,1.6783146,3.1967893,,,,,,,,,,,,,,
29100,1.7043638,2.5108552,,,,,,,,,,,,,,
29200,2.1534317,2.5081506,,,,,,,,,,,,,,
29300,1.8785404,2.3867435,,,,,,,,,,,,,,
29400,1.6916507,2.2485118,,,,,,,,,,,,,,
29500,1.9177953,2.3466148,,,,,,,,,,,,,,
29600,1.6709673,2.399939,,,,,,,,,,,,,,
29700,1.9407202,2.8082619,,,,,,,,,,,,,,
29800,1.7624489,2.3123455,,,,,,,,,,,,,,
29900,1.7456058,3.2983088,,,,,,,,,,,,,,
30000,1.863568,2.2700033,,,,,,,,,,,,,,
30100,2.3152936,2.3835776,,,,,,,,,,,,,,
30200,1.9026496,2.3819754,,,,,,,,,,,,,,
30300,1.8728206,2.5230076,,,,,,,,,,,,,,
30400,1.4575434,4.6738944,,,,,,,,,,,,,,
30500,1.8628347,2.2687778,,,,,,,,,,,,,,
30600,1.986034,2.3720653,,,,,,,,,,,,,,
30700,1.6551636,3.5842261,,,,,,,,,,,,,,
30800,1.4431301,4.9187574,,,,,,,,,,,,,,
30900,1.8509037,2.4075587,,,,,,,,,,,,,,
31000,2.100635,2.400974,,,,,,,,,,,,,,
31100,1.5360103,5.024116,,,,,,,,,,,,,,
31200,1.9534979,2.5555346,,,,,,,,,,,,,,
31300,1.7319576,2.7683897,,,,,,,,,,,,,,
31400,1.7255013,2.6621578,,,,,,,,,,,,,,
31500,1.7194673,3.1882484,,,,,,,,,,,,,,
31600,1.8016952,2.264333,,,,,,,,,,,,,,
31700,1.8998795,2.301991,,,,,,,,,,,,,,
31800,1.532174,4.9617953,,,,,,,,,,,,,,
31900,2.0533574,2.4463036,,,,,,,,,,,,,,
32000,1.92159,2.3019505,,,,,,,,,,,,,,
32100,1.8276758,2.4395905,,,,,,,,,,,,,,
32200,1.9230794,2.4586418,,,,,,,,,,,,,,
32300,1.9386681,2.4619277,,,,,,,,,,,,,,
32400,1.9659214,2.3182461,,,,,,,,,,,,,,
32500,1.8697172,2.2910995,,,,,,,,,,,,,,
32600,1.8774576,3.7860472,,,,,,,,,,,,,,
32700,2.14922,2.2767253,,,,,,,,,,,,,,
32800,1.526906,5.0925684,,,,,,,,,,,,,,
32900,2.0266156,2.2577395,,,,,,,,,,,,,,
33000,1.5517695,4.250038,,,,,,,,,,,,,,
33100,2.0337653,3.6799448,,,,,,,,,,,,,,
33200,1.9071916,2.3677106,,,,,,,,,,,,,,
33300,2.130245,2.2885842,,,,,,,,,,,,,,
33400,1.6853122,4.748135,,,,,,,,,,,,,,
33500,1.721489,4.911318,,,,,,,,,,,,,,
33600,1.6661358,3.4784727,,,,,,,,,,,,,,
33626,,,0.7057422,1.2101485,0.63716,1.517962,50000.0,0.5152,2.1643288,10000.0,15480.449621200562,15699.298874855042,15480.449621200562,218.0520350933075,0.3412537574768066,0.0
33700,2.0047684,2.421266,,,,,,,,,,,,,,
33800,2.2741065,2.3174517,,,,,,,,,,,,,,
33900,1.6070262,4.248682,,,,,,,,,,,,,,
34000,2.270461,2.9069595,,,,,,,,,,,,,,
34100,1.400088,5.0618315,,,,,,,,,,,,,,
34200,1.8187428,2.8745787,,,,,,,,,,,,,,
34300,2.1665092,2.3868465,,,,,,,,,,,,,,
34400,1.5214239,4.2731953,,,,,,,,,,,,,,
34500,1.6986316,2.6768565,,,,,,,,,,,,,,
34600,1.598152,2.9035265,,,,,,,,,,,,,,
34700,2.047974,2.2702565,,,,,,,,,,,,,,
34800,1.9893419,2.175241,,,,,,,,,,,,,,
34900,1.7560575,2.7228122,,,,,,,,,,,,,,
35000,1.7197708,5.1215644,,,,,,,,,,,,,,
35100,1.6873696,4.761744,,,,,,,,,,,,,,
35200,1.7393271,2.5477958,,,,,,,,,,,,,,
35300,2.1206791,2.3490438,,,,,,,,,,,,,,
35400,1.8932835,2.2574358,,,,,,,,,,,,,,
35500,2.0441363,2.871978,,,,,,,,,,,,,,
35600,1.6962564,3.1908405,,,,,,,,,,,,,,
35700,1.5999776,3.9899635,,,,,,,,,,,,,,
35800,1.9351214,2.2925787,,,,,,,,,,,,,,
35900,2.03808,2.237298,,,,,,,,,,,,,,
36000,1.5322648,4.4169083,,,,,,,,,,,,,,
36100,1.8064988,5.047394,,,,,,,,,,,,,,
36200,1.7290884,3.063087,,,,,,,,,,,,,,
36300,1.6770877,3.1089072,,,,,,,,,,,,,,
36400,1.9676962,2.3955376,,,,,,,,,,,,,,
36500,1.7762926,3.31023,,,,,,,,,,,,,,
36600,1.6775664,4.448381,,,,,,,,,,,,,,
36700,2.075298,2.2926402,,,,,,,,,,,,,,
36800,1.5415174,4.1372986,,,,,,,,,,,,,,
36900,1.9466003,2.3712811,,,,,,,,,,,,,,
37000,2.196076,2.5693142,,,,,,,,,,,,,,
37100,1.5707145,4.944947,,,,,,,,,,,,,,
37200,2.0838702,3.5466018,,,,,,,,,,,,,,
37300,1.6763288,3.656059,,,,,,,,,,,,,,
37400,2.0690033,2.1844223,,,,,,,,,,,,,,
37500,1.9050533,2.73918,,,,,,,,,,,,,,
37600,1.6156096,3.780136,,,,,,,,,,,,,,
37700,1.9750984,2.2925286,,,,,,,,,,,,,,
37800,2.0554821,2.212005,,,,,,,,,,,,,,
37900,1.6001325,3.4164689,,,,,,,,,,,,,,
38000,2.2112207,2.1743908,,,,,,,,,,,,,,
38100,1.9645417,2.0155106,,,,,,,,,,,,,,
38200,1.8988595,2.3564715,,,,,,,,,,,,,,
38300,1.7404649,3.5482757,,,,,,,,,,,,,,
38400,2.0183437,2.4435143,,,,,,,,,,,,,,
38500,1.6077069,4.096987,,,,,,,,,,,,,,
38600,1.7943444,3.8180299,,,,,,,,,,,,,,
38700,1.9317781,4.9421396,,,,,,,,,,,,,,
38800,2.3089118,2.2728748,,,,,,,,,,,,,,
38900,2.1115048,2.2894697,,,,,,,,,,,,,,
39000,2.1077187,2.1838531,,,,,,,,,,,,,,
39100,2.239557,2.3055863,,,,,,,,,,,,,,
39200,1.8355393,2.3282204,,,,,,,,,,,,,,
39256,,,0.7290039,1.1033393,0.65896,1.4108931,50000.0,0.53510004,2.0554633,10000.0,18051.52136707306,18295.206033706665,18051.52136707306,242.768696308136,0.3915486335754394,0.0
39300,1.8273335,2.9094157,,,,,,,,,,,,,,
39400,2.1873472,2.3878193,,,,,,,,,,,,,,
39500,1.8698745,2.1529777,,,,,,,,,,,,,,
39600,1.9902501,2.2875128,,,,,,,,,,,,,,
39700,1.9760023,2.193408,,,,,,,,,,,,,,
39800,1.5428373,4.6589794,,,,,,,,,,,,,,
39900,1.9062775,4.0742507,,,,,,,,,,,,,,
40000,1.9049681,2.1196496,,,,,,,,,,,,,,
40100,1.6967393,4.789716,,,,,,,,,,,,,,
40200,2.271913,2.2946887,,,,,,,,,,,,,,
40300,2.2825472,2.529655,,,,,,,,,,,,,,
40400,2.137269,2.0079727,,,,,,,,,,,,,,
40500,2.075753,2.2190528,,,,,,,,,,,,,,
40600,2.0856245,2.1700177,,,,,,,,,,,,,,
40700,1.9306331,2.124589,,,,,,,,,,,,,,
40800,1.7249395,4.738128,,,,,,,,,,,,,,
40900,1.8288537,3.7995386,,,,,,,,,,,,,,
41000,2.1796443,2.3031492,,,,,,,,,,,,,,
41100,2.1533065,2.166173,,,,,,,,,,,,,,
41200,2.1307514,2.2585273,,,,,,,,,,,,,,
41300,1.8170953,4.247365,,,,,,,,,,,,,,
41400,1.9577624,2.5552993,,,,,,,,,,,,,,
41500,2.2185311,2.1564217,,,,,,,,,,,,,,
41600,2.009981,2.0615773,,,,,,,,,,,,,,
41700,1.8051583,3.108017,,,,,,,,,,,,,,
41800,2.4611907,2.2287717,,,,,,,,,,,,,,
41900,1.9623772,3.041541,,,,,,,,,,,,,,
42000,2.2175646,2.1568651,,,,,,,,,,,,,,
42100,1.9712415,4.930477,,,,,,,,,,,,,,
42200,1.8483171,3.09608,,,,,,,,,,,,,,
42300,1.8407404,3.4922569,,,,,,,,,,,,,,
42400,2.2753572,2.2330382,,,,,,,,,,,,,,
42500,1.8288469,3.2934823,,,,,,,,,,,,,,
42600,1.6858541,3.8786736,,,,,,,,,,,,,,
42700,1.9959679,2.2852285,,,,,,,,,,,,,,
42800,2.0809894,2.219627,,,,,,,,,,,,,,
42900,2.0639026,2.4271255,,,,,,,,,,,,,,
43000,2.1856484,2.219098,,,,,,,,,,,,,,
43100,2.2080371,2.2128024,,,,,,,,,,,,,,
43200,1.688795,4.8922224,,,,,,,,,,,,,,
43300,2.1502879,2.6686974,,,,,,,,,,,,,,
43400,2.113962,2.0944002,,,,,,,,,,,,,,
43500,1.8975475,2.3222957,,,,,,,,,,,,,,
43600,2.618974,2.104941,,,,,,,,,,,,,,
43700,1.6001996,4.709695,,,,,,,,,,,,,,
43800,2.2747214,2.1310623,,,,,,,,,,,,,,
43900,2.1016865,2.3066597,,,,,,,,,,,,,,
44000,2.1893437,2.1438084,,,,,,,,,,,,,,
44100,1.8323913,4.9187737,,,,,,,,,,,,,,
44200,2.1040447,2.2327733,,,,,,,,,,,,,,
44300,1.6646374,3.4204137,,,,,,,,,,,,,,
44400,2.0959568,2.1448057,,,,,,,,,,,,,,
44500,1.9966681,2.2630107,,,,,,,,,,,,,,
44600,1.8632132,4.17636,,,,,,,,,,,,,,
44700,2.1160972,2.1339238,,,,,,,,,,,,,,
44800,1.836922,3.127047,,,,,,,,,,,,,,
44868,,,0.75078124,1.0014558,0.67794,1.3211188,50000.0,0.54870003,1.9666716,10000.0,20618.92989969253,20891.632397174835,20618.92989969253,267.86800599098206,4.247365474700928,0.0
44900,1.695737,4.646328,,,,,,,,,,,,,,
45000,2.131771,2.0915933,,,,,,,,,,,,,,
45100,2.072147,1.973758,,,,,,,,,,,,,,
45200,2.2726336,2.0550432,,,,,,,,,,,,,,
45300,1.85283,3.319799,,,,,,,,,,,,,,
