global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
39300,0.23048554,1.7119648,,,,,,,,,,,,,,,,,
39400,0.22646403,1.5644927,,,,,,,,,,,,,,,,,
39500,0.2289454,1.7094166,,,,,,,,,,,,,,,,,
39600,0.21961823,1.6230489,,,,,,,,,,,,,,,,,
39700,0.20680788,1.4941028,,,,,,,,,,,,,,,,,
39800,0.24614172,1.5870471,,,,,,,,,,,,,,,,,
39900,0.21985893,1.602285,,,,,,,,,,,,,,,,,
40000,0.2164619,1.5337317,,,,,,,,,,,,,,,,,
40100,0.21821292,1.6370015,,,,,,,,,,,,,,,,,
40200,0.21066059,1.6504503,,,,,,,,,,,,,,,,,
40300,0.21375953,1.5933574,,,,,,,,,,,,,,,,,
40400,0.24643342,1.5872916,,,,,,,,,,,,,,,,,
40500,0.21088247,1.6572292,,,,,,,,,,,,,,,,,
40600,0.21821001,1.5505035,,,,,,,,,,,,,,,,,
40700,0.22017002,1.5693778,,,,,,,,,,,,,,,,,
40800,0.22777931,1.6026876,,,,,,,,,,,,,,,,,
40900,0.22355254,1.6044765,,,,,,,,,,,,,,,,,
41000,0.21315351,1.6472477,,,,,,,,,,,,,,,,,
41100,0.24045652,1.6088319,,,,,,,,,,,,,,,,,
41200,0.24320239,1.5339069,,,,,,,,,,,,,,,,,
41300,0.21113227,1.6720699,,,,,,,,,,,,,,,,,
41400,0.21902424,1.5748751,,,,,,,,,,,,,,,,,
41500,0.2157183,1.500217,,,,,,,,,,,,,,,,,
41600,0.21980704,1.5901288,,,,,,,,,,,,,,,,,
41700,0.22971909,1.5474056,,,,,,,,,,,,,,,,,
41800,0.2201632,1.5318196,,,,,,,,,,,,,,,,,
41900,0.23554383,1.6306845,,,,,,,,,,,,,,,,,
42000,0.23490144,1.6071289,,,,,,,,,,,,,,,,,
42100,0.21714722,1.6000633,,,,,,,,,,,,,,,,,
42200,0.25649282,1.6269336,,,,,,,,,,,,,,,,,
42300,0.22327383,1.6230763,,,,,,,,,,,,,,,,,
42400,0.23816805,1.600469,,,,,,,,,,,,,,,,,
42500,0.24523234,1.5156645,,,,,,,,,,,,,,,,,
42600,0.22672357,1.6304626,,,,,,,,,,,,,,,,,
42700,0.21283714,1.5601798,,,,,,,,,,,,,,,,,
42800,0.23789886,1.5702804,,,,,,,,,,,,,,,,,
42900,0.22867799,1.5681162,,,,,,,,,,,,,,,,,
43000,0.23571593,1.6423604,,,,,,,,,,,,,,,,,
43100,0.21831593,1.5479254,,,,,,,,,,,,,,,,,
43200,0.25522232,1.6157535,,,,,,,,,,,,,,,,,
43300,0.22030832,1.6161453,,,,,,,,,,,,,,,,,
43400,0.2243882,1.6216078,,,,,,,,,,,,,,,,,
43500,0.23171529,1.6219878,,,,,,,,,,,,,,,,,
43600,0.21453482,1.5776044,,,,,,,,,,,,,,,,,
43638,,,0.675832986831665,1.501291275024414,34.015387346807366,0.6836740970611572,1.4406774044036863,30.036556289457845,3000.0,0.6997966766357422,1.34087073802948,29.86553124033931,3003.0,5857.690088987351,12450.178460121157,5857.690088987351,6591.575149536133,0.5283107757568359,0.0
43700,0.22011349,1.5739627,,,,,,,,,,,,,,,,,
43800,0.25018254,1.5872154,,,,,,,,,,,,,,,,,
43900,0.2287327,1.641495,,,,,,,,,,,,,,,,,
44000,0.24273811,1.5853108,,,,,,,,,,,,,,,,,
44100,0.23878852,1.5922558,,,,,,,,,,,,,,,,,
44200,0.25518465,1.5992689,,,,,,,,,,,,,,,,,
44300,0.22365865,1.6105024,,,,,,,,,,,,,,,,,
44400,0.22377566,1.5778002,,,,,,,,,,,,,,,,,
44500,0.22761951,1.6615478,,,,,,,,,,,,,,,,,
44600,0.24366082,1.5356109,,,,,,,,,,,,,,,,,
44700,0.23512262,1.6133908,,,,,,,,,,,,,,,,,
44800,0.21823375,1.5466881,,,,,,,,,,,,,,,,,
44900,0.22723508,1.5573013,,,,,,,,,,,,,,,,,
45000,0.2718151,1.6006631,,,,,,,,,,,,,,,,,
45100,0.26263666,1.6605141,,,,,,,,,,,,,,,,,
45200,0.23795977,1.5003588,,,,,,,,,,,,,,,,,
45300,0.25759906,1.6087532,,,,,,,,,,,,,,,,,
45400,0.21955605,1.530757,,,,,,,,,,,,,,,,,
45500,0.25465408,1.5706952,,,,,,,,,,,,,,,,,
45600,0.24964966,1.6566424,,,,,,,,,,,,,,,,,
45700,0.22377759,1.6132994,,,,,,,,,,,,,,,,,
45800,0.22738947,1.5935963,,,,,,,,,,,,,,,,,
45900,0.23160869,1.5789379,,,,,,,,,,,,,,,,,
46000,0.22389717,1.5319095,,,,,,,,,,,,,,,,,
46100,0.25495893,1.6333059,,,,,,,,,,,,,,,,,
46200,0.24271151,1.5656166,,,,,,,,,,,,,,,,,
46300,0.22614755,1.6166897,,,,,,,,,,,,,,,,,
46400,0.24423605,1.5890131,,,,,,,,,,,,,,,,,
46500,0.23725924,1.5592657,,,,,,,,,,,,,,,,,
46600,0.23143214,1.5723965,,,,,,,,,,,,,,,,,
46700,0.23531623,1.5863472,,,,,,,,,,,,,,,,,
46800,0.25230092,1.594303,,,,,,,,,,,,,,,,,
46900,0.23028243,1.5084311,,,,,,,,,,,,,,,,,
47000,0.22569337,1.5832187,,,,,,,,,,,,,,,,,
47100,0.24139674,1.5123562,,,,,,,,,,,,,,,,,
47200,0.2311816,1.5748124,,,,,,,,,,,,,,,,,
47300,0.22551921,1.5939806,,,,,,,,,,,,,,,,,
47400,0.23219465,1.5927742,,,,,,,,,,,,,,,,,
47500,0.24308601,1.6008518,,,,,,,,,,,,,,,,,
47600,0.24124733,1.5940218,,,,,,,,,,,,,,,,,
47700,0.24847063,1.5784868,,,,,,,,,,,,,,,,,
47800,0.22269277,1.6021214,,,,,,,,,,,,,,,,,
47900,0.22155623,1.5432527,,,,,,,,,,,,,,,,,
48000,0.2223302,1.5281937,,,,,,,,,,,,,,,,,
48100,0.24302846,1.6105164,,,,,,,,,,,,,,,,,
48200,0.22952196,1.5901372,,,,,,,,,,,,,,,,,
48300,0.24749264,1.6207983,,,,,,,,,,,,,,,,,
48400,0.24220526,1.6975071,,,,,,,,,,,,,,,,,
48500,0.2633351,1.5575237,,,,,,,,,,,,,,,,,
48533,,,0.6782899498939514,1.4879705905914309,34.19601656320971,0.6851620078086853,1.4300928115844729,30.11199610085104,3000.0,0.7008076310157776,1.328935146331787,29.96673787887768,3003.0,6501.701850891113,13820.476325750353,6501.701850891113,7317.764283418655,0.5847451686859131,0.0
48600,0.2491787,1.6270388,,,,,,,,,,,,,,,,,
48700,0.24232364,1.5570432,,,,,,,,,,,,,,,,,
48800,0.23377894,1.5967203,,,,,,,,,,,,,,,,,
48900,0.2383314,1.5901917,,,,,,,,,,,,,,,,,
49000,0.23816694,1.5514103,,,,,,,,,,,,,,,,,
49100,0.25435603,1.5926877,,,,,,,,,,,,,,,,,
49200,0.28274995,1.5772523,,,,,,,,,,,,,,,,,
49300,0.23796257,1.6410724,,,,,,,,,,,,,,,,,
49400,0.24876764,1.5600055,,,,,,,,,,,,,,,,,
49500,0.22732915,1.5921834,,,,,,,,,,,,,,,,,
49600,0.25823784,1.619752,,,,,,,,,,,,,,,,,
49700,0.23147525,1.5366484,,,,,,,,,,,,,,,,,
49800,0.2353095,1.5891197,,,,,,,,,,,,,,,,,
49900,0.23466974,1.5786266,,,,,,,,,,,,,,,,,
50000,0.24103385,1.5829415,,,,,,,,,,,,,,,,,
50100,0.23794115,1.5580754,,,,,,,,,,,,,,,,,
50200,0.24687758,1.5951406,,,,,,,,,,,,,,,,,
50300,0.24269599,1.6133769,,,,,,,,,,,,,,,,,
50400,0.2549491,1.6057429,,,,,,,,,,,,,,,,,
50500,0.2694845,1.5840235,,,,,,,,,,,,,,,,,
50600,0.23407906,1.514202,,,,,,,,,,,,,,,,,
50700,0.24018247,1.6581386,,,,,,,,,,,,,,,,,
50800,0.24664071,1.5178165,,,,,,,,,,,,,,,,,
50900,0.2817394,1.6249722,,,,,,,,,,,,,,,,,
51000,0.24848796,1.5031694,,,,,,,,,,,,,,,,,
51100,0.2354173,1.5338038,,,,,,,,,,,,,,,,,
51200,0.25702593,1.5496713,,,,,,,,,,,,,,,,,
51300,0.25497457,1.5447135,,,,,,,,,,,,,,,,,
51400,0.24021815,1.5334402,,,,,,,,,,,,,,,,,
51500,0.24142411,1.6049361,,,,,,,,,,,,,,,,,
51600,0.22643733,1.5476811,,,,,,,,,,,,,,,,,
51700,0.24680512,1.6108572,,,,,,,,,,,,,,,,,
51800,0.24474846,1.5572283,,,,,,,,,,,,,,,,,
51900,0.23910776,1.5438037,,,,,,,,,,,,,,,,,
52000,0.23233771,1.6171613,,,,,,,,,,,,,,,,,
52100,0.25931874,1.6106324,,,,,,,,,,,,,,,,,
52200,0.26950103,1.5395713,,,,,,,,,,,,,,,,,
52300,0.25646344,1.6169717,,,,,,,,,,,,,,,,,
52400,0.2270085,1.613666,,,,,,,,,,,,,,,,,
52500,0.24081208,1.4969745,,,,,,,,,,,,,,,,,
52600,0.23858841,1.6168723,,,,,,,,,,,,,,,,,
52700,0.24558659,1.582931,,,,,,,,,,,,,,,,,
52800,0.23355846,1.5618616,,,,,,,,,,,,,,,,,
52900,0.27179453,1.6149274,,,,,,,,,,,,,,,,,
53000,0.2575621,1.5971929,,,,,,,,,,,,,,,,,
53100,0.26927546,1.5519036,,,,,,,,,,,,,,,,,
53200,0.24387819,1.6151484,,,,,,,,,,,,,,,,,
53300,0.22675237,1.5066282,,,,,,,,,,,,,,,,,
53400,0.24183182,1.5517828,,,,,,,,,,,,,,,,,
53443,,,0.6821175217628479,1.4543670415878296,34.78572277251557,0.6873690485954285,1.4215707778930664,30.256455801492056,3000.0,0.701830267906189,1.3187813758850098,29.94840349058629,3003.0,7145.66076540947,15150.831122398376,7145.66076540947,8004.06389260292,0.6397662162780762,0.0
53500,0.24769561,1.5792775,,,,,,,,,,,,,,,,,
53600,0.26844642,1.602213,,,,,,,,,,,,,,,,,
53700,0.2328737,1.5229716,,,,,,,,,,,,,,,,,
53800,0.23585442,1.6152987,,,,,,,,,,,,,,,,,
53900,0.2370155,1.5359043,,,,,,,,,,,,,,,,,
54000,0.26604724,1.55953,,,,,,,,,,,,,,,,,
54100,0.24966086,1.5083311,,,,,,,,,,,,,,,,,
54200,0.26906613,1.6171247,,,,,,,,,,,,,,,,,
54300,0.24088521,1.5847552,,,,,,,,,,,,,,,,,
54400,0.24190152,1.517918,,,,,,,,,,,,,,,,,
54500,0.3654116,1.61022,,,,,,,,,,,,,,,,,
54600,0.23085007,1.5554925,,,,,,,,,,,,,,,,,
54700,0.23771554,1.613515,,,,,,,,,,,,,,,,,
54800,0.2486938,1.5472249,,,,,,,,,,,,,,,,,
54900,0.23909454,1.5292889,,,,,,,,,,,,,,,,,
55000,0.24573906,1.5963093,,,,,,,,,,,,,,,,,
55100,0.24397616,1.5833197,,,,,,,,,,,,,,,,,
55200,0.24105424,1.533083,,,,,,,,,,,,,,,,,
55300,0.24594411,1.5697666,,,,,,,,,,,,,,,,,
55400,0.234747,1.5568651,,,,,,,,,,,,,,,,,
55500,0.25621685,1.514861,,,,,,,,,,,,,,,,,
55600,0.25178987,1.5038455,,,,,,,,,,,,,,,,,
55700,0.26872566,1.5914905,,,,,,,,,,,,,,,,,
55800,0.26017642,1.4894282,,,,,,,,,,,,,,,,,
55900,0.2457017,1.615536,,,,,,,,,,,,,,,,,
56000,0.2526433,1.5904914,,,,,,,,,,,,,,,,,
56100,0.2548179,1.6391692,,,,,,,,,,,,,,,,,
56200,0.25101227,1.7152616,,,,,,,,,,,,,,,,,
56300,0.25250074,1.5673293,,,,,,,,,,,,,,,,,
56400,0.27252498,1.5735784,,,,,,,,,,,,,,,,,
56500,0.26018348,1.5682836,,,,,,,,,,,,,,,,,
56600,0.25484094,1.5250847,,,,,,,,,,,,,,,,,
56700,0.26716533,1.585349,,,,,,,,,,,,,,,,,
56800,0.3063299,1.5704402,,,,,,,,,,,,,,,,,
56900,0.25579005,1.5186713,,,,,,,,,,,,,,,,,
57000,0.23813863,1.5810659,,,,,,,,,,,,,,,,,
57100,0.24290687,1.475567,,,,,,,,,,,,,,,,,
57200,0.23319231,1.5922489,,,,,,,,,,,,,,,,,
57300,0.25712386,1.5792681,,,,,,,,,,,,,,,,,
57400,0.25130317,1.5662214,,,,,,,,,,,,,,,,,
57500,0.24567263,1.6378888,,,,,,,,,,,,,,,,,
57600,0.2377845,1.6119602,,,,,,,,,,,,,,,,,
57700,0.24524978,1.5424658,,,,,,,,,,,,,,,,,
57800,0.23743883,1.5315905,,,,,,,,,,,,,,,,,
57900,0.24511434,1.4997593,,,,,,,,,,,,,,,,,
58000,0.24868757,1.5364851,,,,,,,,,,,,,,,,,
58100,0.24533843,1.5336362,,,,,,,,,,,,,,,,,
58200,0.24985464,1.582865,,,,,,,,,,,,,,,,,
58300,0.25483218,1.467984,,,,,,,,,,,,,,,,,
58354,,,0.6857799291610718,1.4362488985061646,34.68630441302209,0.6882617473602295,1.4146322011947632,30.5427797866933,3000.0,0.7029458284378052,1.3093531131744385,30.09039456384044,3003.0,7789.69300031662,16434.609925031662,7789.69300031662,8643.714807271957,0.693899393081665,0.0
58400,0.2501023,1.519762,,,,,,,,,,,,,,,,,
58500,0.2470774,1.6128705,,,,,,,,,,,,,,,,,
58600,0.27459216,1.4948479,,,,,,,,,,,,,,,,,
58700,0.25645572,1.648901,,,,,,,,,,,,,,,,,
58800,0.24609429,1.5613194,,,,,,,,,,,,,,,,,
58900,0.24232075,1.5736749,,,,,,,,,,,,,,,,,
59000,0.24849409,1.5106645,,,,,,,,,,,,,,,,,
59100,0.2943971,1.5690469,,,,,,,,,,,,,,,,,
59200,0.2879162,1.5911484,,,,,,,,,,,,,,,,,
59300,0.24780379,1.5929698,,,,,,,,,,,,,,,,,
59400,0.31141603,1.4965786,,,,,,,,,,,,,,,,,
59500,0.2494138,1.6312381,,,,,,,,,,,,,,,,,
59600,0.23657675,1.5038304,,,,,,,,,,,,,,,,,
59700,0.245562,1.580873,,,,,,,,,,,,,,,,,
59800,0.28201047,1.5007339,,,,,,,,,,,,,,,,,
59900,0.24416134,1.5366348,,,,,,,,,,,,,,,,,
60000,0.26432908,1.5901238,,,,,,,,,,,,,,,,,
60100,0.23988895,1.5587122,,,,,,,,,,,,,,,,,
60200,0.2502048,1.5391662,,,,,,,,,,,,,,,,,
60300,0.25181022,1.5825098,,,,,,,,,,,,,,,,,
60400,0.25946808,1.5803987,,,,,,,,,,,,,,,,,
60500,0.24452259,1.5154616,,,,,,,,,,,,,,,,,
60600,0.2627921,1.5903778,,,,,,,,,,,,,,,,,
60700,0.2379746,1.4828664,,,,,,,,,,,,,,,,,
60800,0.24045168,1.539217,,,,,,,,,,,,,,,,,
60900,0.22967182,1.6371181,,,,,,,,,,,,,,,,,
61000,0.24205153,1.4997836,,,,,,,,,,,,,,,,,
61100,0.25125805,1.4839027,,,,,,,,,,,,,,,,,
61200,0.24458858,1.5639135,,,,,,,,,,,,,,,,,
61300,0.2480465,1.5071632,,,,,,,,,,,,,,,,,
61400,0.24784386,1.5149144,,,,,,,,,,,,,,,,,
61500,0.27435634,1.5085632,,,,,,,,,,,,,,,,,
61600,0.24811138,1.5264516,,,,,,,,,,,,,,,,,
61700,0.26169348,1.580443,,,,,,,,,,,,,,,,,
61800,0.25053278,1.5246899,,,,,,,,,,,,,,,,,
61900,0.24819267,1.5875397,,,,,,,,,,,,,,,,,
62000,0.2519545,1.6427709,,,,,,,,,,,,,,,,,
62100,0.25088105,1.5401314,,,,,,,,,,,,,,,,,
62200,0.2587697,1.5259695,,,,,,,,,,,,,,,,,
62300,0.24654962,1.4864372,,,,,,,,,,,,,,,,,
62400,0.25369447,1.5216824,,,,,,,,,,,,,,,,,
62500,0.25788298,1.5536436,,,,,,,,,,,,,,,,,
62600,0.26777405,1.5253284,,,,,,,,,,,,,,,,,
62700,0.26964083,1.6043943,,,,,,,,,,,,,,,,,
62800,0.2650891,1.5524988,,,,,,,,,,,,,,,,,
62900,0.24896495,1.4978495,,,,,,,,,,,,,,,,,
63000,0.2697694,1.5407331,,,,,,,,,,,,,,,,,
63100,0.2438806,1.5159546,,,,,,,,,,,,,,,,,
63200,0.2735238,1.4882869,,,,,,,,,,,,,,,,,
63268,,,0.684285581111908,1.4379347562789917,34.57695947270864,0.6899232268333435,1.4082647562026978,30.47564989357439,3000.0,0.7037011384963989,1.301803708076477,30.1308752654552,3003.0,8433.602185249329,17730.94966340065,8433.602185249329,9296.04861831665,0.7489285469055176,0.0
63300,0.26921967,1.6043018,,,,,,,,,,,,,,,,,
63400,0.24649812,1.5997089,,,,,,,,,,,,,,,,,
63500,0.2679994,1.5252519,,,,,,,,,,,,,,,,,
63600,0.24857289,1.5778028,,,,,,,,,,,,,,,,,
63700,0.23970261,1.4571916,,,,,,,,,,,,,,,,,
63800,0.24288805,1.528795,,,,,,,,,,,,,,,,,
63900,0.25165012,1.608843,,,,,,,,,,,,,,,,,
64000,0.27259672,1.6174109,,,,,,,,,,,,,,,,,
64100,0.25935742,1.5961983,,,,,,,,,,,,,,,,,
64200,0.25523946,1.6120828,,,,,,,,,,,,,,,,,
64300,0.26028794,1.6010766,,,,,,,,,,,,,,,,,
64400,0.2433293,1.5773292,,,,,,,,,,,,,,,,,
64500,0.2471742,1.5503575,,,,,,,,,,,,,,,,,
64600,0.25854495,1.5968453,,,,,,,,,,,,,,,,,
64700,0.23564887,1.5520295,,,,,,,,,,,,,,,,,
64800,0.2515925,1.5866121,,,,,,,,,,,,,,,,,
64900,0.26617125,1.4382828,,,,,,,,,,,,,,,,,
65000,0.26697353,1.524609,,,,,,,,,,,,,,,,,
65100,0.27364904,1.5408323,,,,,,,,,,,,,,,,,
65200,0.26067287,1.5746174,,,,,,,,,,,,,,,,,
65300,0.2990711,1.5166211,,,,,,,,,,,,,,,,,
65400,0.24260302,1.5762285,,,,,,,,,,,,,,,,,
65500,0.25666955,1.5647656,,,,,,,,,,,,,,,,,
65600,0.2711209,1.612843,,,,,,,,,,,,,,,,,
65700,0.24281561,1.4972137,,,,,,,,,,,,,,,,,
65800,0.24391708,1.566001,,,,,,,,,,,,,,,,,
65900,0.25683165,1.5610943,,,,,,,,,,,,,,,,,
66000,0.26653388,1.5460726,,,,,,,,,,,,,,,,,
66100,0.23496883,1.5245054,,,,,,,,,,,,,,,,,
66200,0.26475567,1.5577793,,,,,,,,,,,,,,,,,
66300,0.27844858,1.4609501,,,,,,,,,,,,,,,,,
66400,0.25618058,1.486633,,,,,,,,,,,,,,,,,
66500,0.26696083,1.5558475,,,,,,,,,,,,,,,,,
66600,0.2452568,1.5797844,,,,,,,,,,,,,,,,,
66700,0.28321773,1.6101646,,,,,,,,,,,,,,,,,
66800,0.26655594,1.4817454,,,,,,,,,,,,,,,,,
66900,0.2468905,1.5275588,,,,,,,,,,,,,,,,,
67000,0.25171039,1.5246966,,,,,,,,,,,,,,,,,
67100,0.26968682,1.6017413,,,,,,,,,,,,,,,,,
67200,0.2486605,1.5347183,,,,,,,,,,,,,,,,,
67300,0.23949298,1.5450996,,,,,,,,,,,,,,,,,
67400,0.27092978,1.5518924,,,,,,,,,,,,,,,,,
67500,0.24984218,1.4937696,,,,,,,,,,,,,,,,,
67600,0.24690473,1.4438884,,,,,,,,,,,,,,,,,
67700,0.26274863,1.5898213,,,,,,,,,,,,,,,,,
67800,0.2535405,1.589691,,,,,,,,,,,,,,,,,
67900,0.27088264,1.62602,,,,,,,,,,,,,,,,,
68000,0.24820471,1.4772571,,,,,,,,,,,,,,,,,
68100,0.26242238,1.5884678,,,,,,,,,,,,,,,,,
68178,,,0.6863505244255066,1.4324978590011597,34.95830722974543,0.6900968551635742,1.40287184715271,30.468178714707594,3000.0,0.7052001953125,1.2953054904937744,30.298120957268907,3003.0,9077.5239071846,19003.486673116684,9077.5239071846,9924.565910100937,0.8047099113464355,0.0
68200,0.25308937,1.5471698,,,,,,,,,,,,,,,,,
68300,0.29244912,1.4873284,,,,,,,,,,,,,,,,,
68400,0.27291125,1.543757,,,,,,,,,,,,,,,,,
68500,0.26532465,1.5652739,,,,,,,,,,,,,,,,,
68600,0.24954571,1.5855548,,,,,,,,,,,,,,,,,
68700,0.26169947,1.5046962,,,,,,,,,,,,,,,,,
68800,0.25365633,1.5190979,,,,,,,,,,,,,,,,,
68900,0.25321698,1.4527851,,,,,,,,,,,,,,,,,
69000,0.26677874,1.5566217,,,,,,,,,,,,,,,,,
69100,0.25559044,1.5414479,,,,,,,,,,,,,,,,,
69200,0.2539189,1.5477498,,,,,,,,,,,,,,,,,
69300,0.260315,1.4798458,,,,,,,,,,,,,,,,,
69400,0.2512582,1.5470073,,,,,,,,,,,,,,,,,
69500,0.26847574,1.5705467,,,,,,,,,,,,,,,,,
69600,0.24536179,1.5351579,,,,,,,,,,,,,,,,,
69700,0.2553628,1.533128,,,,,,,,,,,,,,,,,
69800,0.25448877,1.4940664,,,,,,,,,,,,,,,,,
69900,0.25619018,1.5801811,,,,,,,,,,,,,,,,,
70000,0.27298704,1.5407795,,,,,,,,,,,,,,,,,
70100,0.2596023,1.4904938,,,,,,,,,,,,,,,,,
70200,0.25780195,1.5352155,,,,,,,,,,,,,,,,,
70300,0.2496238,1.4975369,,,,,,,,,,,,,,,,,
70400,0.2729214,1.523985,,,,,,,,,,,,,,,,,
70500,0.26967582,1.5234317,,,,,,,,,,,,,,,,,
70600,0.25259972,1.5597634,,,,,,,,,,,,,,,,,
70700,0.2507728,1.4823444,,,,,,,,,,,,,,,,,
70800,0.2503132,1.4664629,,,,,,,,,,,,,,,,,
70900,0.26356435,1.6058902,,,,,,,,,,,,,,,,,
71000,0.24883948,1.5420983,,,,,,,,,,,,,,,,,
71100,0.26388872,1.5257189,,,,,,,,,,,,,,,,,
71200,0.26391277,1.5765244,,,,,,,,,,,,,,,,,
71300,0.2613872,1.5600047,,,,,,,,,,,,,,,,,
71400,0.27217308,1.4970579,,,,,,,,,,,,,,,,,
71500,0.28017086,1.6004505,,,,,,,,,,,,,,,,,
71600,0.2596455,1.5498395,,,,,,,,,,,,,,,,,
71700,0.27065778,1.4998139,,,,,,,,,,,,,,,,,
71800,0.27217916,1.5551907,,,,,,,,,,,,,,,,,
71900,0.2792284,1.506864,,,,,,,,,,,,,,,,,
72000,0.27561447,1.5635741,,,,,,,,,,,,,,,,,
72100,0.27212122,1.5370474,,,,,,,,,,,,,,,,,
72200,0.2468811,1.5078956,,,,,,,,,,,,,,,,,
72300,0.25265145,1.5911278,,,,,,,,,,,,,,,,,
72400,0.25187495,1.4861181,,,,,,,,,,,,,,,,,
72500,0.25257677,1.5592434,,,,,,,,,,,,,,,,,
72600,0.24646047,1.4811022,,,,,,,,,,,,,,,,,
72700,0.25652677,1.5003271,,,,,,,,,,,,,,,,,
72800,0.26591286,1.5003439,,,,,,,,,,,,,,,,,
72900,0.25228408,1.492939,,,,,,,,,,,,,,,,,
73000,0.25909358,1.5596713,,,,,,,,,,,,,,,,,
73091,,,0.6869080662727356,1.422245979309082,34.998048138036246,0.6907415986061096,1.3981395959854126,30.58032812057633,3000.0,0.7066411375999451,1.2895408868789673,30.39141761284466,3003.0,9721.494606256483,20269.039976358414,9721.494606256483,10546.05065202713,0.861163854598999,0.0
73100,0.25708038,1.4889991,,,,,,,,,,,,,,,,,
73200,0.26178932,1.6003667,,,,,,,,,,,,,,,,,
73300,0.2938521,1.4626297,,,,,,,,,,,,,,,,,
73400,0.27509522,1.561278,,,,,,,,,,,,,,,,,
73500,0.25837815,1.5037032,,,,,,,,,,,,,,,,,
73600,0.25996947,1.5151753,,,,,,,,,,,,,,,,,
73700,0.24379876,1.5191274,,,,,,,,,,,,,,,,,
73800,0.25187993,1.5352719,,,,,,,,,,,,,,,,,
73900,0.24979752,1.5137881,,,,,,,,,,,,,,,,,
74000,0.26927269,1.5420429,,,,,,,,,,,,,,,,,
74100,0.25002253,1.524047,,,,,,,,,,,,,,,,,
74200,0.26444608,1.5111333,,,,,,,,,,,,,,,,,
74300,0.28877348,1.4968522,,,,,,,,,,,,,,,,,
74400,0.29136756,1.5071144,,,,,,,,,,,,,,,,,
74500,0.2590371,1.6279038,,,,,,,,,,,,,,,,,
74600,0.2644213,1.4883091,,,,,,,,,,,,,,,,,
74700,0.2501665,1.5557373,,,,,,,,,,,,,,,,,
74800,0.24118972,1.4519614,,,,,,,,,,,,,,,,,
74900,0.2468784,1.4854604,,,,,,,,,,,,,,,,,
75000,0.25743222,1.482977,,,,,,,,,,,,,,,,,
75100,0.24542189,1.4936138,,,,,,,,,,,,,,,,,
75200,0.25719336,1.5183448,,,,,,,,,,,,,,,,,
75300,0.26361808,1.5484401,,,,,,,,,,,,,,,,,
75400,0.23458348,1.4142387,,,,,,,,,,,,,,,,,
75500,0.26035607,1.4691869,,,,,,,,,,,,,,,,,
75600,0.25807798,1.5696062,,,,,,,,,,,,,,,,,
75700,0.26673633,1.4837195,,,,,,,,,,,,,,,,,
75800,0.26823243,1.5336714,,,,,,,,,,,,,,,,,
75900,0.26163083,1.5782764,,,,,,,,,,,,,,,,,
76000,0.32895827,1.5837204,,,,,,,,,,,,,,,,,
76100,0.25357923,1.4889972,,,,,,,,,,,,,,,,,
76200,0.25406778,1.5517147,,,,,,,,,,,,,,,,,
76300,0.25030032,1.5717636,,,,,,,,,,,,,,,,,
76400,0.25894436,1.6041211,,,,,,,,,,,,,,,,,
76500,0.28033492,1.520404,,,,,,,,,,,,,,,,,
76600,0.25138155,1.5545282,,,,,,,,,,,,,,,,,
76700,0.24427372,1.4989212,,,,,,,,,,,,,,,,,
76800,0.25891152,1.5628132,,,,,,,,,,,,,,,,,
76900,0.24709165,1.5040721,,,,,,,,,,,,,,,,,
77000,0.25851747,1.4872012,,,,,,,,,,,,,,,,,
77100,0.2755866,1.5464057,,,,,,,,,,,,,,,,,
77200,0.26477575,1.4806998,,,,,,,,,,,,,,,,,
77300,0.26019773,1.5707394,,,,,,,,,,,,,,,,,
77400,0.27861062,1.5460627,,,,,,,,,,,,,,,,,
77500,0.26874927,1.5387676,,,,,,,,,,,,,,,,,
77600,0.26260918,1.4968559,,,,,,,,,,,,,,,,,
77700,0.26897138,1.4841738,,,,,,,,,,,,,,,,,
77800,0.26332402,1.4836168,,,,,,,,,,,,,,,,,
77900,0.28832895,1.5172136,,,,,,,,,,,,,,,,,
78000,0.27778512,1.6202012,,,,,,,,,,,,,,,,,
78006,,,0.6880369186401367,1.4253079891204834,35.23652134916773,0.6912871599197388,1.393779993057251,30.697343818795527,3000.0,0.7072105407714844,1.2847861051559448,30.286918854439904,3003.0,10365.408348083496,21536.861661672592,10365.408348083496,11169.85986161232,0.9181222915649414,0.0
78100,0.29415587,1.5132619,,,,,,,,,,,,,,,,,
78200,0.27866852,1.5760409,,,,,,,,,,,,,,,,,
78300,0.2733421,1.4402417,,,,,,,,,,,,,,,,,
78400,0.2675979,1.5574609,,,,,,,,,,,,,,,,,
78500,0.28235808,1.4884622,,,,,,,,,,,,,,,,,
78600,0.26178962,1.5668864,,,,,,,,,,,,,,,,,
78700,0.27430117,1.5034171,,,,,,,,,,,,,,,,,
78800,0.26107118,1.5301514,,,,,,,,,,,,,,,,,
78900,0.26147094,1.5083134,,,,,,,,,,,,,,,,,
79000,0.259742,1.5494083,,,,,,,,,,,,,,,,,
79100,0.25892732,1.5531957,,,,,,,,,,,,,,,,,
79200,0.2579893,1.5074925,,,,,,,,,,,,,,,,,
