global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
16100,1.1990856,4.7944484,,,,,,,,,,,,,,
16200,1.4747071,3.9196103,,,,,,,,,,,,,,
16300,1.4925405,3.010582,,,,,,,,,,,,,,
16400,1.5937686,2.9632177,,,,,,,,,,,,,,
16443,,,0.55695313,1.931929,0.5117,2.1552956,50000.0,0.4022,2.7889514,10000.0,7769.2079129219055,7912.908452987671,7769.2079129219055,143.13876080513,0.3483133316040039,0.0
16500,1.40123,4.1517196,,,,,,,,,,,,,,
16600,1.1237929,5.5572824,,,,,,,,,,,,,,
16700,1.7682472,3.322755,,,,,,,,,,,,,,
16800,1.5831742,3.0115082,,,,,,,,,,,,,,
16900,1.6653458,2.96183,,,,,,,,,,,,,,
17000,1.4928904,3.5038822,,,,,,,,,,,,,,
17100,1.7216486,2.9734724,,,,,,,,,,,,,,
17200,1.673413,3.073741,,,,,,,,,,,,,,
17300,1.0504111,5.552852,,,,,,,,,,,,,,
17400,1.3533131,3.9113774,,,,,,,,,,,,,,
17500,1.5135326,2.8524497,,,,,,,,,,,,,,
17600,1.3666921,4.19741,,,,,,,,,,,,,,
17700,1.4702187,2.7660584,,,,,,,,,,,,,,
17800,1.0691426,5.5916677,,,,,,,,,,,,,,
17900,1.7267982,2.8659854,,,,,,,,,,,,,,
18000,1.3951806,3.5070546,,,,,,,,,,,,,,
18100,1.5294666,2.9195328,,,,,,,,,,,,,,
18200,1.5861094,2.81613,,,,,,,,,,,,,,
18300,1.1863631,5.5392604,,,,,,,,,,,,,,
18400,1.4695008,2.9924,,,,,,,,,,,,,,
18500,1.4640362,2.8242328,,,,,,,,,,,,,,
18600,1.597566,3.0896063,,,,,,,,,,,,,,
18700,1.7701468,2.812776,,,,,,,,,,,,,,
18800,1.358142,5.3330216,,,,,,,,,,,,,,
18900,1.5287557,2.96888,,,,,,,,,,,,,,
19000,1.2043397,4.9327683,,,,,,,,,,,,,,
19100,1.6971531,2.834868,,,,,,,,,,,,,,
19200,1.0904294,4.810508,,,,,,,,,,,,,,
19300,1.650325,2.9123592,,,,,,,,,,,,,,
19400,1.2097332,4.5057445,,,,,,,,,,,,,,
19500,1.6852138,3.2881227,,,,,,,,,,,,,,
19600,1.4815402,2.9414947,,,,,,,,,,,,,,
19700,1.8409582,2.821156,,,,,,,,,,,,,,
19800,1.6708494,2.883923,,,,,,,,,,,,,,
19900,1.0188824,5.413666,,,,,,,,,,,,,,
20000,1.6806628,2.6524174,,,,,,,,,,,,,,
20100,1.5383501,3.1074228,,,,,,,,,,,,,,
20200,1.5375403,3.4861748,,,,,,,,,,,,,,
20300,1.7221367,2.7609997,,,,,,,,,,,,,,
20400,1.4541224,3.2574234,,,,,,,,,,,,,,
20500,1.5366447,3.1152463,,,,,,,,,,,,,,
20600,1.6268712,2.9518476,,,,,,,,,,,,,,
20700,1.8088688,2.8131876,,,,,,,,,,,,,,
20800,1.5874516,3.188965,,,,,,,,,,,,,,
20900,1.2424071,5.4390907,,,,,,,,,,,,,,
21000,1.5016015,4.7671847,,,,,,,,,,,,,,
21100,1.3641397,5.206543,,,,,,,,,,,,,,
21200,2.0373235,2.8085866,,,,,,,,,,,,,,
21300,1.6974956,3.3545637,,,,,,,,,,,,,,
21400,1.1688151,5.424307,,,,,,,,,,,,,,
21500,1.5205685,2.861101,,,,,,,,,,,,,,
21600,1.3508326,3.9787457,,,,,,,,,,,,,,
21700,1.3008192,4.964348,,,,,,,,,,,,,,
21800,1.3148404,3.929927,,,,,,,,,,,,,,
21900,1.2930119,5.2633677,,,,,,,,,,,,,,
21964,,,0.6221875,1.6112527,0.56662,1.8692886,50000.0,0.4494,2.5176926,10000.0,10340.307211399078,10509.42784023285,10340.307211399078,168.43619179725647,0.4110229015350342,0.0
22000,1.919138,3.404242,,,,,,,,,,,,,,
22100,1.3390672,4.6744294,,,,,,,,,,,,,,
22200,1.7818062,2.7002747,,,,,,,,,,,,,,
22300,1.2914394,4.1567783,,,,,,,,,,,,,,
22400,1.6136748,2.728757,,,,,,,,,,,,,,
22500,1.2822018,5.1898136,,,,,,,,,,,,,,
22600,1.3295325,4.4546747,,,,,,,,,,,,,,
22700,1.7082375,2.5402486,,,,,,,,,,,,,,
22800,1.6571684,2.9590216,,,,,,,,,,,,,,
22900,2.2380025,2.6882167,,,,,,,,,,,,,,
23000,1.4903895,4.201448,,,,,,,,,,,,,,
23100,1.7748927,2.6297297,,,,,,,,,,,,,,
23200,1.8697268,2.4988956,,,,,,,,,,,,,,
23300,1.7359921,2.7984667,,,,,,,,,,,,,,
23400,1.2617568,5.232961,,,,,,,,,,,,,,
23500,1.7362075,2.8867288,,,,,,,,,,,,,,
23600,1.7030121,2.6027632,,,,,,,,,,,,,,
23700,1.5448439,3.7372813,,,,,,,,,,,,,,
23800,1.4679354,3.5918305,,,,,,,,,,,,,,
23900,1.7372634,2.7918105,,,,,,,,,,,,,,
24000,1.9749619,2.7719,,,,,,,,,,,,,,
24100,1.4052498,3.8871384,,,,,,,,,,,,,,
24200,1.8853219,2.6273599,,,,,,,,,,,,,,
24300,1.846759,2.6894524,,,,,,,,,,,,,,
24400,1.65025,3.3199286,,,,,,,,,,,,,,
24500,1.4946632,4.4200015,,,,,,,,,,,,,,
24600,1.9901745,2.5294302,,,,,,,,,,,,,,
24700,1.7291768,2.3994968,,,,,,,,,,,,,,
24800,1.3595456,4.761388,,,,,,,,,,,,,,
24900,1.4964749,5.2464914,,,,,,,,,,,,,,
25000,1.809298,2.4620843,,,,,,,,,,,,,,
25100,1.6508124,3.23237,,,,,,,,,,,,,,
25200,1.9697704,2.7410817,,,,,,,,,,,,,,
25300,1.9770553,2.4879384,,,,,,,,,,,,,,
25400,1.8446873,2.9001508,,,,,,,,,,,,,,
25500,1.4529296,3.8028164,,,,,,,,,,,,,,
25600,1.5950084,2.5275471,,,,,,,,,,,,,,
25700,1.8231168,2.655216,,,,,,,,,,,,,,
25800,1.5317485,3.37925,,,,,,,,,,,,,,
25900,1.5796542,3.8065796,,,,,,,,,,,,,,
26000,1.8954788,2.650567,,,,,,,,,,,,,,
26100,1.7637857,2.5028627,,,,,,,,,,,,,,
26200,1.815379,2.4207802,,,,,,,,,,,,,,
26300,1.8844633,2.7396421,,,,,,,,,,,,,,
26400,1.858445,2.7141504,,,,,,,,,,,,,,
26500,1.8300693,2.6302347,,,,,,,,,,,,,,
26600,1.6821193,2.7204084,,,,,,,,,,,,,,
26700,2.0202656,2.5966597,,,,,,,,,,,,,,
26800,1.6658496,2.592013,,,,,,,,,,,,,,
26900,1.4246311,5.304994,,,,,,,,,,,,,,
27000,1.7995993,2.3703442,,,,,,,,,,,,,,
27100,1.7386016,2.9345412,,,,,,,,,,,,,,
27200,1.3840997,4.337094,,,,,,,,,,,,,,
27300,1.7625085,2.4740617,,,,,,,,,,,,,,
27400,1.3529718,4.990614,,,,,,,,,,,,,,
27486,,,0.6615234,1.4151524,0.60596,1.6721498,50000.0,0.48190004,2.3260088,10000.0,12911.348742485046,13105.893607139587,12911.348742485046,193.7013993263245,0.4951331615447998,0.0
27500,1.8114955,2.369041,,,,,,,,,,,,,,
27600,1.6011668,3.461605,,,,,,,,,,,,,,
27700,1.5727562,4.2194414,,,,,,,,,,,,,,
27800,1.6410396,4.871891,,,,,,,,,,,,,,
27900,2.2407134,2.5565543,,,,,,,,,,,,,,
28000,1.4373856,4.531807,,,,,,,,,,,,,,
28100,1.9462432,2.5595047,,,,,,,,,,,,,,
28200,2.31591,2.5246525,,,,,,,,,,,,,,
28300,1.815661,3.0048702,,,,,,,,,,,,,,
28400,1.511695,4.3797193,,,,,,,,,,,,,,
28500,1.8802859,2.5273361,,,,,,,,,,,,,,
28600,2.00021,2.5258458,,,,,,,,,,,,,,
28700,1.8053409,5.0452423,,,,,,,,,,,,,,
28800,1.6877232,2.5303278,,,,,,,,,,,,,,
28900,1.947666,2.43852,,,,,,,,,,,,,,
29000,2.0611975,2.4768276,,,,,,,,,,,,,,
29100,1.7139512,2.8143013,,,,,,,,,,,,,,
29200,1.7570835,2.358678,,,,,,,,,,,,,,
29300,1.7199644,3.3837981,,,,,,,,,,,,,,
29400,1.284272,5.1618843,,,,,,,,,,,,,,
29500,1.3734539,5.06054,,,,,,,,,,,,,,
29600,1.5226616,3.4851003,,,,,,,,,,,,,,
29700,2.1200802,2.6659443,,,,,,,,,,,,,,
29800,1.6049197,3.3340778,,,,,,,,,,,,,,
29900,1.7834356,2.4781187,,,,,,,,,,,,,,
30000,1.7483598,2.5130596,,,,,,,,,,,,,,
30100,2.0756905,2.9239566,,,,,,,,,,,,,,
30200,1.7068937,2.9292002,,,,,,,,,,,,,,
30300,2.1686504,2.43617,,,,,,,,,,,,,,
30400,1.5287819,4.4206147,,,,,,,,,,,,,,
30500,1.333725,4.9249454,,,,,,,,,,,,,,
30600,1.6878446,5.0605345,,,,,,,,,,,,,,
30700,1.7622492,2.609531,,,,,,,,,,,,,,
30800,1.8850399,2.4818637,,,,,,,,,,,,,,
30900,2.1654596,2.5288653,,,,,,,,,,,,,,
31000,1.4006351,5.171036,,,,,,,,,,,,,,
31100,2.1064715,2.83821,,,,,,,,,,,,,,
31200,1.9319674,2.377428,,,,,,,,,,,,,,
31300,1.9863193,2.3959622,,,,,,,,,,,,,,
31400,1.9868332,2.4990847,,,,,,,,,,,,,,
31500,1.7780399,2.2511249,,,,,,,,,,,,,,
31600,1.4940418,5.1292725,,,,,,,,,,,,,,
31700,1.9178102,2.3287146,,,,,,,,,,,,,,
31800,2.6441302,2.4459238,,,,,,,,,,,,,,
31900,1.8520381,2.4091625,,,,,,,,,,,,,,
32000,2.084493,2.4512312,,,,,,,,,,,,,,
32100,2.2181814,2.3688192,,,,,,,,,,,,,,
32200,1.984332,2.3163688,,,,,,,,,,,,,,
32300,1.7607083,2.3993003,,,,,,,,,,,,,,
32400,1.8729459,2.41635,,,,,,,,,,,,,,
32500,2.2016194,2.3705878,,,,,,,,,,,,,,
32600,1.5117042,4.1249795,,,,,,,,,,,,,,
32700,1.4767352,4.340885,,,,,,,,,,,,,,
32800,2.1439471,2.4409518,,,,,,,,,,,,,,
32900,1.457584,4.7680016,,,,,,,,,,,,,,
32996,,,0.6994141,1.2330045,0.6346,1.5253123,50000.0,0.5127,2.1748302,10000.0,15482.284232378006,15701.597374677658,15482.284232378006,218.32408118247983,0.5813689231872559,0.0
33000,1.629881,4.864962,,,,,,,,,,,,,,
33100,2.3329215,2.435916,,,,,,,,,,,,,,
33200,1.8030121,2.1839871,,,,,,,,,,,,,,
33300,2.034322,2.4008088,,,,,,,,,,,,,,
33400,2.002141,2.6347778,,,,,,,,,,,,,,
33500,1.7229068,2.3477993,,,,,,,,,,,,,,
33600,2.2805705,2.3360329,,,,,,,,,,,,,,
33700,1.9575711,2.2448995,,,,,,,,,,,,,,
33800,1.6825755,3.2597613,,,,,,,,,,,,,,
33900,1.7945698,2.1790986,,,,,,,,,,,,,,
34000,1.5639012,4.9105935,,,,,,,,,,,,,,
34100,1.6598824,5.0815635,,,,,,,,,,,,,,
34200,1.9753194,2.189837,,,,,,,,,,,,,,
34300,2.0858989,2.3241014,,,,,,,,,,,,,,
34400,1.6336927,4.6090474,,,,,,,,,,,,,,
34500,1.5685503,4.3818703,,,,,,,,,,,,,,
34600,1.806626,2.0988088,,,,,,,,,,,,,,
34700,1.6209788,3.8671803,,,,,,,,,,,,,,
34800,1.9555286,2.3452787,,,,,,,,,,,,,,
34900,1.8941145,2.509026,,,,,,,,,,,,,,
35000,1.8231786,2.7844257,,,,,,,,,,,,,,
35100,1.5477587,3.9162068,,,,,,,,,,,,,,
35200,1.5010746,4.6012316,,,,,,,,,,,,,,
35300,2.387176,2.2484212,,,,,,,,,,,,,,
35400,2.3920484,2.2601628,,,,,,,,,,,,,,
35500,1.9249635,2.7432537,,,,,,,,,,,,,,
35600,1.569717,3.7915952,,,,,,,,,,,,,,
35700,1.7907343,4.328601,,,,,,,,,,,,,,
35800,1.7380255,2.4639874,,,,,,,,,,,,,,
35900,1.8055818,5.08992,,,,,,,,,,,,,,
36000,2.0472367,2.2045698,,,,,,,,,,,,,,
36100,2.159187,2.310261,,,,,,,,,,,,,,
36200,1.643933,4.6645436,,,,,,,,,,,,,,
36300,1.923374,2.4446063,,,,,,,,,,,,,,
36400,1.9770714,2.2426162,,,,,,,,,,,,,,
36500,1.640553,4.74424,,,,,,,,,,,,,,
36600,1.6987536,4.8190265,,,,,,,,,,,,,,
36700,2.035806,2.363925,,,,,,,,,,,,,,
36800,2.0166368,2.2280755,,,,,,,,,,,,,,
36900,2.0281467,2.2702658,,,,,,,,,,,,,,
37000,2.051838,2.3341734,,,,,,,,,,,,,,
37100,2.2038639,2.5846987,,,,,,,,,,,,,,
37200,2.0609672,2.1565566,,,,,,,,,,,,,,
37300,1.9792176,3.020844,,,,,,,,,,,,,,
37400,1.8957611,2.8078773,,,,,,,,,,,,,,
37500,2.1202657,2.1875036,,,,,,,,,,,,,,
37600,2.0145285,2.2402296,,,,,,,,,,,,,,
37700,2.0485563,2.5128636,,,,,,,,,,,,,,
37800,2.1853967,2.3441167,,,,,,,,,,,,,,
37900,1.8232058,2.6597836,,,,,,,,,,,,,,
38000,1.7090206,2.779117,,,,,,,,,,,,,,
38100,1.6596344,4.581881,,,,,,,,,,,,,,
38200,1.9816352,2.2435935,,,,,,,,,,,,,,
38300,2.034585,2.1940908,,,,,,,,,,,,,,
38400,2.004756,2.0635285,,,,,,,,,,,,,,
38500,1.764298,3.106001,,,,,,,,,,,,,,
38503,,,0.7268164,1.1109992,0.65768,1.4155093,50000.0,0.5346,2.0553486,10000.0,18053.36387681961,18297.19527339936,18053.36387681961,242.6859405040741,0.674267053604126,0.0
38600,1.582858,4.4193206,,,,,,,,,,,,,,
38700,1.7652024,2.5021238,,,,,,,,,,,,,,
38800,1.7678156,4.800639,,,,,,,,,,,,,,
38900,1.7009995,4.818286,,,,,,,,,,,,,,
39000,2.0565622,2.1600797,,,,,,,,,,,,,,
39100,2.0714445,2.3496075,,,,,,,,,,,,,,
39200,1.9797058,2.1553988,,,,,,,,,,,,,,
39300,1.8507328,2.7830474,,,,,,,,,,,,,,
39400,1.6610607,3.8277087,,,,,,,,,,,,,,
39500,2.0668247,2.3145456,,,,,,,,,,,,,,
39600,1.7064143,3.0190082,,,,,,,,,,,,,,
39700,1.9673257,2.2755594,,,,,,,,,,,,,,
39800,1.9678968,2.1250408,,,,,,,,,,,,,,
39900,1.6709133,3.5494576,,,,,,,,,,,,,,
40000,2.1173496,2.2838798,,,,,,,,,,,,,,
40100,2.3026595,2.1763327,,,,,,,,,,,,,,
40200,1.9962045,2.1794453,,,,,,,,,,,,,,
40300,1.8380308,2.587264,,,,,,,,,,,,,,
40400,1.5257982,4.861574,,,,,,,,,,,,,,
40500,1.6042142,3.2129288,,,,,,,,,,,,,,
40600,1.8462421,2.545319,,,,,,,,,,,,,,
40700,1.7829136,3.3591542,,,,,,,,,,,,,,
40800,2.2007797,3.039978,,,,,,,,,,,,,,
40900,1.8215435,2.3575096,,,,,,,,,,,,,,
41000,1.9612496,2.045157,,,,,,,,,,,,,,
41100,2.0452533,2.380207,,,,,,,,,,,,,,
41200,2.089076,2.424714,,,,,,,,,,,,,,
41300,2.0422018,2.1335578,,,,,,,,,,,,,,
41400,1.7734177,4.12869,,,,,,,,,,,,,,
41500,2.0121856,2.7114322,,,,,,,,,,,,,,
41600,1.9243683,2.088488,,,,,,,,,,,,,,
41700,1.7905018,4.03219,,,,,,,,,,,,,,
41800,2.2407022,4.6264505,,,,,,,,,,,,,,
41900,1.8731253,3.306658,,,,,,,,,,,,,,
42000,1.928586,2.1191297,,,,,,,,,,,,,,
42100,1.6878688,4.2313037,,,,,,,,,,,,,,
42200,2.006412,2.0423055,,,,,,,,,,,,,,
42300,2.227704,2.1419268,,,,,,,,,,,,,,
42400,1.9524809,2.2912507,,,,,,,,,,,,,,
42500,2.271856,2.1371388,,,,,,,,,,,,,,
42600,1.9299686,2.075599,,,,,,,,,,,,,,
42700,1.8664405,4.76448,,,,,,,,,,,,,,
42800,1.7719636,4.555563,,,,,,,,,,,,,,
42900,1.989417,2.079134,,,,,,,,,,,,,,
43000,1.7790445,4.8187838,,,,,,,,,,,,,,
43100,1.9341993,2.1533077,,,,,,,,,,,,,,
43200,2.2266395,2.1577072,,,,,,,,,,,,,,
43300,1.5429956,3.5498796,,,,,,,,,,,,,,
43400,2.0422926,2.3461943,,,,,,,,,,,,,,
43500,1.8762865,4.895309,,,,,,,,,,,,,,
43600,2.0482469,4.504348,,,,,,,,,,,,,,
43700,2.0552595,3.959007,,,,,,,,,,,,,,
43800,2.1365676,4.904223,,,,,,,,,,,,,,
43900,1.9851184,4.7636976,,,,,,,,,,,,,,
43988,,,0.7468164,1.0184797,0.67576,1.3271008,50000.0,0.55480003,1.9637501,10000.0,20624.349823713303,20892.41720199585,20624.349823713303,266.732976436615,0.801781177520752,0.0
44000,1.6377202,4.7768135,,,,,,,,,,,,,,
44100,2.1394508,2.2280183,,,,,,,,,,,,,,
44200,2.2115586,2.2276263,,,,,,,,,,,,,,
44300,1.7686214,3.342387,,,,,,,,,,,,,,
44400,2.1082788,2.1811874,,,,,,,,,,,,,,
44500,1.929591,3.884632,,,,,,,,,,,,,,
44600,1.9837556,2.1525254,,,,,,,,,,,,,,
44700,1.8910239,3.9020345,,,,,,,,,,,,,,
44800,1.8447982,3.0182877,,,,,,,,,,,,,,
44900,1.8820814,3.1038737,,,,,,,,,,,,,,
45000,1.920734,3.3082917,,,,,,,,,,,,,,
45100,1.979121,1.9892192,,,,,,,,,,,,,,
45200,2.151803,2.095925,,,,,,,,,,,,,,
45300,1.90619,2.066478,,,,,,,,,,,,,,
