global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
39200,0.22709864,1.5258173,,,,,,,,,,,,,,,,,
39300,0.24262293,1.6648966,,,,,,,,,,,,,,,,,
39400,0.23269664,1.5583557,,,,,,,,,,,,,,,,,
39500,0.24217486,1.6026502,,,,,,,,,,,,,,,,,
39600,0.21146077,1.6319617,,,,,,,,,,,,,,,,,
39700,0.22396593,1.6035551,,,,,,,,,,,,,,,,,
39800,0.21001472,1.6350281,,,,,,,,,,,,,,,,,
39900,0.20134753,1.5418355,,,,,,,,,,,,,,,,,
40000,0.23828954,1.6610751,,,,,,,,,,,,,,,,,
40100,0.21631914,1.5952921,,,,,,,,,,,,,,,,,
40200,0.20813455,1.5895486,,,,,,,,,,,,,,,,,
40300,0.2444567,1.5803815,,,,,,,,,,,,,,,,,
40400,0.23589222,1.5309843,,,,,,,,,,,,,,,,,
40500,0.22715136,1.6134983,,,,,,,,,,,,,,,,,
40600,0.24776141,1.5421503,,,,,,,,,,,,,,,,,
40700,0.22364986,1.6459851,,,,,,,,,,,,,,,,,
40800,0.2030779,1.526026,,,,,,,,,,,,,,,,,
40900,0.22568345,1.5400212,,,,,,,,,,,,,,,,,
41000,0.21784955,1.5966543,,,,,,,,,,,,,,,,,
41100,0.21284145,1.495838,,,,,,,,,,,,,,,,,
41200,0.21659297,1.6935048,,,,,,,,,,,,,,,,,
41300,0.24041352,1.6276305,,,,,,,,,,,,,,,,,
41400,0.23446476,1.6484013,,,,,,,,,,,,,,,,,
41500,0.2613251,1.645691,,,,,,,,,,,,,,,,,
41600,0.20535502,1.6287049,,,,,,,,,,,,,,,,,
41700,0.21722396,1.5445641,,,,,,,,,,,,,,,,,
41800,0.21842547,1.5698514,,,,,,,,,,,,,,,,,
41900,0.21418913,1.6469465,,,,,,,,,,,,,,,,,
42000,0.21405199,1.5796258,,,,,,,,,,,,,,,,,
42100,0.21926269,1.6069793,,,,,,,,,,,,,,,,,
42200,0.21097958,1.6069319,,,,,,,,,,,,,,,,,
42300,0.22551385,1.5648006,,,,,,,,,,,,,,,,,
42400,0.25224742,1.6489202,,,,,,,,,,,,,,,,,
42500,0.21638267,1.5382643,,,,,,,,,,,,,,,,,
42600,0.2667996,1.6256673,,,,,,,,,,,,,,,,,
42700,0.25356928,1.5439247,,,,,,,,,,,,,,,,,
42800,0.21663533,1.5819573,,,,,,,,,,,,,,,,,
42900,0.2383908,1.5649961,,,,,,,,,,,,,,,,,
43000,0.26400393,1.6653619,,,,,,,,,,,,,,,,,
43100,0.22865494,1.648396,,,,,,,,,,,,,,,,,
43200,0.23541148,1.585208,,,,,,,,,,,,,,,,,
43300,0.24269363,1.5955818,,,,,,,,,,,,,,,,,
43400,0.23803651,1.5774121,,,,,,,,,,,,,,,,,
43500,0.22110476,1.6434584,,,,,,,,,,,,,,,,,
43567,,,0.6773334741592407,1.4945924282073977,34.27300828316112,0.6850255727767944,1.4393234252929688,29.805335180800576,3000.0,0.7002149820327759,1.3391757011413574,29.968210026696084,3003.0,5855.139572143555,11964.608199834824,5855.139572143555,6108.649352788925,0.4664890766143799,0.0
43600,0.23007864,1.5639516,,,,,,,,,,,,,,,,,
43700,0.23364487,1.5194724,,,,,,,,,,,,,,,,,
43800,0.23213376,1.6052917,,,,,,,,,,,,,,,,,
43900,0.2194791,1.5276493,,,,,,,,,,,,,,,,,
44000,0.22515132,1.6830145,,,,,,,,,,,,,,,,,
44100,0.24113171,1.612945,,,,,,,,,,,,,,,,,
44200,0.23837149,1.6006366,,,,,,,,,,,,,,,,,
44300,0.24139535,1.5695871,,,,,,,,,,,,,,,,,
44400,0.21495219,1.5463216,,,,,,,,,,,,,,,,,
44500,0.22012532,1.525001,,,,,,,,,,,,,,,,,
44600,0.22016644,1.5614163,,,,,,,,,,,,,,,,,
44700,0.23002937,1.7014189,,,,,,,,,,,,,,,,,
44800,0.21698798,1.6240672,,,,,,,,,,,,,,,,,
44900,0.21976306,1.5639505,,,,,,,,,,,,,,,,,
45000,0.23162355,1.6311493,,,,,,,,,,,,,,,,,
45100,0.25292063,1.5604742,,,,,,,,,,,,,,,,,
45200,0.23393042,1.5537997,,,,,,,,,,,,,,,,,
45300,0.22667578,1.5830511,,,,,,,,,,,,,,,,,
45400,0.23904249,1.5883383,,,,,,,,,,,,,,,,,
45500,0.23709181,1.617501,,,,,,,,,,,,,,,,,
45600,0.24429762,1.5606818,,,,,,,,,,,,,,,,,
45700,0.23154394,1.560443,,,,,,,,,,,,,,,,,
45800,0.25258783,1.5238332,,,,,,,,,,,,,,,,,
45900,0.23810227,1.5649143,,,,,,,,,,,,,,,,,
46000,0.22626816,1.614275,,,,,,,,,,,,,,,,,
46100,0.28143844,1.6441102,,,,,,,,,,,,,,,,,
46200,0.25408366,1.6118757,,,,,,,,,,,,,,,,,
46300,0.22530934,1.6247693,,,,,,,,,,,,,,,,,
46400,0.23822686,1.6151359,,,,,,,,,,,,,,,,,
46500,0.24015173,1.5110073,,,,,,,,,,,,,,,,,
46600,0.24256423,1.5949382,,,,,,,,,,,,,,,,,
46700,0.24562901,1.5967184,,,,,,,,,,,,,,,,,
46800,0.25062525,1.6467142,,,,,,,,,,,,,,,,,
46900,0.23919995,1.584948,,,,,,,,,,,,,,,,,
47000,0.2364202,1.5725901,,,,,,,,,,,,,,,,,
47100,0.2714394,1.6298556,,,,,,,,,,,,,,,,,
47200,0.24519853,1.618368,,,,,,,,,,,,,,,,,
47300,0.22746927,1.5084442,,,,,,,,,,,,,,,,,
47400,0.2362619,1.6102339,,,,,,,,,,,,,,,,,
47500,0.24479398,1.5555419,,,,,,,,,,,,,,,,,
47600,0.23106442,1.5447433,,,,,,,,,,,,,,,,,
47700,0.23761299,1.5777762,,,,,,,,,,,,,,,,,
47800,0.23128194,1.5791845,,,,,,,,,,,,,,,,,
47900,0.2339657,1.5805377,,,,,,,,,,,,,,,,,
48000,0.23107333,1.5557879,,,,,,,,,,,,,,,,,
48100,0.24180242,1.5890774,,,,,,,,,,,,,,,,,
48200,0.24542353,1.5411328,,,,,,,,,,,,,,,,,
48300,0.23695335,1.6012797,,,,,,,,,,,,,,,,,
48400,0.24044856,1.5652968,,,,,,,,,,,,,,,,,
48454,,,0.6820259094238281,1.463905930519104,34.094839010632064,0.6861538887023926,1.4273072481155396,29.961449899419105,3000.0,0.7023415565490723,1.3262838125228882,30.262352187514185,3003.0,6499.142357349396,13305.249257087708,6499.142357349396,6805.195691823959,0.5205042362213135,0.0
48500,0.2295123,1.5473478,,,,,,,,,,,,,,,,,
48600,0.25915834,1.6660638,,,,,,,,,,,,,,,,,
48700,0.23463842,1.5794019,,,,,,,,,,,,,,,,,
48800,0.26084545,1.6535513,,,,,,,,,,,,,,,,,
48900,0.22912894,1.5807225,,,,,,,,,,,,,,,,,
49000,0.24662067,1.4760134,,,,,,,,,,,,,,,,,
49100,0.2378831,1.5373728,,,,,,,,,,,,,,,,,
49200,0.22994573,1.6449326,,,,,,,,,,,,,,,,,
49300,0.240509,1.6154903,,,,,,,,,,,,,,,,,
49400,0.23221332,1.561255,,,,,,,,,,,,,,,,,
49500,0.25668773,1.60123,,,,,,,,,,,,,,,,,
49600,0.2511034,1.5620648,,,,,,,,,,,,,,,,,
49700,0.23147428,1.5484825,,,,,,,,,,,,,,,,,
49800,0.23575525,1.6401337,,,,,,,,,,,,,,,,,
49900,0.23255278,1.5400718,,,,,,,,,,,,,,,,,
50000,0.2434461,1.5171739,,,,,,,,,,,,,,,,,
50100,0.25624943,1.5324051,,,,,,,,,,,,,,,,,
50200,0.22961535,1.6416296,,,,,,,,,,,,,,,,,
50300,0.25319645,1.5371813,,,,,,,,,,,,,,,,,
50400,0.23743375,1.6002238,,,,,,,,,,,,,,,,,
50500,0.27143216,1.6211613,,,,,,,,,,,,,,,,,
50600,0.22232218,1.6053612,,,,,,,,,,,,,,,,,
50700,0.23026244,1.5696144,,,,,,,,,,,,,,,,,
50800,0.25119424,1.5810578,,,,,,,,,,,,,,,,,
50900,0.24160945,1.5670336,,,,,,,,,,,,,,,,,
51000,0.26357898,1.5566479,,,,,,,,,,,,,,,,,
51100,0.26756638,1.5455558,,,,,,,,,,,,,,,,,
51200,0.25176975,1.5533433,,,,,,,,,,,,,,,,,
51300,0.25177798,1.6924064,,,,,,,,,,,,,,,,,
51400,0.24201441,1.5580733,,,,,,,,,,,,,,,,,
51500,0.22929187,1.6333325,,,,,,,,,,,,,,,,,
51600,0.24549794,1.5317323,,,,,,,,,,,,,,,,,
51700,0.23614837,1.6262254,,,,,,,,,,,,,,,,,
51800,0.2302469,1.5584068,,,,,,,,,,,,,,,,,
51900,0.24357706,1.5739361,,,,,,,,,,,,,,,,,
52000,0.2383182,1.6138477,,,,,,,,,,,,,,,,,
52100,0.24542591,1.5392057,,,,,,,,,,,,,,,,,
52200,0.24058689,1.4844081,,,,,,,,,,,,,,,,,
52300,0.24727328,1.5764161,,,,,,,,,,,,,,,,,
52400,0.26075608,1.5566095,,,,,,,,,,,,,,,,,
52500,0.23422518,1.6432282,,,,,,,,,,,,,,,,,
52600,0.23720516,1.5452796,,,,,,,,,,,,,,,,,
52700,0.2677587,1.6031781,,,,,,,,,,,,,,,,,
52800,0.25690168,1.6074355,,,,,,,,,,,,,,,,,
52900,0.24166632,1.547883,,,,,,,,,,,,,,,,,
53000,0.24512205,1.6555836,,,,,,,,,,,,,,,,,
53100,0.25247216,1.5343409,,,,,,,,,,,,,,,,,
53200,0.26906613,1.5849122,,,,,,,,,,,,,,,,,
53300,0.23485334,1.6144727,,,,,,,,,,,,,,,,,
53359,,,0.6814254522323608,1.4616594314575195,34.420404699664786,0.6870094537734985,1.4186882972717283,30.17926893042764,3000.0,0.704038143157959,1.3169211149215698,30.23861241015633,3003.0,7143.109449863434,14603.849340200424,7143.109449863434,7459.732278585434,0.5773732662200928,0.0
53400,0.23641668,1.5513752,,,,,,,,,,,,,,,,,
53500,0.26434356,1.5879794,,,,,,,,,,,,,,,,,
53600,0.23841721,1.4991462,,,,,,,,,,,,,,,,,
53700,0.24843544,1.5550984,,,,,,,,,,,,,,,,,
53800,0.24103339,1.5505587,,,,,,,,,,,,,,,,,
53900,0.23626061,1.5385114,,,,,,,,,,,,,,,,,
54000,0.25652054,1.646921,,,,,,,,,,,,,,,,,
54100,0.23594068,1.5414808,,,,,,,,,,,,,,,,,
54200,0.25223076,1.5431622,,,,,,,,,,,,,,,,,
54300,0.23523855,1.5565044,,,,,,,,,,,,,,,,,
54400,0.24689642,1.4949489,,,,,,,,,,,,,,,,,
54500,0.28361332,1.5609078,,,,,,,,,,,,,,,,,
54600,0.24485731,1.583443,,,,,,,,,,,,,,,,,
54700,0.28455982,1.5400811,,,,,,,,,,,,,,,,,
54800,0.23148146,1.5210253,,,,,,,,,,,,,,,,,
54900,0.23996215,1.5900457,,,,,,,,,,,,,,,,,
55000,0.22932932,1.5625894,,,,,,,,,,,,,,,,,
55100,0.24460669,1.4850787,,,,,,,,,,,,,,,,,
55200,0.23579054,1.4949123,,,,,,,,,,,,,,,,,
55300,0.2555052,1.5987709,,,,,,,,,,,,,,,,,
55400,0.27174595,1.5992677,,,,,,,,,,,,,,,,,
55500,0.24304025,1.5054432,,,,,,,,,,,,,,,,,
55600,0.24465106,1.6009381,,,,,,,,,,,,,,,,,
55700,0.28036898,1.5614592,,,,,,,,,,,,,,,,,
55800,0.26151663,1.5525578,,,,,,,,,,,,,,,,,
55900,0.2591529,1.6181155,,,,,,,,,,,,,,,,,
56000,0.26038662,1.6323645,,,,,,,,,,,,,,,,,
56100,0.25809333,1.5587575,,,,,,,,,,,,,,,,,
56200,0.28105703,1.5783116,,,,,,,,,,,,,,,,,
56300,0.23694614,1.5233303,,,,,,,,,,,,,,,,,
56400,0.24666958,1.6109377,,,,,,,,,,,,,,,,,
56500,0.2772764,1.5843372,,,,,,,,,,,,,,,,,
56600,0.24472983,1.5656736,,,,,,,,,,,,,,,,,
56700,0.25786844,1.4678673,,,,,,,,,,,,,,,,,
56800,0.26545975,1.6412873,,,,,,,,,,,,,,,,,
56900,0.23419619,1.470437,,,,,,,,,,,,,,,,,
57000,0.2346708,1.5625727,,,,,,,,,,,,,,,,,
57100,0.25001514,1.5852095,,,,,,,,,,,,,,,,,
57200,0.27180195,1.5780185,,,,,,,,,,,,,,,,,
57300,0.25787246,1.5597602,,,,,,,,,,,,,,,,,
57400,0.23817924,1.5373077,,,,,,,,,,,,,,,,,
57500,0.24892117,1.6298311,,,,,,,,,,,,,,,,,
57600,0.24344158,1.5923624,,,,,,,,,,,,,,,,,
57700,0.25345787,1.5030547,,,,,,,,,,,,,,,,,
57800,0.24300432,1.5228013,,,,,,,,,,,,,,,,,
57900,0.27499056,1.5577575,,,,,,,,,,,,,,,,,
58000,0.2646219,1.6769755,,,,,,,,,,,,,,,,,
58100,0.2659311,1.5829085,,,,,,,,,,,,,,,,,
58200,0.24198987,1.5752655,,,,,,,,,,,,,,,,,
58263,,,0.6866329908370972,1.434490442276001,34.97503978508358,0.6880261898040771,1.4124923944473269,30.23542301527804,3000.0,0.7047004699707031,1.309423565864563,30.22329496798337,3003.0,7787.0954413414,15873.661505937576,7787.0954413414,8085.461482524872,0.6352286338806152,0.0
58300,0.23909016,1.5194496,,,,,,,,,,,,,,,,,
58400,0.25088775,1.5427006,,,,,,,,,,,,,,,,,
58500,0.2431242,1.5903828,,,,,,,,,,,,,,,,,
58600,0.25053015,1.5515218,,,,,,,,,,,,,,,,,
58700,0.24491554,1.5737988,,,,,,,,,,,,,,,,,
58800,0.2639737,1.5246735,,,,,,,,,,,,,,,,,
58900,0.26201347,1.6537237,,,,,,,,,,,,,,,,,
59000,0.24539487,1.5645363,,,,,,,,,,,,,,,,,
59100,0.26023623,1.5863458,,,,,,,,,,,,,,,,,
59200,0.24949282,1.6553748,,,,,,,,,,,,,,,,,
59300,0.2551841,1.5166208,,,,,,,,,,,,,,,,,
59400,0.24326208,1.5624206,,,,,,,,,,,,,,,,,
59500,0.24986304,1.6093515,,,,,,,,,,,,,,,,,
59600,0.25717673,1.5411555,,,,,,,,,,,,,,,,,
59700,0.24807565,1.5829191,,,,,,,,,,,,,,,,,
59800,0.27783746,1.5881687,,,,,,,,,,,,,,,,,
59900,0.26670432,1.4729095,,,,,,,,,,,,,,,,,
60000,0.25039354,1.4993742,,,,,,,,,,,,,,,,,
60100,0.24654455,1.5322685,,,,,,,,,,,,,,,,,
60200,0.25445947,1.5075488,,,,,,,,,,,,,,,,,
60300,0.25151342,1.5847647,,,,,,,,,,,,,,,,,
60400,0.29133025,1.5748153,,,,,,,,,,,,,,,,,
60500,0.2446568,1.5633388,,,,,,,,,,,,,,,,,
60600,0.248067,1.4913027,,,,,,,,,,,,,,,,,
60700,0.25839072,1.5349594,,,,,,,,,,,,,,,,,
60800,0.2480473,1.587956,,,,,,,,,,,,,,,,,
60900,0.2554137,1.5340378,,,,,,,,,,,,,,,,,
61000,0.26500607,1.5492444,,,,,,,,,,,,,,,,,
61100,0.2591278,1.5669422,,,,,,,,,,,,,,,,,
61200,0.24866013,1.514423,,,,,,,,,,,,,,,,,
61300,0.2602679,1.5184114,,,,,,,,,,,,,,,,,
61400,0.24507679,1.5827166,,,,,,,,,,,,,,,,,
61500,0.26678556,1.5869466,,,,,,,,,,,,,,,,,
61600,0.26044065,1.4953823,,,,,,,,,,,,,,,,,
61700,0.26468563,1.5141896,,,,,,,,,,,,,,,,,
61800,0.24236605,1.5331209,,,,,,,,,,,,,,,,,
61900,0.25832856,1.5331942,,,,,,,,,,,,,,,,,
62000,0.24124938,1.5860093,,,,,,,,,,,,,,,,,
62100,0.27103692,1.5691292,,,,,,,,,,,,,,,,,
62200,0.2534185,1.5193111,,,,,,,,,,,,,,,,,
62300,0.2652898,1.6284953,,,,,,,,,,,,,,,,,
62400,0.264437,1.5706975,,,,,,,,,,,,,,,,,
62500,0.2600885,1.5250186,,,,,,,,,,,,,,,,,
62600,0.2505031,1.535049,,,,,,,,,,,,,,,,,
62700,0.26489857,1.5563204,,,,,,,,,,,,,,,,,
62800,0.26298672,1.528283,,,,,,,,,,,,,,,,,
62900,0.25455344,1.5868341,,,,,,,,,,,,,,,,,
63000,0.2580613,1.5423099,,,,,,,,,,,,,,,,,
63100,0.24940552,1.4965535,,,,,,,,,,,,,,,,,
63168,,,0.6871975064277649,1.4335801601409912,34.4600013462514,0.6886709332466125,1.4067209959030151,30.10111867032608,3000.0,0.7055836319923401,1.3020769357681274,30.47499224497865,3003.0,8431.054152965546,17128.108690738678,8431.054152965546,8695.85344672203,0.6934502124786377,0.0
63200,0.2525671,1.6001841,,,,,,,,,,,,,,,,,
63300,0.23653555,1.5077599,,,,,,,,,,,,,,,,,
63400,0.25486878,1.6230011,,,,,,,,,,,,,,,,,
63500,0.2559711,1.612723,,,,,,,,,,,,,,,,,
63600,0.26468405,1.5815616,,,,,,,,,,,,,,,,,
63700,0.2642132,1.5251719,,,,,,,,,,,,,,,,,
63800,0.27508065,1.608776,,,,,,,,,,,,,,,,,
63900,0.25617978,1.5512849,,,,,,,,,,,,,,,,,
64000,0.26393163,1.5830784,,,,,,,,,,,,,,,,,
64100,0.2660627,1.6412752,,,,,,,,,,,,,,,,,
64200,0.2522851,1.5540218,,,,,,,,,,,,,,,,,
64300,0.25261414,1.5724894,,,,,,,,,,,,,,,,,
64400,0.250103,1.5528544,,,,,,,,,,,,,,,,,
64500,0.24714972,1.6266361,,,,,,,,,,,,,,,,,
64600,0.25910944,1.5744892,,,,,,,,,,,,,,,,,
64700,0.24193902,1.5668501,,,,,,,,,,,,,,,,,
64800,0.2685745,1.593559,,,,,,,,,,,,,,,,,
64900,0.25179702,1.5779599,,,,,,,,,,,,,,,,,
65000,0.2678598,1.4916526,,,,,,,,,,,,,,,,,
65100,0.26279342,1.5321231,,,,,,,,,,,,,,,,,
65200,0.25727186,1.5523528,,,,,,,,,,,,,,,,,
65300,0.24315205,1.5144564,,,,,,,,,,,,,,,,,
65400,0.26072842,1.5602944,,,,,,,,,,,,,,,,,
65500,0.28238657,1.5898695,,,,,,,,,,,,,,,,,
65600,0.2677422,1.5738523,,,,,,,,,,,,,,,,,
65700,0.25120583,1.5931877,,,,,,,,,,,,,,,,,
65800,0.25597143,1.5352246,,,,,,,,,,,,,,,,,
65900,0.25148943,1.5547861,,,,,,,,,,,,,,,,,
66000,0.2358685,1.5411035,,,,,,,,,,,,,,,,,
66100,0.25192133,1.5458192,,,,,,,,,,,,,,,,,
66200,0.2517881,1.5158962,,,,,,,,,,,,,,,,,
66300,0.23939131,1.5305569,,,,,,,,,,,,,,,,,
66400,0.24118328,1.5328213,,,,,,,,,,,,,,,,,
66500,0.23946953,1.4693216,,,,,,,,,,,,,,,,,
66600,0.25460407,1.6165017,,,,,,,,,,,,,,,,,
66700,0.2455627,1.4035133,,,,,,,,,,,,,,,,,
66800,0.25454694,1.574892,,,,,,,,,,,,,,,,,
66900,0.24797544,1.4978093,,,,,,,,,,,,,,,,,
67000,0.25684625,1.4684649,,,,,,,,,,,,,,,,,
67100,0.2580466,1.5576552,,,,,,,,,,,,,,,,,
67200,0.23326424,1.4982821,,,,,,,,,,,,,,,,,
67300,0.2526,1.6183252,,,,,,,,,,,,,,,,,
67400,0.26545927,1.5522319,,,,,,,,,,,,,,,,,
67500,0.25035906,1.5365924,,,,,,,,,,,,,,,,,
67600,0.24720505,1.4633956,,,,,,,,,,,,,,,,,
67700,0.2728565,1.507099,,,,,,,,,,,,,,,,,
67800,0.27080837,1.5589805,,,,,,,,,,,,,,,,,
67900,0.25092763,1.5558885,,,,,,,,,,,,,,,,,
68000,0.25628105,1.4706334,,,,,,,,,,,,,,,,,
68072,,,0.6882979273796082,1.417696475982666,34.75115926524359,0.6894272565841675,1.4024087190628052,30.12810284917589,3000.0,0.7061762809753418,1.295551896095276,30.453013858896327,3003.0,9074.995915174484,18382.24817180633,9074.995915174484,9305.95626926422,0.7499547004699707,0.0
68100,0.26561606,1.5243468,,,,,,,,,,,,,,,,,
68200,0.25581893,1.5148379,,,,,,,,,,,,,,,,,
68300,0.25154483,1.5257164,,,,,,,,,,,,,,,,,
68400,0.289012,1.5549073,,,,,,,,,,,,,,,,,
68500,0.25896424,1.5463846,,,,,,,,,,,,,,,,,
68600,0.27799582,1.5481656,,,,,,,,,,,,,,,,,
68700,0.2776375,1.5287511,,,,,,,,,,,,,,,,,
68800,0.25048557,1.4692192,,,,,,,,,,,,,,,,,
68900,0.25693431,1.4851323,,,,,,,,,,,,,,,,,
69000,0.25410673,1.4838749,,,,,,,,,,,,,,,,,
69100,0.2713589,1.5742214,,,,,,,,,,,,,,,,,
69200,0.25817943,1.592545,,,,,,,,,,,,,,,,,
69300,0.27488548,1.5300918,,,,,,,,,,,,,,,,,
69400,0.3151021,1.827194,,,,,,,,,,,,,,,,,
69500,0.23750935,1.5849247,,,,,,,,,,,,,,,,,
69600,0.24239357,1.5964334,,,,,,,,,,,,,,,,,
69700,0.23972549,1.601842,,,,,,,,,,,,,,,,,
69800,0.24025172,1.5447364,,,,,,,,,,,,,,,,,
69900,0.24615209,1.5739034,,,,,,,,,,,,,,,,,
70000,0.23096702,1.4975653,,,,,,,,,,,,,,,,,
70100,0.24287528,1.5568894,,,,,,,,,,,,,,,,,
70200,0.26480234,1.5665742,,,,,,,,,,,,,,,,,
70300,0.2865224,1.4906081,,,,,,,,,,,,,,,,,
70400,0.30181152,1.5695688,,,,,,,,,,,,,,,,,
70500,0.2828497,1.593988,,,,,,,,,,,,,,,,,
70600,0.24115014,1.5057837,,,,,,,,,,,,,,,,,
70700,0.2434131,1.513885,,,,,,,,,,,,,,,,,
70800,0.2460061,1.5486172,,,,,,,,,,,,,,,,,
70900,0.25949416,1.5518949,,,,,,,,,,,,,,,,,
71000,0.25184396,1.523169,,,,,,,,,,,,,,,,,
71100,0.2618771,1.4893755,,,,,,,,,,,,,,,,,
71200,0.28231305,1.6285968,,,,,,,,,,,,,,,,,
71300,0.25245345,1.4787956,,,,,,,,,,,,,,,,,
71400,0.2590559,1.4579687,,,,,,,,,,,,,,,,,
71500,0.26927358,1.5974964,,,,,,,,,,,,,,,,,
71600,0.24544677,1.4964657,,,,,,,,,,,,,,,,,
71700,0.26938123,1.6623722,,,,,,,,,,,,,,,,,
71800,0.24318168,1.5560105,,,,,,,,,,,,,,,,,
71900,0.2529651,1.453362,,,,,,,,,,,,,,,,,
72000,0.26050445,1.5064039,,,,,,,,,,,,,,,,,
72100,0.26126167,1.5191255,,,,,,,,,,,,,,,,,
72200,0.2523985,1.5148457,,,,,,,,,,,,,,,,,
72300,0.25251096,1.566741,,,,,,,,,,,,,,,,,
72400,0.2560232,1.5473499,,,,,,,,,,,,,,,,,
72500,0.25110453,1.4908351,,,,,,,,,,,,,,,,,
72600,0.25929368,1.5064936,,,,,,,,,,,,,,,,,
72700,0.2901223,1.5822213,,,,,,,,,,,,,,,,,
72800,0.28823686,1.4724851,,,,,,,,,,,,,,,,,
72900,0.25472915,1.5743399,,,,,,,,,,,,,,,,,
72979,,,0.6845471858978271,1.4398185014724731,35.12839001984402,0.6886337399482727,1.401646375656128,30.015788895663515,3000.0,0.7060484886169434,1.2928051948547363,30.447825620106155,3003.0,9718.941705226898,19658.077327489853,9718.941705226898,9937.740826368332,0.8094618320465088,0.0
73000,0.2749894,1.5716985,,,,,,,,,,,,,,,,,
73100,0.2748062,1.5556777,,,,,,,,,,,,,,,,,
73200,0.2693815,1.4600552,,,,,,,,,,,,,,,,,
73300,0.24724056,1.5996696,,,,,,,,,,,,,,,,,
73400,0.24976644,1.4437834,,,,,,,,,,,,,,,,,
73500,0.24796614,1.5468838,,,,,,,,,,,,,,,,,
73600,0.25553203,1.4457626,,,,,,,,,,,,,,,,,
73700,0.26206377,1.4762186,,,,,,,,,,,,,,,,,
73800,0.29820934,1.546938,,,,,,,,,,,,,,,,,
73900,0.25374004,1.5210894,,,,,,,,,,,,,,,,,
74000,0.24844179,1.5275015,,,,,,,,,,,,,,,,,
74100,0.25855002,1.5816439,,,,,,,,,,,,,,,,,
74200,0.25430757,1.4820813,,,,,,,,,,,,,,,,,
74300,0.25127393,1.542919,,,,,,,,,,,,,,,,,
74400,0.24082138,1.4670216,,,,,,,,,,,,,,,,,
74500,0.26785117,1.4909467,,,,,,,,,,,,,,,,,
74600,0.2763557,1.5611978,,,,,,,,,,,,,,,,,
74700,0.27560368,1.5972866,,,,,,,,,,,,,,,,,
74800,0.31022215,1.4841781,,,,,,,,,,,,,,,,,
74900,0.26654446,1.4653654,,,,,,,,,,,,,,,,,
75000,0.26783964,1.4975702,,,,,,,,,,,,,,,,,
75100,0.24686606,1.477839,,,,,,,,,,,,,,,,,
75200,0.24980883,1.6031878,,,,,,,,,,,,,,,,,
75300,0.2664874,1.5222652,,,,,,,,,,,,,,,,,
75400,0.26320386,1.4888567,,,,,,,,,,,,,,,,,
75500,0.27290398,1.5562017,,,,,,,,,,,,,,,,,
75600,0.28582573,1.5313573,,,,,,,,,,,,,,,,,
75700,0.24700952,1.5603539,,,,,,,,,,,,,,,,,
75800,0.24074478,1.539902,,,,,,,,,,,,,,,,,
75900,0.23648427,1.5242643,,,,,,,,,,,,,,,,,
76000,0.24770278,1.507264,,,,,,,,,,,,,,,,,
76100,0.26766005,1.5530313,,,,,,,,,,,,,,,,,
76200,0.2569376,1.5461733,,,,,,,,,,,,,,,,,
76300,0.28481704,1.5751231,,,,,,,,,,,,,,,,,
76400,0.2845451,1.5322288,,,,,,,,,,,,,,,,,
76500,0.26700386,1.4615498,,,,,,,,,,,,,,,,,
76600,0.26470354,1.5644145,,,,,,,,,,,,,,,,,
76700,0.26911834,1.5306408,,,,,,,,,,,,,,,,,
76800,0.2588162,1.5641866,,,,,,,,,,,,,,,,,
76900,0.2759059,1.5455433,,,,,,,,,,,,,,,,,
77000,0.25124767,1.4973855,,,,,,,,,,,,,,,,,
77100,0.2622941,1.4470173,,,,,,,,,,,,,,,,,
77200,0.24501608,1.4902507,,,,,,,,,,,,,,,,,
77300,0.27115664,1.5570978,,,,,,,,,,,,,,,,,
77400,0.2672445,1.5182197,,,,,,,,,,,,,,,,,
77500,0.27816737,1.4808743,,,,,,,,,,,,,,,,,
77600,0.25415763,1.5642748,,,,,,,,,,,,,,,,,
77700,0.27748054,1.5386605,,,,,,,,,,,,,,,,,
77800,0.25139332,1.5571425,,,,,,,,,,,,,,,,,
77882,,,0.6890679597854614,1.4072587490081787,35.15263031373035,0.6892164945602417,1.3960840702056885,30.26480939487564,3000.0,0.7068619132041931,1.2871843576431274,30.42399300221508,3003.0,10362.873993873596,20928.485290527344,10362.873993873596,10564.118424654009,0.8692483901977539,0.0
77900,0.2701221,1.4829648,,,,,,,,,,,,,,,,,
78000,0.27196243,1.5296019,,,,,,,,,,,,,,,,,
78100,0.25087288,1.5601947,,,,,,,,,,,,,,,,,
78200,0.2633912,1.5727086,,,,,,,,,,,,,,,,,
78300,0.26397192,1.6289446,,,,,,,,,,,,,,,,,
78400,0.26067472,1.5016794,,,,,,,,,,,,,,,,,
78500,0.25185072,1.5722044,,,,,,,,,,,,,,,,,
78600,0.26627567,1.538016,,,,,,,,,,,,,,,,,
78700,0.246291,1.5136609,,,,,,,,,,,,,,,,,
78800,0.2689488,1.5322423,,,,,,,,,,,,,,,,,
78900,0.28329393,1.5395943,,,,,,,,,,,,,,,,,
79000,0.25186542,1.4827567,,,,,,,,,,,,,,,,,
79100,0.25126085,1.5426776,,,,,,,,,,,,,,,,,
