global_step,grad_norm,loss,train/loss,train/ppl,validation/loss,validation/ppl,validation/num_examples,test/loss,test/ppl,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
46300,0.27650678,3.2070708,,,,,,,,,,,,,,
46400,0.3008863,3.1338701,,,,,,,,,,,,,,
46500,0.31012997,3.1849256,,,,,,,,,,,,,,
46600,0.30466664,3.1790261,,,,,,,,,,,,,,
46700,0.32681897,3.3158436,,,,,,,,,,,,,,
46800,0.29646218,3.1985445,,,,,,,,,,,,,,
46900,0.30297914,3.0925682,,,,,,,,,,,,,,
47000,0.30636016,3.1816313,,,,,,,,,,,,,,
47100,0.3171125,3.1947653,,,,,,,,,,,,,,
47200,0.2959594,3.2628205,,,,,,,,,,,,,,
47300,0.34937343,3.2457805,,,,,,,,,,,,,,
47400,0.30884647,3.1746953,,,,,,,,,,,,,,
47500,0.3087097,3.2000158,,,,,,,,,,,,,,
47600,0.30021378,3.1681309,,,,,,,,,,,,,,
47700,0.28788018,3.1248236,,,,,,,,,,,,,,
47800,0.29612646,3.1073651,,,,,,,,,,,,,,
47900,0.32295752,3.2418075,,,,,,,,,,,,,,
48000,0.3685909,3.1730978,,,,,,,,,,,,,,
48100,0.30143124,3.1560752,,,,,,,,,,,,,,
48200,0.3092201,3.2385268,,,,,,,,,,,,,,
48300,0.3676131,3.2731256,,,,,,,,,,,,,,
48400,0.30628476,3.2610548,,,,,,,,,,,,,,
48500,0.30935907,3.2846866,,,,,,,,,,,,,,
48600,0.31501004,3.1987405,,,,,,,,,,,,,,
48700,0.2978635,3.2372735,,,,,,,,,,,,,,
48800,0.3123521,3.140592,,,,,,,,,,,,,,
48900,0.31203568,3.3611336,,,,,,,,,,,,,,
49000,0.319637,3.2343845,,,,,,,,,,,,,,
49100,0.30011454,3.1554837,,,,,,,,,,,,,,
49200,0.30378422,3.1735785,,,,,,,,,,,,,,
49300,0.28856194,3.1649437,,,,,,,,,,,,,,
49400,0.32670823,3.2230692,,,,,,,,,,,,,,
49500,0.36625674,3.3071456,,,,,,,,,,,,,,
49600,0.32752442,3.06773,,,,,,,,,,,,,,
49700,0.2986871,3.1640062,,,,,,,,,,,,,,
49800,0.3149129,3.223884,,,,,,,,,,,,,,
49900,0.30056712,3.1267636,,,,,,,,,,,,,,
50000,0.37153903,3.103261,,,,,,,,,,,,,,
50100,0.31655085,3.1104498,,,,,,,,,,,,,,
50200,0.33976722,3.3343894,,,,,,,,,,,,,,
50300,0.3085504,3.1523786,,,,,,,,,,,,,,
50400,0.36724058,3.0504856,,,,,,,,,,,,,,
50500,0.30918902,3.2371469,,,,,,,,,,,,,,
50600,0.3113975,3.168632,,,,,,,,,,,,,,
50700,0.34686676,3.2103446,,,,,,,,,,,,,,
50800,0.30028802,3.2827518,,,,,,,,,,,,,,
50900,0.30357784,3.174197,,,,,,,,,,,,,,
51000,0.28670886,3.0421176,,,,,,,,,,,,,,
51100,0.32672337,3.1268837,,,,,,,,,,,,,,
51200,0.31077772,3.1978865,,,,,,,,,,,,,,
51300,0.34466895,3.1896954,,,,,,,,,,,,,,
51400,0.31633288,3.2716255,,,,,,,,,,,,,,
51500,0.29473332,3.1747038,,,,,,,,,,,,,,
51600,0.334663,3.215088,,,,,,,,,,,,,,
51700,0.41641915,3.19835,,,,,,,,,,,,,,
51800,0.30135953,3.103654,,,,,,,,,,,,,,
51900,0.3009105,3.0717785,,,,,,,,,,,,,,
52000,0.3242076,3.1373618,,,,,,,,,,,,,,
52100,0.31818938,3.1189387,,,,,,,,,,,,,,
52200,0.29536325,3.2389107,,,,,,,,,,,,,,
52300,0.31427523,3.1574748,,,,,,,,,,,,,,
52400,0.29019493,3.17017,,,,,,,,,,,,,,
52500,0.3131974,3.154591,,,,,,,,,,,,,,
52600,0.35301915,3.243854,,,,,,,,,,,,,,
52700,0.2987566,3.1291857,,,,,,,,,,,,,,
52800,0.30507883,3.1243029,,,,,,,,,,,,,,
52900,0.34274942,3.2330067,,,,,,,,,,,,,,
53000,0.29460737,3.234306,,,,,,,,,,,,,,
53100,0.29935372,3.214901,,,,,,,,,,,,,,
53200,0.30066094,3.1969707,,,,,,,,,,,,,,
53300,0.3324516,3.1954193,,,,,,,,,,,,,,
53400,0.29901513,3.2323358,,,,,,,,,,,,,,
53500,0.2985932,3.1417496,,,,,,,,,,,,,,
53600,0.32423115,3.254078,,,,,,,,,,,,,,
53700,0.2965537,3.1229496,,,,,,,,,,,,,,
53800,0.31596565,3.3135417,,,,,,,,,,,,,,
53900,0.31182605,3.2201526,,,,,,,,,,,,,,
54000,0.32294503,3.155598,,,,,,,,,,,,,,
54100,0.32549477,3.1116073,,,,,,,,,,,,,,
54200,0.34556457,3.1305294,,,,,,,,,,,,,,
54300,0.30857724,3.151728,,,,,,,,,,,,,,
54400,0.30673048,3.2111993,,,,,,,,,,,,,,
54500,0.30624285,3.222639,,,,,,,,,,,,,,
54600,0.29216608,3.038507,,,,,,,,,,,,,,
54700,0.30058187,3.1193528,,,,,,,,,,,,,,
54800,0.33598593,3.0934987,,,,,,,,,,,,,,
54900,0.35851538,3.2350469,,,,,,,,,,,,,,
55000,0.34781355,3.252409,,,,,,,,,,,,,,
55100,0.3148225,3.0483356,,,,,,,,,,,,,,
55200,0.32266665,3.2601929,,,,,,,,,,,,,,
55300,0.31872687,3.190745,,,,,,,,,,,,,,
55400,0.32235655,3.1773753,,,,,,,,,,,,,,
55500,0.3071953,3.2095819,,,,,,,,,,,,,,
55600,0.32201272,3.197681,,,,,,,,,,,,,,
55700,0.32598987,3.1231031,,,,,,,,,,,,,,
55800,0.3152089,3.1541994,,,,,,,,,,,,,,
55900,0.29724243,3.1890216,,,,,,,,,,,,,,
56000,0.31175387,3.1754782,,,,,,,,,,,,,,
56100,0.3103791,3.1473336,,,,,,,,,,,,,,
56200,0.29791877,3.1539936,,,,,,,,,,,,,,
56300,0.3266523,3.1643558,,,,,,,,,,,,,,
56400,0.30163527,3.1555893,,,,,,,,,,,,,,
56500,0.32634932,3.1621351,,,,,,,,,,,,,,
56600,0.40408185,3.2085145,,,,,,,,,,,,,,
56700,0.3304337,3.2987385,,,,,,,,,,,,,,
56800,0.3126093,3.22235,,,,,,,,,,,,,,
56900,0.32201153,3.0496821,,,,,,,,,,,,,,
57000,0.34244585,3.2495928,,,,,,,,,,,,,,
57100,0.3158221,3.2374682,,,,,,,,,,,,,,
57145,,,3.081020832061768,21.78062541202961,3.079282283782959,21.74279164065674,100000.0,0.0,1.0,0.0,12876.279433250427,14852.708478689194,12876.279433250427,1975.841110944748,0.2251641750335693,0.0
57145,,,,,,,,,,,12876.279433250427,,,,,0.0
