accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
1704.821169614792,28.358078718185425,25791.685720205307,30924,0,25791.685720205307,0.503,2.203101171875,10000.0,27586.66970849037,0.58890625,2.870889892578125,0.52702,2.89822125,50000.0
1853.720753908157,31.41957974433899,28356.802117586136,34168,0,28356.802117586136,0.5121,2.173113671875,10000.0,30311.654923915863,0.59662109375,2.812630615234375,0.52864,2.9855475,50000.0
2011.0841772556305,34.60033583641052,30922.720732688904,37239,0,30922.720732688904,0.5205,2.129037890625,10000.0,33046.265156030655,0.59078125,3.0334942626953123,0.5341,3.0876984375,50000.0
2160.5962460041046,38.1454119682312,33490.92255926132,40492,0,33490.92255926132,0.5168,2.128515625,10000.0,35775.24189829826,0.5771875,3.1525863647460937,0.55012,2.75339375,50000.0
2324.657098531723,41.756810665130615,36063.00796198845,43574,0,36063.00796198845,0.5312,2.0833259765625,10000.0,38523.05503702164,0.59513671875,2.9964862060546875,0.56066,2.6529828125,50000.0
2473.5258526802063,45.00695013999939,38627.94100546837,46810,0,38627.94100546837,0.5317,2.062306640625,10000.0,41248.14734125137,0.59982421875,2.9705242919921875,0.5415,2.9894715625,50000.0
2636.44509768486,48.34022617340088,41197.69059276581,49878,0,41197.69059276581,0.5449,2.023594921875,10000.0,43992.25540161133,0.65509765625,2.245008697509766,0.55282,2.85537875,50000.0
2792.5901827812195,51.76600742340088,43762.17395043373,53122,0,43762.17395043373,0.5417,2.013483984375,10000.0,46724.75337576866,0.6251953125,2.7071261596679688,0.56918,2.628531875,50000.0
2958.345384120941,55.31077647209168,46328.70015883446,56184,0,46328.70015883446,0.5448,1.9954326171875,10000.0,49468.842000722885,0.62146484375,2.904708251953125,0.55566,3.030273125,50000.0
3106.676307916641,58.61876511573792,48898.65835404396,59400,0,48898.65835404396,0.5516,1.963719140625,10000.0,52198.348505973816,0.6542578125,2.4164810180664062,0.56896,2.77054,50000.0
3265.3476128578186,61.84389042854309,51463.88289904594,62443,0,51463.88289904594,0.5555,1.949512109375,10000.0,54933.487184524536,0.6408984375,2.628638610839844,0.57674,2.6317609375,50000.0
3418.082403421402,65.03648543357849,54028.73797821999,65691,0,54028.73797821999,0.5665,1.922684765625,10000.0,57662.50578522682,0.67716796875,2.224693603515625,0.58996,2.5788178125,50000.0
3580.6569216251373,68.33252620697021,56598.22941541672,68723,0,56598.22941541672,0.5691,1.8893982421875,10000.0,60405.56491398811,0.64685546875,2.7106802368164065,0.584,2.6872209375,50000.0
3729.657098054886,71.7135820388794,59163.02744269371,71907,0,59163.02744269371,0.5702,1.88504140625,10000.0,63131.09453630448,0.6466796875,2.693839111328125,0.59816,2.502365,50000.0
3897.977000713349,75.44483184814453,61727.57017803192,74958,0,61727.57017803192,0.575,1.8552515625,10000.0,65875.99384117126,0.64931640625,2.7457846069335936,0.59662,2.6677609375,50000.0
4046.489118814469,78.65253639221191,64296.005913972855,78187,0,64296.005913972855,0.5793,1.846691015625,10000.0,68604.12339901924,0.65505859375,2.6814801025390627,0.60048,2.5366165625,50000.0
4209.265246391296,82.16547751426697,66863.24434566498,81236,0,66863.24434566498,0.5879,1.791768359375,10000.0,71345.8918697834,0.6690234375,2.60221435546875,0.60546,2.5639,50000.0
4365.878438711166,85.56675148010254,69428.0996863842,84415,0,69428.0996863842,0.5882,1.816190234375,10000.0,74078.53302383423,0.681484375,2.3348037719726564,0.61298,2.3801465625,50000.0
4532.988574028015,89.04575181007385,71994.76663303375,87459,0,71994.76663303375,0.5919,1.784091015625,10000.0,76824.03572559357,0.6649609375,2.646357727050781,0.61368,2.327961875,50000.0
4684.863449335098,92.41789722442628,74560.58839178085,90676,0,74560.58839178085,0.5923,1.7777076171875,10000.0,79553.44024801254,0.6925390625,2.3623385620117188,0.60076,2.6849378125,50000.0
4852.674307346344,95.46249175071716,77125.68516778946,93720,0,77125.68516778946,0.6053,1.7337958984375,10000.0,82298.03592586517,0.70228515625,2.272584991455078,0.60612,2.6391275,50000.0
5001.761122465134,98.70345401763916,79690.2983675003,96887,0,79690.2983675003,0.6067,1.72383359375,10000.0,85023.43844652176,0.6925,2.4446029663085938,0.62422,2.40783375,50000.0
5164.449501037598,102.1289200782776,82256.69979429245,99909,0,82256.69979429245,0.6105,1.6971015625,10000.0,87763.70060443878,0.70380859375,2.3691998291015626,0.62638,2.49283171875,50000.0
5307.514801740646,105.5605845451355,84821.12520122528,102968,0,84821.12520122528,0.6093,1.7107875,10000.0,90483.12377524376,0.6912890625,2.5945513916015623,0.6228,2.4913659375,50000.0
5457.227783679962,108.70287346839903,87398.84927511215,106033,0,87398.84927511215,0.6192,1.66052578125,10000.0,93222.62397456168,0.687265625,2.733820495605469,0.6343,2.39527484375,50000.0
5600.8357808589935,112.0793845653534,89963.10513520241,109246,0,89963.10513520241,0.6253,1.6484568359375,10000.0,95942.69518089294,0.7059765625,2.4810415649414064,0.6246,2.5716753125,50000.0
5761.277501106262,115.32741928100586,92530.59379935265,112309,0,92530.59379935265,0.6257,1.627903515625,10000.0,98682.6940290928,0.70583984375,2.5725469970703125,0.62982,2.5346478125,50000.0
5899.5540635585785,118.59904980659483,95094.78585338593,115513,0,95094.78585338593,0.6264,1.6309447265625,10000.0,101396.86300492288,0.7040625,2.6758267211914064,0.64926,2.28859859375,50000.0
,,,118582,0,97664.2679746151,,,,,,,,,
