global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
39300,0.22704096,1.6088809,,,,,,,,,,,,,,,,,
39400,0.21330884,1.5498137,,,,,,,,,,,,,,,,,
39500,0.22373904,1.6041881,,,,,,,,,,,,,,,,,
39600,0.2078214,1.5171831,,,,,,,,,,,,,,,,,
39700,0.2064333,1.5238305,,,,,,,,,,,,,,,,,
39800,0.22888564,1.6612457,,,,,,,,,,,,,,,,,
39900,0.22617687,1.5643524,,,,,,,,,,,,,,,,,
40000,0.22034423,1.6340826,,,,,,,,,,,,,,,,,
40100,0.21150374,1.5971119,,,,,,,,,,,,,,,,,
40200,0.22610709,1.6014837,,,,,,,,,,,,,,,,,
40300,0.2657225,1.5593662,,,,,,,,,,,,,,,,,
40400,0.23186526,1.6812024,,,,,,,,,,,,,,,,,
40500,0.21367818,1.5810214,,,,,,,,,,,,,,,,,
40600,0.23060513,1.5839647,,,,,,,,,,,,,,,,,
40700,0.24123943,1.6134379,,,,,,,,,,,,,,,,,
40800,0.23339425,1.5778497,,,,,,,,,,,,,,,,,
40900,0.22572058,1.6719817,,,,,,,,,,,,,,,,,
41000,0.23191942,1.6469603,,,,,,,,,,,,,,,,,
41100,0.23759434,1.6418747,,,,,,,,,,,,,,,,,
41200,0.27069423,1.6331158,,,,,,,,,,,,,,,,,
41300,0.22440727,1.5107247,,,,,,,,,,,,,,,,,
41400,0.24606949,1.5459605,,,,,,,,,,,,,,,,,
41500,0.21947685,1.5794667,,,,,,,,,,,,,,,,,
41600,0.28914055,1.5973259,,,,,,,,,,,,,,,,,
41700,0.2336614,1.6422875,,,,,,,,,,,,,,,,,
41800,0.23431319,1.5714957,,,,,,,,,,,,,,,,,
41900,0.2242028,1.7218467,,,,,,,,,,,,,,,,,
42000,0.22133143,1.5982255,,,,,,,,,,,,,,,,,
42100,0.21621889,1.5382963,,,,,,,,,,,,,,,,,
42200,0.24431704,1.6398058,,,,,,,,,,,,,,,,,
42300,0.22099343,1.624747,,,,,,,,,,,,,,,,,
42400,0.22163084,1.5414239,,,,,,,,,,,,,,,,,
42500,0.21484186,1.6087502,,,,,,,,,,,,,,,,,
42600,0.26008895,1.5671221,,,,,,,,,,,,,,,,,
42700,0.21635991,1.622098,,,,,,,,,,,,,,,,,
42800,0.2263829,1.5766864,,,,,,,,,,,,,,,,,
42900,0.21570428,1.5114486,,,,,,,,,,,,,,,,,
43000,0.21664844,1.5390214,,,,,,,,,,,,,,,,,
43100,0.2762442,1.6232933,,,,,,,,,,,,,,,,,
43200,0.230117,1.5489974,,,,,,,,,,,,,,,,,
43300,0.2388674,1.583672,,,,,,,,,,,,,,,,,
43400,0.22405145,1.5739322,,,,,,,,,,,,,,,,,
43500,0.22952886,1.5511984,,,,,,,,,,,,,,,,,
43600,0.24079597,1.5299938,,,,,,,,,,,,,,,,,
43610,,,0.6791594624519348,1.4783750772476196,33.52336929255457,0.6842196583747864,1.440609097480774,30.11218307115673,3000.0,0.7004241347312927,1.3390661478042605,29.777271513665493,3003.0,5853.355941057205,11804.696932554243,5853.355941057205,5950.674378156662,0.3231565952301025,0.0
43700,0.22389019,1.6384754,,,,,,,,,,,,,,,,,
43800,0.21825066,1.6020726,,,,,,,,,,,,,,,,,
43900,0.22506353,1.5863442,,,,,,,,,,,,,,,,,
44000,0.22374684,1.5847967,,,,,,,,,,,,,,,,,
44100,0.25253245,1.5834924,,,,,,,,,,,,,,,,,
44200,0.2541345,1.5643759,,,,,,,,,,,,,,,,,
44300,0.22364523,1.501994,,,,,,,,,,,,,,,,,
44400,0.22883697,1.6033387,,,,,,,,,,,,,,,,,
44500,0.24347664,1.650982,,,,,,,,,,,,,,,,,
44600,0.22964098,1.6279031,,,,,,,,,,,,,,,,,
44700,0.22680725,1.5734867,,,,,,,,,,,,,,,,,
44800,0.257133,1.5851253,,,,,,,,,,,,,,,,,
44900,0.2281644,1.6454809,,,,,,,,,,,,,,,,,
45000,0.23616245,1.5636328,,,,,,,,,,,,,,,,,
45100,0.23256591,1.5513884,,,,,,,,,,,,,,,,,
45200,0.23215304,1.5518506,,,,,,,,,,,,,,,,,
45300,0.2273541,1.5350336,,,,,,,,,,,,,,,,,
45400,0.22709295,1.6201258,,,,,,,,,,,,,,,,,
45500,0.2264407,1.6013975,,,,,,,,,,,,,,,,,
45600,0.26715708,1.6077276,,,,,,,,,,,,,,,,,
45700,0.22563891,1.6412648,,,,,,,,,,,,,,,,,
45800,0.24179578,1.5338087,,,,,,,,,,,,,,,,,
45900,0.22553489,1.5580113,,,,,,,,,,,,,,,,,
46000,0.26251835,1.5744237,,,,,,,,,,,,,,,,,
46100,0.2400769,1.6084548,,,,,,,,,,,,,,,,,
46200,0.23926213,1.6111414,,,,,,,,,,,,,,,,,
46300,0.2325421,1.5849111,,,,,,,,,,,,,,,,,
46400,0.23521063,1.597889,,,,,,,,,,,,,,,,,
46500,0.2722682,1.6171811,,,,,,,,,,,,,,,,,
46600,0.24346492,1.6056666,,,,,,,,,,,,,,,,,
46700,0.27930123,1.6334168,,,,,,,,,,,,,,,,,
46800,0.23881748,1.6012452,,,,,,,,,,,,,,,,,
46900,0.24192806,1.5641394,,,,,,,,,,,,,,,,,
47000,0.2556084,1.617619,,,,,,,,,,,,,,,,,
47100,0.23387286,1.6274053,,,,,,,,,,,,,,,,,
47200,0.23938695,1.5361356,,,,,,,,,,,,,,,,,
47300,0.27471104,1.5006756,,,,,,,,,,,,,,,,,
47400,0.23267825,1.589001,,,,,,,,,,,,,,,,,
47500,0.25664717,1.5716528,,,,,,,,,,,,,,,,,
47600,0.23277573,1.5358595,,,,,,,,,,,,,,,,,
47700,0.22137535,1.5315696,,,,,,,,,,,,,,,,,
47800,0.2357028,1.6117336,,,,,,,,,,,,,,,,,
47900,0.2430025,1.5501962,,,,,,,,,,,,,,,,,
48000,0.22926553,1.543722,,,,,,,,,,,,,,,,,
48100,0.25926703,1.5594755,,,,,,,,,,,,,,,,,
48200,0.29052293,1.5559539,,,,,,,,,,,,,,,,,
48300,0.26955196,1.5695419,,,,,,,,,,,,,,,,,
48400,0.23227876,1.5649328,,,,,,,,,,,,,,,,,
48500,0.2415798,1.5341921,,,,,,,,,,,,,,,,,
48507,,,0.6802330017089844,1.4720664024353027,34.10411741698659,0.6860547065734863,1.4285500049591064,30.218087601350017,3000.0,0.7017837762832642,1.325962781906128,29.98849197203428,3003.0,6497.3273112773895,13072.772465705872,6497.3273112773895,6574.69987654686,0.3624751567840576,0.0
48600,0.23459995,1.5971643,,,,,,,,,,,,,,,,,
48700,0.26839423,1.7209431,,,,,,,,,,,,,,,,,
48800,0.23350397,1.5831432,,,,,,,,,,,,,,,,,
48900,0.2323752,1.6195617,,,,,,,,,,,,,,,,,
49000,0.26693165,1.5733829,,,,,,,,,,,,,,,,,
49100,0.21718456,1.5504872,,,,,,,,,,,,,,,,,
49200,0.24406858,1.5671462,,,,,,,,,,,,,,,,,
49300,0.24222839,1.5336853,,,,,,,,,,,,,,,,,
49400,0.23427312,1.5759629,,,,,,,,,,,,,,,,,
49500,0.2440199,1.4614509,,,,,,,,,,,,,,,,,
49600,0.2273763,1.5429995,,,,,,,,,,,,,,,,,
49700,0.2543096,1.533023,,,,,,,,,,,,,,,,,
49800,0.24267171,1.5890281,,,,,,,,,,,,,,,,,
49900,0.24357896,1.6100744,,,,,,,,,,,,,,,,,
50000,0.2328597,1.6239622,,,,,,,,,,,,,,,,,
50100,0.23629937,1.5313995,,,,,,,,,,,,,,,,,
50200,0.2517537,1.5582145,,,,,,,,,,,,,,,,,
50300,0.24257796,1.5430197,,,,,,,,,,,,,,,,,
50400,0.2536346,1.5299966,,,,,,,,,,,,,,,,,
50500,0.2363324,1.5779512,,,,,,,,,,,,,,,,,
50600,0.23203169,1.5248859,,,,,,,,,,,,,,,,,
50700,0.22603795,1.5683435,,,,,,,,,,,,,,,,,
50800,0.23044316,1.5332053,,,,,,,,,,,,,,,,,
50900,0.27342385,1.6055305,,,,,,,,,,,,,,,,,
51000,0.27331817,1.5632087,,,,,,,,,,,,,,,,,
51100,0.2765298,1.6225213,,,,,,,,,,,,,,,,,
51200,0.2603621,1.5176038,,,,,,,,,,,,,,,,,
51300,0.25053623,1.5909806,,,,,,,,,,,,,,,,,
51400,0.23457898,1.5514141,,,,,,,,,,,,,,,,,
51500,0.24921918,1.5469182,,,,,,,,,,,,,,,,,
51600,0.24357022,1.5926938,,,,,,,,,,,,,,,,,
51700,0.25877026,1.5731084,,,,,,,,,,,,,,,,,
51800,0.2363995,1.5204251,,,,,,,,,,,,,,,,,
51900,0.23421142,1.5311049,,,,,,,,,,,,,,,,,
52000,0.26611388,1.5530291,,,,,,,,,,,,,,,,,
52100,0.25651503,1.5851114,,,,,,,,,,,,,,,,,
52200,0.23231952,1.5776864,,,,,,,,,,,,,,,,,
52300,0.25280583,1.5743452,,,,,,,,,,,,,,,,,
52400,0.25981793,1.5296029,,,,,,,,,,,,,,,,,
52500,0.2801109,1.5998671,,,,,,,,,,,,,,,,,
52600,0.24034815,1.5431381,,,,,,,,,,,,,,,,,
52700,0.2427092,1.5603598,,,,,,,,,,,,,,,,,
52800,0.23451102,1.561087,,,,,,,,,,,,,,,,,
52900,0.2544646,1.6271399,,,,,,,,,,,,,,,,,
53000,0.27167797,1.6184385,,,,,,,,,,,,,,,,,
53100,0.25463095,1.5602788,,,,,,,,,,,,,,,,,
53200,0.24903321,1.5780131,,,,,,,,,,,,,,,,,
53300,0.23934548,1.5246315,,,,,,,,,,,,,,,,,
53400,0.23873888,1.588261,,,,,,,,,,,,,,,,,
53412,,,0.6812889575958252,1.459421157836914,34.57014795496144,0.6881873607635498,1.4190993309020996,30.281168835643108,3000.0,0.7035036087036133,1.3142818212509155,30.2210715194696,3003.0,7141.33119225502,14382.556346178057,7141.33119225502,7240.398972272873,0.4035589694976806,0.0
53500,0.2491499,1.5772297,,,,,,,,,,,,,,,,,
53600,0.24673983,1.5732894,,,,,,,,,,,,,,,,,
53700,0.2586354,1.6200362,,,,,,,,,,,,,,,,,
53800,0.24194522,1.5469445,,,,,,,,,,,,,,,,,
53900,0.23405226,1.5605035,,,,,,,,,,,,,,,,,
54000,0.25590074,1.5427305,,,,,,,,,,,,,,,,,
54100,0.23621714,1.5326618,,,,,,,,,,,,,,,,,
54200,0.262248,1.6147522,,,,,,,,,,,,,,,,,
54300,0.26396677,1.6257712,,,,,,,,,,,,,,,,,
54400,0.23612535,1.5779147,,,,,,,,,,,,,,,,,
54500,0.24171615,1.5608858,,,,,,,,,,,,,,,,,
54600,0.26456988,1.5198561,,,,,,,,,,,,,,,,,
54700,0.23964733,1.5616245,,,,,,,,,,,,,,,,,
54800,0.24828474,1.5782567,,,,,,,,,,,,,,,,,
54900,0.25436944,1.6476929,,,,,,,,,,,,,,,,,
55000,0.24665157,1.596988,,,,,,,,,,,,,,,,,
55100,0.25345975,1.5789021,,,,,,,,,,,,,,,,,
55200,0.25846264,1.6899037,,,,,,,,,,,,,,,,,
55300,0.25532812,1.5821534,,,,,,,,,,,,,,,,,
55400,0.2355145,1.524557,,,,,,,,,,,,,,,,,
55500,0.26562235,1.5297099,,,,,,,,,,,,,,,,,
55600,0.24793474,1.5597007,,,,,,,,,,,,,,,,,
55700,0.2498929,1.498284,,,,,,,,,,,,,,,,,
55800,0.25847542,1.5644866,,,,,,,,,,,,,,,,,
55900,0.24915372,1.5529282,,,,,,,,,,,,,,,,,
56000,0.25017607,1.5767288,,,,,,,,,,,,,,,,,
56100,0.25065926,1.5826731,,,,,,,,,,,,,,,,,
56200,0.27425358,1.5933096,,,,,,,,,,,,,,,,,
56300,0.25424623,1.5898252,,,,,,,,,,,,,,,,,
56400,0.26065508,1.527831,,,,,,,,,,,,,,,,,
56500,0.23430002,1.5883723,,,,,,,,,,,,,,,,,
56600,0.24367537,1.5860248,,,,,,,,,,,,,,,,,
56700,0.25687638,1.5400965,,,,,,,,,,,,,,,,,
56800,0.26126394,1.550369,,,,,,,,,,,,,,,,,
56900,0.24592313,1.5580896,,,,,,,,,,,,,,,,,
57000,0.26674893,1.5475184,,,,,,,,,,,,,,,,,
57100,0.2561232,1.5631452,,,,,,,,,,,,,,,,,
57200,0.26882356,1.5127839,,,,,,,,,,,,,,,,,
57300,0.27096942,1.5831599,,,,,,,,,,,,,,,,,
57400,0.26965663,1.4926105,,,,,,,,,,,,,,,,,
57500,0.23661537,1.5133592,,,,,,,,,,,,,,,,,
57600,0.24284603,1.6715313,,,,,,,,,,,,,,,,,
57700,0.26500675,1.6729453,,,,,,,,,,,,,,,,,
57800,0.24991642,1.5935254,,,,,,,,,,,,,,,,,
57900,0.24777675,1.5873773,,,,,,,,,,,,,,,,,
58000,0.2604335,1.6104993,,,,,,,,,,,,,,,,,
58100,0.27257904,1.6167059,,,,,,,,,,,,,,,,,
58200,0.24150819,1.4887128,,,,,,,,,,,,,,,,,
58300,0.2766446,1.5367335,,,,,,,,,,,,,,,,,
58301,,,0.6832171082496643,1.448449969291687,34.7024122208035,0.6887701153755188,1.4121357202529907,30.40841024277346,3000.0,0.7052814960479736,1.3055753707885742,30.39682839826308,3003.0,7785.364863157272,15648.520852565764,7785.364863157272,7862.2473747730255,0.4460086822509765,0.0
58400,0.25210458,1.6330934,,,,,,,,,,,,,,,,,
58500,0.2579578,1.4994107,,,,,,,,,,,,,,,,,
58600,0.25192744,1.569569,,,,,,,,,,,,,,,,,
58700,0.2539975,1.5124937,,,,,,,,,,,,,,,,,
58800,0.27197522,1.5288833,,,,,,,,,,,,,,,,,
58900,0.25061497,1.5840364,,,,,,,,,,,,,,,,,
59000,0.25633395,1.5339788,,,,,,,,,,,,,,,,,
59100,0.25470406,1.5659603,,,,,,,,,,,,,,,,,
59200,0.25569716,1.5605805,,,,,,,,,,,,,,,,,
59300,0.24497809,1.5395793,,,,,,,,,,,,,,,,,
59400,0.28497124,1.5711527,,,,,,,,,,,,,,,,,
59500,0.2599451,1.5160229,,,,,,,,,,,,,,,,,
59600,0.25375235,1.5339439,,,,,,,,,,,,,,,,,
59700,0.23598751,1.5663248,,,,,,,,,,,,,,,,,
59800,0.26109177,1.561957,,,,,,,,,,,,,,,,,
59900,0.25947008,1.5424135,,,,,,,,,,,,,,,,,
60000,0.2782748,1.5893904,,,,,,,,,,,,,,,,,
60100,0.24400803,1.5118037,,,,,,,,,,,,,,,,,
60200,0.2796576,1.4939076,,,,,,,,,,,,,,,,,
60300,0.24985398,1.5721102,,,,,,,,,,,,,,,,,
60400,0.24259184,1.5600287,,,,,,,,,,,,,,,,,
60500,0.2440686,1.6006074,,,,,,,,,,,,,,,,,
60600,0.2584515,1.6313925,,,,,,,,,,,,,,,,,
60700,0.23037548,1.5468929,,,,,,,,,,,,,,,,,
60800,0.24203931,1.5677036,,,,,,,,,,,,,,,,,
60900,0.24135792,1.5830141,,,,,,,,,,,,,,,,,
61000,0.23597875,1.4386512,,,,,,,,,,,,,,,,,
61100,0.2317755,1.5134724,,,,,,,,,,,,,,,,,
61200,0.25705937,1.5716105,,,,,,,,,,,,,,,,,
61300,0.2418786,1.571531,,,,,,,,,,,,,,,,,
61400,0.24857685,1.5309501,,,,,,,,,,,,,,,,,
61500,0.25316718,1.487429,,,,,,,,,,,,,,,,,
61600,0.24852496,1.5608196,,,,,,,,,,,,,,,,,
61700,0.24231537,1.5461822,,,,,,,,,,,,,,,,,
61800,0.27773735,1.5621779,,,,,,,,,,,,,,,,,
61900,0.250478,1.5830353,,,,,,,,,,,,,,,,,
62000,0.25178316,1.5420091,,,,,,,,,,,,,,,,,
62100,0.26490915,1.5406661,,,,,,,,,,,,,,,,,
62200,0.25759596,1.6079036,,,,,,,,,,,,,,,,,
62300,0.26872626,1.5812162,,,,,,,,,,,,,,,,,
62400,0.24671255,1.5354401,,,,,,,,,,,,,,,,,
62500,0.24145454,1.5750527,,,,,,,,,,,,,,,,,
62600,0.2553768,1.6283542,,,,,,,,,,,,,,,,,
62700,0.25627694,1.4954169,,,,,,,,,,,,,,,,,
62800,0.26122037,1.5903825,,,,,,,,,,,,,,,,,
62900,0.24157903,1.5171884,,,,,,,,,,,,,,,,,
63000,0.26072565,1.573634,,,,,,,,,,,,,,,,,
63100,0.25762406,1.5458977,,,,,,,,,,,,,,,,,
63200,0.24299486,1.5416512,,,,,,,,,,,,,,,,,
63201,,,0.687150239944458,1.4233534336090088,34.71112414380244,0.6894396543502808,1.4074673652648926,30.467507019689112,3000.0,0.7049561738967896,1.2988158464431765,30.459082502976653,3003.0,8429.458353757858,16929.93829679489,8429.458353757858,8499.492402553558,0.4849374294281006,0.0
63300,0.25612253,1.5974741,,,,,,,,,,,,,,,,,
63400,0.23205744,1.5214014,,,,,,,,,,,,,,,,,
63500,0.26312214,1.5799654,,,,,,,,,,,,,,,,,
63600,0.24599782,1.4938037,,,,,,,,,,,,,,,,,
63700,0.24509518,1.5315061,,,,,,,,,,,,,,,,,
63800,0.2641765,1.568965,,,,,,,,,,,,,,,,,
63900,0.2694898,1.5602726,,,,,,,,,,,,,,,,,
64000,0.2744925,1.5324467,,,,,,,,,,,,,,,,,
64100,0.2593751,1.5115585,,,,,,,,,,,,,,,,,
64200,0.27241316,1.5785648,,,,,,,,,,,,,,,,,
64300,0.25377184,1.5687768,,,,,,,,,,,,,,,,,
64400,0.2789676,1.55468,,,,,,,,,,,,,,,,,
64500,0.24858841,1.5181451,,,,,,,,,,,,,,,,,
64600,0.24003683,1.5598052,,,,,,,,,,,,,,,,,
64700,0.2707,1.5138732,,,,,,,,,,,,,,,,,
64800,0.25242475,1.4584491,,,,,,,,,,,,,,,,,
64900,0.24077085,1.5821579,,,,,,,,,,,,,,,,,
65000,0.32127503,1.5023234,,,,,,,,,,,,,,,,,
65100,0.2620034,1.4707179,,,,,,,,,,,,,,,,,
65200,0.25429502,1.466549,,,,,,,,,,,,,,,,,
65300,0.25452563,1.6351666,,,,,,,,,,,,,,,,,
65400,0.25193825,1.5387938,,,,,,,,,,,,,,,,,
65500,0.2594688,1.5481554,,,,,,,,,,,,,,,,,
65600,0.2641799,1.5613313,,,,,,,,,,,,,,,,,
65700,0.2739996,1.5654545,,,,,,,,,,,,,,,,,
65800,0.253905,1.4504014,,,,,,,,,,,,,,,,,
65900,0.24885036,1.528579,,,,,,,,,,,,,,,,,
66000,0.27585265,1.5513304,,,,,,,,,,,,,,,,,
66100,0.24280074,1.4726692,,,,,,,,,,,,,,,,,
66200,0.2406181,1.5732958,,,,,,,,,,,,,,,,,
66300,0.2507132,1.5073824,,,,,,,,,,,,,,,,,
66400,0.25834006,1.5371331,,,,,,,,,,,,,,,,,
66500,0.25293413,1.5110478,,,,,,,,,,,,,,,,,
66600,0.25325814,1.5227642,,,,,,,,,,,,,,,,,
66700,0.25230816,1.5872339,,,,,,,,,,,,,,,,,
66800,0.26137066,1.5194986,,,,,,,,,,,,,,,,,
66900,0.2454703,1.4931173,,,,,,,,,,,,,,,,,
67000,0.26049834,1.5926719,,,,,,,,,,,,,,,,,
67100,0.24863604,1.6023297,,,,,,,,,,,,,,,,,
67200,0.31097645,1.5571183,,,,,,,,,,,,,,,,,
67300,0.2416441,1.5027146,,,,,,,,,,,,,,,,,
67400,0.25134298,1.5636433,,,,,,,,,,,,,,,,,
67500,0.24514389,1.585167,,,,,,,,,,,,,,,,,
67600,0.28822502,1.4661793,,,,,,,,,,,,,,,,,
67700,0.27888525,1.5423331,,,,,,,,,,,,,,,,,
67800,0.25121877,1.5287286,,,,,,,,,,,,,,,,,
67900,0.27383682,1.5798894,,,,,,,,,,,,,,,,,
68000,0.28951892,1.5700746,,,,,,,,,,,,,,,,,
68100,0.24958307,1.497996,,,,,,,,,,,,,,,,,
68101,,,0.6837713122367859,1.440862059593201,34.79560883715016,0.6898364424705505,1.401807427406311,30.41537791205699,3000.0,0.7069432735443115,1.2912977933883667,30.477070363044447,3003.0,9073.5229678154,18207.342977285385,9073.5229678154,9132.749721050262,0.5282061100006104,0.0
68200,0.27120292,1.5612097,,,,,,,,,,,,,,,,,
68300,0.28243873,1.497553,,,,,,,,,,,,,,,,,
68400,0.25914013,1.5917594,,,,,,,,,,,,,,,,,
68500,0.2915587,1.5171689,,,,,,,,,,,,,,,,,
68600,0.24199505,1.5196351,,,,,,,,,,,,,,,,,
68700,0.2655124,1.5135694,,,,,,,,,,,,,,,,,
68800,0.27311996,1.5492283,,,,,,,,,,,,,,,,,
68900,0.26013404,1.5185367,,,,,,,,,,,,,,,,,
69000,0.26394868,1.557587,,,,,,,,,,,,,,,,,
69100,0.27604857,1.607146,,,,,,,,,,,,,,,,,
69200,0.2544101,1.5162756,,,,,,,,,,,,,,,,,
69300,0.25611296,1.5460656,,,,,,,,,,,,,,,,,
69400,0.25268617,1.4409133,,,,,,,,,,,,,,,,,
69500,0.2526161,1.5149779,,,,,,,,,,,,,,,,,
69600,0.25833508,1.5481089,,,,,,,,,,,,,,,,,
69700,0.27677968,1.4706907,,,,,,,,,,,,,,,,,
69800,0.24319457,1.507145,,,,,,,,,,,,,,,,,
69900,0.27327785,1.5591391,,,,,,,,,,,,,,,,,
70000,0.25721464,1.535693,,,,,,,,,,,,,,,,,
70100,0.2649818,1.6539217,,,,,,,,,,,,,,,,,
70200,0.24565418,1.5843316,,,,,,,,,,,,,,,,,
70300,0.2613556,1.5363331,,,,,,,,,,,,,,,,,
70400,0.2554168,1.5569336,,,,,,,,,,,,,,,,,
70500,0.25759235,1.5677843,,,,,,,,,,,,,,,,,
70600,0.2701615,1.60313,,,,,,,,,,,,,,,,,
70700,0.2530148,1.5840312,,,,,,,,,,,,,,,,,
70800,0.26948357,1.524212,,,,,,,,,,,,,,,,,
70900,0.26460654,1.4885497,,,,,,,,,,,,,,,,,
71000,0.2747442,1.5008036,,,,,,,,,,,,,,,,,
71100,0.24183787,1.5198133,,,,,,,,,,,,,,,,,
71200,0.26185936,1.540483,,,,,,,,,,,,,,,,,
71300,0.25550008,1.5038346,,,,,,,,,,,,,,,,,
71400,0.29179215,1.4381824,,,,,,,,,,,,,,,,,
71500,0.2589517,1.5112481,,,,,,,,,,,,,,,,,
71600,0.25821882,1.5200045,,,,,,,,,,,,,,,,,
71700,0.26003087,1.6237817,,,,,,,,,,,,,,,,,
71800,0.27196577,1.5444077,,,,,,,,,,,,,,,,,
71900,0.27476034,1.5132852,,,,,,,,,,,,,,,,,
72000,0.26581815,1.5390409,,,,,,,,,,,,,,,,,
72100,0.2653233,1.5444871,,,,,,,,,,,,,,,,,
72200,0.2622126,1.5630614,,,,,,,,,,,,,,,,,
72300,0.27218446,1.5904711,,,,,,,,,,,,,,,,,
72400,0.2518511,1.5111673,,,,,,,,,,,,,,,,,
72500,0.2483742,1.5332394,,,,,,,,,,,,,,,,,
72600,0.26384744,1.5387944,,,,,,,,,,,,,,,,,
72700,0.26936477,1.551895,,,,,,,,,,,,,,,,,
72800,0.30247742,1.5710046,,,,,,,,,,,,,,,,,
72900,0.2581387,1.5100633,,,,,,,,,,,,,,,,,
73000,,,0.6880202889442444,1.4147539138793943,35.27574567922621,0.6912871599197388,1.396424651145935,30.471540173365177,3000.0,0.7078961133956909,1.2852134704589844,30.720291988279293,3003.0,9717.46633720398,19514.591869354248,9717.46633720398,9795.97526550293,0.5708155632019043,0.0
73000,0.27887854,1.5339862,,,,,,,,,,,,,,,,,
73100,0.27636975,1.5211873,,,,,,,,,,,,,,,,,
73200,0.26004958,1.5621381,,,,,,,,,,,,,,,,,
73300,0.25677907,1.5337758,,,,,,,,,,,,,,,,,
73400,0.26878837,1.5026765,,,,,,,,,,,,,,,,,
73500,0.26580763,1.5295683,,,,,,,,,,,,,,,,,
73600,0.2657173,1.4967282,,,,,,,,,,,,,,,,,
73700,0.26908064,1.5438908,,,,,,,,,,,,,,,,,
73800,0.27648866,1.5015849,,,,,,,,,,,,,,,,,
73900,0.27676538,1.4883491,,,,,,,,,,,,,,,,,
74000,0.2686278,1.5521634,,,,,,,,,,,,,,,,,
74100,0.26471454,1.5612146,,,,,,,,,,,,,,,,,
74200,0.2589573,1.5033989,,,,,,,,,,,,,,,,,
74300,0.26263916,1.5382465,,,,,,,,,,,,,,,,,
74400,0.2513596,1.5002086,,,,,,,,,,,,,,,,,
74500,0.2672506,1.5857991,,,,,,,,,,,,,,,,,
74600,0.2556038,1.6128397,,,,,,,,,,,,,,,,,
74700,0.25161287,1.5724547,,,,,,,,,,,,,,,,,
74800,0.27413628,1.5215632,,,,,,,,,,,,,,,,,
74900,0.2756445,1.4854233,,,,,,,,,,,,,,,,,
75000,0.2613368,1.5154923,,,,,,,,,,,,,,,,,
75100,0.2657025,1.4907529,,,,,,,,,,,,,,,,,
75200,0.25774187,1.488762,,,,,,,,,,,,,,,,,
75300,0.26898158,1.4834054,,,,,,,,,,,,,,,,,
75400,0.25821796,1.5926574,,,,,,,,,,,,,,,,,
75500,0.29156977,1.5468615,,,,,,,,,,,,,,,,,
75600,0.27642876,1.5585716,,,,,,,,,,,,,,,,,
75700,0.2627288,1.4420156,,,,,,,,,,,,,,,,,
75800,0.2991552,1.6241754,,,,,,,,,,,,,,,,,
75900,0.27747574,1.5631666,,,,,,,,,,,,,,,,,
76000,0.2551089,1.4606564,,,,,,,,,,,,,,,,,
76100,0.26081517,1.5323398,,,,,,,,,,,,,,,,,
76200,0.27325162,1.5598277,,,,,,,,,,,,,,,,,
76300,0.24616121,1.5984595,,,,,,,,,,,,,,,,,
76400,0.29740134,1.6040771,,,,,,,,,,,,,,,,,
76500,0.2604106,1.4845233,,,,,,,,,,,,,,,,,
76600,0.2568992,1.5595609,,,,,,,,,,,,,,,,,
76700,0.25537062,1.5070788,,,,,,,,,,,,,,,,,
76800,0.2784371,1.5061275,,,,,,,,,,,,,,,,,
76900,0.25741372,1.5480046,,,,,,,,,,,,,,,,,
77000,0.32330236,1.5462542,,,,,,,,,,,,,,,,,
77100,0.24885263,1.4528451,,,,,,,,,,,,,,,,,
77200,0.27568647,1.5162272,,,,,,,,,,,,,,,,,
77300,0.2565529,1.4933473,,,,,,,,,,,,,,,,,
77400,0.27852204,1.4851778,,,,,,,,,,,,,,,,,
77500,0.24948458,1.4765899,,,,,,,,,,,,,,,,,
77600,0.25873536,1.5088493,,,,,,,,,,,,,,,,,
77700,0.25011903,1.4503248,,,,,,,,,,,,,,,,,
77800,0.24148498,1.5194696,,,,,,,,,,,,,,,,,
77900,0.28598177,1.4930768,,,,,,,,,,,,,,,,,
77901,,,0.6921334266662598,1.3900049924850464,34.87308966402725,0.6915351152420044,1.3923076391220093,30.53281946723154,3000.0,0.7088141441345215,1.2801588773727417,30.83716404305167,3003.0,10361.576591730118,20760.902869701385,10361.576591730118,10398.096110582352,0.613213300704956,0.0
78000,0.25482327,1.5529721,,,,,,,,,,,,,,,,,
78100,0.26551908,1.4952636,,,,,,,,,,,,,,,,,
78200,0.27257544,1.541919,,,,,,,,,,,,,,,,,
78300,0.251542,1.5041815,,,,,,,,,,,,,,,,,
78400,0.26166978,1.5116968,,,,,,,,,,,,,,,,,
78500,0.26322028,1.4916877,,,,,,,,,,,,,,,,,
78600,0.27454644,1.5274688,,,,,,,,,,,,,,,,,
78700,0.2590101,1.4947226,,,,,,,,,,,,,,,,,
78800,0.2693946,1.4236443,,,,,,,,,,,,,,,,,
78900,0.24391466,1.4632763,,,,,,,,,,,,,,,,,
79000,0.27100685,1.5563884,,,,,,,,,,,,,,,,,
79100,0.25001433,1.4782693,,,,,,,,,,,,,,,,,
79200,0.25249094,1.5026696,,,,,,,,,,,,,,,,,
