global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
3200,0.009277576,0.03522502,,,,,,,,,,,,,,,,,
3300,0.020796902,0.043027963,,,,,,,,,,,,,,,,,
3400,0.019564906,0.0386189,,,,,,,,,,,,,,,,,
3500,0.016295545,0.04013735,,,,,,,,,,,,,,,,,
3600,0.016080525,0.047166318,,,,,,,,,,,,,,,,,
3700,0.011715896,0.040880654,,,,,,,,,,,,,,,,,
3800,0.019306453,0.043860905,,,,,,,,,,,,,,,,,
3900,0.015587864,0.040729057,,,,,,,,,,,,,,,,,
4000,0.012766811,0.036420852,,,,,,,,,,,,,,,,,
4100,0.013129596,0.040116202,,,,,,,,,,,,,,,,,
4200,0.01534718,0.03782979,,,,,,,,,,,,,,,,,
4300,0.013895138,0.039643724,,,,,,,,,,,,,,,,,
4349,,,0.9885196685791016,0.0399213097989559,0.2021541182597862,0.9855945110321044,0.049475647509098,0.1707826208054359,43793.0,0.984708845615387,0.0521138273179531,0.175066449332871,43793.0,926.5668168067932,1419.576344013214,926.5668168067932,492.8731153011322,0.0980126857757568,0.0
4400,0.017144142,0.038583156,,,,,,,,,,,,,,,,,
4500,0.019025262,0.041342348,,,,,,,,,,,,,,,,,
4600,0.017105965,0.03995951,,,,,,,,,,,,,,,,,
4700,0.020369582,0.042055335,,,,,,,,,,,,,,,,,
4800,0.013385126,0.03763689,,,,,,,,,,,,,,,,,
4900,0.014482883,0.043369856,,,,,,,,,,,,,,,,,
5000,0.017708328,0.03548846,,,,,,,,,,,,,,,,,
5100,0.013853562,0.034735776,,,,,,,,,,,,,,,,,
5200,0.017385283,0.040678132,,,,,,,,,,,,,,,,,
5300,0.023785908,0.038818993,,,,,,,,,,,,,,,,,
5400,0.020641318,0.038745064,,,,,,,,,,,,,,,,,
5500,0.0114803035,0.036671177,,,,,,,,,,,,,,,,,
5600,0.02039098,0.038498398,,,,,,,,,,,,,,,,,
5700,0.016233778,0.035650425,,,,,,,,,,,,,,,,,
5800,0.019814637,0.038661584,,,,,,,,,,,,,,,,,
5900,0.01438846,0.038369358,,,,,,,,,,,,,,,,,
6000,0.018132636,0.036200676,,,,,,,,,,,,,,,,,
6100,0.019166768,0.036693823,,,,,,,,,,,,,,,,,
6200,0.019643463,0.04101882,,,,,,,,,,,,,,,,,
6300,0.021004168,0.037643645,,,,,,,,,,,,,,,,,
6400,0.016135836,0.039110903,,,,,,,,,,,,,,,,,
6500,0.016062764,0.03888725,,,,,,,,,,,,,,,,,
6572,,,0.9893237948417664,0.0363077148795127,0.2566888539896529,0.9861108660697936,0.0469483360648155,0.2082784660908253,43793.0,0.9852598905563354,0.0495745614171028,0.2119663287016942,43793.0,1378.6872997283936,1988.7799336910248,1378.6872997283936,609.8856070041656,0.1493470668792724,0.0
6600,0.017933967,0.038896047,,,,,,,,,,,,,,,,,
6700,0.01732498,0.03664566,,,,,,,,,,,,,,,,,
6800,0.016492952,0.034821507,,,,,,,,,,,,,,,,,
6900,0.015239059,0.036664262,,,,,,,,,,,,,,,,,
7000,0.02641952,0.040171135,,,,,,,,,,,,,,,,,
7100,0.01724511,0.03780747,,,,,,,,,,,,,,,,,
7200,0.017132489,0.03679116,,,,,,,,,,,,,,,,,
7300,0.019166155,0.041075498,,,,,,,,,,,,,,,,,
7400,0.01626795,0.035042647,,,,,,,,,,,,,,,,,
7500,0.01799479,0.035664868,,,,,,,,,,,,,,,,,
7600,0.024843708,0.035222758,,,,,,,,,,,,,,,,,
7700,0.030343838,0.043934416,,,,,,,,,,,,,,,,,
7800,0.020258814,0.037504587,,,,,,,,,,,,,,,,,
7900,0.016498635,0.034405205,,,,,,,,,,,,,,,,,
8000,0.019539732,0.03799878,,,,,,,,,,,,,,,,,
8100,0.023102589,0.039809145,,,,,,,,,,,,,,,,,
8200,0.020300243,0.037538707,,,,,,,,,,,,,,,,,
8300,0.027505768,0.03889805,,,,,,,,,,,,,,,,,
8400,0.021399355,0.038018998,,,,,,,,,,,,,,,,,
8500,0.028332792,0.04060756,,,,,,,,,,,,,,,,,
8600,0.026299423,0.037640065,,,,,,,,,,,,,,,,,
8700,0.021483732,0.03629784,,,,,,,,,,,,,,,,,
8789,,,0.9899907112121582,0.0340599939227104,0.3184200769758426,0.9865281581878662,0.0453067794442176,0.2380093609306295,43793.0,0.9856317639350892,0.0479682199656963,0.2446039031627926,43793.0,1830.682374238968,2560.020586490631,1830.682374238968,729.0590209960938,0.2021629810333252,0.0
8800,0.026078878,0.03539543,,,,,,,,,,,,,,,,,
8900,0.024750758,0.036546115,,,,,,,,,,,,,,,,,
9000,0.025526365,0.033898678,,,,,,,,,,,,,,,,,
9100,0.026457878,0.036006454,,,,,,,,,,,,,,,,,
9200,0.023484942,0.031679243,,,,,,,,,,,,,,,,,
9300,0.027465528,0.03533891,,,,,,,,,,,,,,,,,
9400,0.0241441,0.031770784,,,,,,,,,,,,,,,,,
9500,0.034599744,0.03514729,,,,,,,,,,,,,,,,,
9600,0.024963185,0.035306875,,,,,,,,,,,,,,,,,
9700,0.025247857,0.03309939,,,,,,,,,,,,,,,,,
9800,0.03055533,0.036461167,,,,,,,,,,,,,,,,,
9900,0.03067755,0.034195133,,,,,,,,,,,,,,,,,
10000,0.024770455,0.03297661,,,,,,,,,,,,,,,,,
10100,0.031168269,0.03228251,,,,,,,,,,,,,,,,,
10200,0.029491361,0.03834129,,,,,,,,,,,,,,,,,
10300,0.02746284,0.029698445,,,,,,,,,,,,,,,,,
10400,0.029735936,0.033728782,,,,,,,,,,,,,,,,,
10500,0.035667356,0.031398267,,,,,,,,,,,,,,,,,
10600,0.036894053,0.030563287,,,,,,,,,,,,,,,,,
10700,0.023856454,0.029723827,,,,,,,,,,,,,,,,,
10800,0.034344655,0.036085498,,,,,,,,,,,,,,,,,
10900,0.036783773,0.032413684,,,,,,,,,,,,,,,,,
11000,0.03781019,0.03254635,,,,,,,,,,,,,,,,,
11005,,,0.9906380772590636,0.0316206142306327,0.3668756506126296,0.9867197275161744,0.0443590134382247,0.2521852018464909,43793.0,0.985862135887146,0.0472605340182781,0.2566202447393609,43793.0,2282.664251804352,3129.9578025341034,2282.664251804352,846.9396238327026,0.2577104568481445,0.0
11100,0.032186456,0.033103067,,,,,,,,,,,,,,,,,
11200,0.031675253,0.034561407,,,,,,,,,,,,,,,,,
11300,0.037526112,0.032532576,,,,,,,,,,,,,,,,,
11400,0.045925863,0.03816342,,,,,,,,,,,,,,,,,
11500,0.03459921,0.032346692,,,,,,,,,,,,,,,,,
11600,0.038101725,0.029767668,,,,,,,,,,,,,,,,,
11700,0.033631016,0.033742357,,,,,,,,,,,,,,,,,
11800,0.043237384,0.034090523,,,,,,,,,,,,,,,,,
11900,0.045824766,0.032334346,,,,,,,,,,,,,,,,,
12000,0.04746582,0.034040224,,,,,,,,,,,,,,,,,
12100,0.059779357,0.036732577,,,,,,,,,,,,,,,,,
12200,0.04173004,0.028794354,,,,,,,,,,,,,,,,,
12300,0.035410758,0.030987812,,,,,,,,,,,,,,,,,
12400,0.049949095,0.032668233,,,,,,,,,,,,,,,,,
12500,0.058876682,0.036602926,,,,,,,,,,,,,,,,,
12600,0.042892963,0.035298154,,,,,,,,,,,,,,,,,
12700,0.04432037,0.027102977,,,,,,,,,,,,,,,,,
12800,0.04165434,0.029972117,,,,,,,,,,,,,,,,,
12900,0.05216815,0.028797524,,,,,,,,,,,,,,,,,
13000,0.051886935,0.030515835,,,,,,,,,,,,,,,,,
13100,0.19808525,0.056170296,,,,,,,,,,,,,,,,,
13200,0.05944988,0.034632552,,,,,,,,,,,,,,,,,
13220,,,0.991034984588623,0.0299202557653188,0.400210590115863,0.986827313899994,0.0442040339112281,0.263317709488247,43793.0,0.9859994053840636,0.0470803081989288,0.2617642962252458,43793.0,2734.765031814575,3702.001940011978,2734.765031814575,966.811759710312,0.3098363876342773,0.0
13300,0.05137911,0.02956387,,,,,,,,,,,,,,,,,
13400,0.06901988,0.031976927,,,,,,,,,,,,,,,,,
13500,0.05001211,0.031592052,,,,,,,,,,,,,,,,,
13600,0.0619689,0.030902484,,,,,,,,,,,,,,,,,
13700,0.072152,0.0322067,,,,,,,,,,,,,,,,,
13800,0.05566666,0.027981983,,,,,,,,,,,,,,,,,
13900,0.057459895,0.03238719,,,,,,,,,,,,,,,,,
14000,0.07320403,0.03172104,,,,,,,,,,,,,,,,,
14100,0.06949824,0.027969891,,,,,,,,,,,,,,,,,
14200,0.061210953,0.031154996,,,,,,,,,,,,,,,,,
14300,0.07015651,0.030049175,,,,,,,,,,,,,,,,,
14400,0.06792874,0.028832374,,,,,,,,,,,,,,,,,
14500,0.07384445,0.028843803,,,,,,,,,,,,,,,,,
14600,0.069650404,0.03209333,,,,,,,,,,,,,,,,,
14700,0.08408552,0.028899506,,,,,,,,,,,,,,,,,
14800,0.07750282,0.029890116,,,,,,,,,,,,,,,,,
14900,0.11178251,0.030356089,,,,,,,,,,,,,,,,,
15000,0.06853383,0.028236035,,,,,,,,,,,,,,,,,
15100,0.10257029,0.030204149,,,,,,,,,,,,,,,,,
15200,0.08114987,0.030732233,,,,,,,,,,,,,,,,,
15300,0.11341799,0.029180942,,,,,,,,,,,,,,,,,
15400,0.08904631,0.025946848,,,,,,,,,,,,,,,,,
15452,,,0.991406798362732,0.0285736955702304,0.4399749253849307,0.9867224097251892,0.044407594949007,0.2655168324189179,43793.0,0.9860137701034546,0.0470990352332592,0.2630707115665469,43793.0,3186.810330867768,4270.780183315277,3186.810330867768,1083.471062898636,0.3644163608551025,0.0
15500,0.08966865,0.0290624,,,,,,,,,,,,,,,,,
15600,0.115055695,0.03070162,,,,,,,,,,,,,,,,,
15700,0.08717582,0.030097568,,,,,,,,,,,,,,,,,
15800,0.12670434,0.031282086,,,,,,,,,,,,,,,,,
15900,0.13598444,0.030101683,,,,,,,,,,,,,,,,,
16000,0.1194138,0.030662289,,,,,,,,,,,,,,,,,
16100,0.11594315,0.03158033,,,,,,,,,,,,,,,,,
16200,0.14175466,0.032531288,,,,,,,,,,,,,,,,,
16300,0.15299004,0.028858025,,,,,,,,,,,,,,,,,
16400,0.13105632,0.027463492,,,,,,,,,,,,,,,,,
16500,0.13856675,0.02762988,,,,,,,,,,,,,,,,,
16600,0.12298247,0.0327194,,,,,,,,,,,,,,,,,
16700,0.15681116,0.029379465,,,,,,,,,,,,,,,,,
16800,0.12836389,0.026497392,,,,,,,,,,,,,,,,,
16900,0.1774932,0.028966628,,,,,,,,,,,,,,,,,
17000,0.13218778,0.03049721,,,,,,,,,,,,,,,,,
17100,0.13280055,0.027238341,,,,,,,,,,,,,,,,,
17200,0.14546417,0.029991152,,,,,,,,,,,,,,,,,
17300,0.1676736,0.02835544,,,,,,,,,,,,,,,,,
17400,0.14265645,0.031255532,,,,,,,,,,,,,,,,,
17500,0.16143633,0.030452773,,,,,,,,,,,,,,,,,
17600,0.14348419,0.030162701,,,,,,,,,,,,,,,,,
17700,0.1815261,0.02981113,,,,,,,,,,,,,,,,,
17726,,,0.9918237924575806,0.027064099907875,0.4755969579963788,0.9867189526557922,0.0447503589093685,0.2684928366011525,43793.0,0.9860291481018066,0.0473595522344112,0.2642194590919371,43793.0,3638.903000831604,4840.111539363861,3638.903000831604,1200.6311101913452,0.4238696098327636,0.0
17800,0.1685151,0.027078757,,,,,,,,,,,,,,,,,
17900,0.18150266,0.027871203,,,,,,,,,,,,,,,,,
18000,0.25629523,0.028158667,,,,,,,,,,,,,,,,,
18100,0.16566752,0.026319701,,,,,,,,,,,,,,,,,
18200,0.3962565,0.038364656,,,,,,,,,,,,,,,,,
18300,0.26202506,0.026905235,,,,,,,,,,,,,,,,,
18400,0.19780567,0.029905647,,,,,,,,,,,,,,,,,
18500,0.18961261,0.0265453,,,,,,,,,,,,,,,,,
18600,0.21722,0.029095324,,,,,,,,,,,,,,,,,
18700,0.37495735,0.031010296,,,,,,,,,,,,,,,,,
18800,0.26027185,0.028254397,,,,,,,,,,,,,,,,,
18900,0.23239812,0.029970469,,,,,,,,,,,,,,,,,
19000,0.2712996,0.028514827,,,,,,,,,,,,,,,,,
19100,0.28039724,0.030570222,,,,,,,,,,,,,,,,,
19200,0.20765458,0.028748691,,,,,,,,,,,,,,,,,
19300,0.3061106,0.034253348,,,,,,,,,,,,,,,,,
19400,0.271459,0.029719869,,,,,,,,,,,,,,,,,
19500,0.30552897,0.030800588,,,,,,,,,,,,,,,,,
19600,0.25301328,0.029228833,,,,,,,,,,,,,,,,,
19700,0.2718429,0.02875991,,,,,,,,,,,,,,,,,
19800,0.22424276,0.02950396,,,,,,,,,,,,,,,,,
19900,0.29017255,0.02938548,,,,,,,,,,,,,,,,,
19985,,,0.9919854998588562,0.0263318140059709,0.4932493317246598,0.9868384599685668,0.0448566265404224,0.2728050015822815,43793.0,0.9861493706703186,0.0475696511566638,0.2691314481216642,43793.0,4090.9967923164368,5409.076981306076,4090.9967923164368,1317.4282975196838,0.4787325859069824,0.0
20000,0.39887944,0.029560143,,,,,,,,,,,,,,,,,
20100,0.36038068,0.03279725,,,,,,,,,,,,,,,,,
20200,0.36286116,0.029018115,,,,,,,,,,,,,,,,,
20300,0.33972168,0.028416216,,,,,,,,,,,,,,,,,
20400,0.27020648,0.027493538,,,,,,,,,,,,,,,,,
20500,0.4930799,0.029191973,,,,,,,,,,,,,,,,,
20600,0.44850832,0.03345972,,,,,,,,,,,,,,,,,
20700,0.29846987,0.024182875,,,,,,,,,,,,,,,,,
20800,0.38326764,0.027567288,,,,,,,,,,,,,,,,,
20900,0.4091099,0.030821795,,,,,,,,,,,,,,,,,
21000,0.3276536,0.029495526,,,,,,,,,,,,,,,,,
21100,0.86202157,0.035873085,,,,,,,,,,,,,,,,,
21200,0.38118687,0.028040977,,,,,,,,,,,,,,,,,
21300,0.39629683,0.023015011,,,,,,,,,,,,,,,,,
21400,0.46811226,0.029600348,,,,,,,,,,,,,,,,,
21500,0.39021719,0.027787035,,,,,,,,,,,,,,,,,
21600,0.40489405,0.02854294,,,,,,,,,,,,,,,,,
21700,0.32324734,0.028298784,,,,,,,,,,,,,,,,,
21800,0.41250116,0.02956335,,,,,,,,,,,,,,,,,
21900,0.44199637,0.028199714,,,,,,,,,,,,,,,,,
22000,0.3641296,0.028443487,,,,,,,,,,,,,,,,,
22100,0.35504848,0.026744233,,,,,,,,,,,,,,,,,
22200,0.40832582,0.02974653,,,,,,,,,,,,,,,,,
22237,,,0.9919949769973756,0.0259886849671602,0.509103318037164,0.9869040250778198,0.0447841770946979,0.2757772133267227,43793.0,0.9861860275268556,0.0474781058728694,0.2726030150457947,43793.0,4543.0039122104645,5977.926495313644,4543.0039122104645,1434.1920812129974,0.5379817485809326,0.0
22300,0.16283596,0.05543635,,,,,,,,,,,,,,,,,
22400,0.43565977,0.0275016,,,,,,,,,,,,,,,,,
22500,0.45119047,0.03002859,,,,,,,,,,,,,,,,,
22600,0.3607011,0.029324193,,,,,,,,,,,,,,,,,
22700,0.46146575,0.033178385,,,,,,,,,,,,,,,,,
22800,0.48953116,0.0302826,,,,,,,,,,,,,,,,,
22900,0.53560776,0.033472147,,,,,,,,,,,,,,,,,
23000,0.5782022,0.031314902,,,,,,,,,,,,,,,,,
23100,0.41827857,0.03065781,,,,,,,,,,,,,,,,,
23200,0.35810187,0.026649488,,,,,,,,,,,,,,,,,
23300,0.42003396,0.034558553,,,,,,,,,,,,,,,,,
23400,0.3720584,0.029092534,,,,,,,,,,,,,,,,,
23500,0.4816507,0.030743508,,,,,,,,,,,,,,,,,
23600,0.44703174,0.029406073,,,,,,,,,,,,,,,,,
23700,0.6274566,0.036354948,,,,,,,,,,,,,,,,,
23800,0.45812312,0.03090082,,,,,,,,,,,,,,,,,
23900,0.43067202,0.02862478,,,,,,,,,,,,,,,,,
24000,0.36814517,0.028211126,,,,,,,,,,,,,,,,,
24100,0.4514979,0.031138,,,,,,,,,,,,,,,,,
24200,0.4428317,0.031245807,,,,,,,,,,,,,,,,,
24300,0.47713235,0.029731173,,,,,,,,,,,,,,,,,
24400,0.35981023,0.03101711,,,,,,,,,,,,,,,,,
24487,,,0.992134690284729,0.0256767459213733,0.5116602868442415,0.9869710206985474,0.0443345829844474,0.2806160342730142,43793.0,0.9861779808998108,0.0469788908958435,0.2760766657100239,43793.0,4994.9825966358185,6547.876808643341,4994.9825966358185,1552.0822067260742,0.6005210876464844,0.0
24500,0.35549995,0.028607894,,,,,,,,,,,,,,,,,
24600,0.35293677,0.028050937,,,,,,,,,,,,,,,,,
24700,0.60832715,0.031011064,,,,,,,,,,,,,,,,,
24800,0.16495943,0.056870155,,,,,,,,,,,,,,,,,
24900,0.5198672,0.034201715,,,,,,,,,,,,,,,,,
25000,0.39029992,0.028356567,,,,,,,,,,,,,,,,,
25100,0.46488786,0.03302337,,,,,,,,,,,,,,,,,
25200,0.3548108,0.02899133,,,,,,,,,,,,,,,,,
25300,0.44416404,0.028147092,,,,,,,,,,,,,,,,,
25400,0.5956774,0.03295977,,,,,,,,,,,,,,,,,
25500,0.36005613,0.024969256,,,,,,,,,,,,,,,,,
25600,0.36401176,0.026432745,,,,,,,,,,,,,,,,,
25700,0.2974544,0.025475038,,,,,,,,,,,,,,,,,
25800,0.35089514,0.02844735,,,,,,,,,,,,,,,,,
25900,0.3644436,0.029675987,,,,,,,,,,,,,,,,,
26000,0.35807508,0.025762506,,,,,,,,,,,,,,,,,
26100,0.33226773,0.028219737,,,,,,,,,,,,,,,,,
26200,0.32713032,0.029761788,,,,,,,,,,,,,,,,,
26300,0.308974,0.027847642,,,,,,,,,,,,,,,,,
26400,0.38004252,0.027448429,,,,,,,,,,,,,,,,,
26500,0.30551997,0.02607259,,,,,,,,,,,,,,,,,
26600,0.39073578,0.028889718,,,,,,,,,,,,,,,,,
26700,0.3126162,0.027629392,,,,,,,,,,,,,,,,,
26744,,,0.992209792137146,0.0253585092723369,0.5174783892589925,0.98707777261734,0.0438164658844471,0.2882117430802368,43793.0,0.9862929582595824,0.0464584417641162,0.2820921963307506,43793.0,5446.973826885223,7113.664504289627,5446.973826885223,1665.8056814670565,0.6537578105926514,0.0
26744,,,,,,,,,,,,,,5446.973826885223,,,,,0.0
