accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
1107.5651831626892,1.1369259357452393,37989.40022730827,137833,0,37989.40022730827,0.54270005,2.091017,10000.0,39099.6417028904,0.7645089,0.8950564,0.67402,1.3273904,50000.0
1157.9117817878723,1.1727015972137451,39986.06747961044,139928,0,39986.06747961044,0.5439,2.0803936,10000.0,41146.71545934677,0.76147956,0.897816,0.67829996,1.3155466,50000.0
1259.6279418468475,1.2125749588012695,41982.73534154892,141590,0,41982.73534154892,0.54980004,1.990077,10000.0,43245.16348552704,0.78248566,0.82021546,0.67996,1.3071176,50000.0
1322.434245347977,2.37776517868042,43979.08962869644,143011,0,43979.08962869644,0.544,2.0460918,10000.0,45305.64671063423,0.7830636,0.8074697,0.68438,1.2886379,50000.0
1410.6650159358978,3.153229236602783,45974.51286125183,144335,0,45974.51286125183,0.5695,1.9283587,10000.0,47390.17556500435,0.8022959,0.7368223,0.69996,1.2089143,50000.0
1445.482519865036,4.007092475891113,47970.96802854538,145415,0,47970.96802854538,0.5641,1.9673339,10000.0,49422.40740609169,0.80602276,0.7139,0.69238,1.2449456,50000.0
1501.9266107082367,4.926440954208374,49966.34085798264,146773,0,49966.34085798264,0.5246,2.2133887,10000.0,51475.25491309166,0.7595464,0.8957063,0.66282,1.4032469,50000.0
1559.046748638153,6.206362247467041,51961.5379896164,147419,0,51961.5379896164,0.5748,1.9405265,10000.0,53529.01031446457,0.8004026,0.7363609,0.70486,1.2046214,50000.0
1632.0071649551392,6.240421295166016,53960.84433245659,148083,0,53960.84433245659,0.5885,1.8253839,10000.0,55601.32115340233,0.83791053,0.59833056,0.72296,1.1180174,50000.0
1679.1577117443085,6.2730371952056885,55957.8622610569,149194,0,55957.8622610569,0.6006,1.7766634,10000.0,57645.540194273,0.8513034,0.5431255,0.72844,1.0847547,50000.0
1765.3378047943115,7.410619974136352,57953.995834589005,150188,0,57953.995834589005,0.5898,1.8439723,10000.0,59729.11426377296,0.8207908,0.65968424,0.7177,1.1391909,50000.0
1846.6119120121,7.445190906524658,59953.74070477486,150634,0,59953.74070477486,0.5844,1.8613313,10000.0,61810.17529773712,0.8397042,0.58055687,0.72069997,1.1262969,50000.0
1895.1827840805047,7.4843363761901855,61950.193172454834,151388,0,61950.193172454834,0.5845,1.8927454,10000.0,63855.24972581864,0.821588,0.6604393,0.71401995,1.1518096,50000.0
1954.418021202088,8.489396333694458,63948.35962080956,152623,0,63948.35962080956,0.5722,1.9539381,10000.0,65913.79532289505,0.8070392,0.69566494,0.7019,1.21306,50000.0
2013.7621176242828,9.39168906211853,65943.83073973656,153069,0,65943.83073973656,0.56520003,2.0087523,10000.0,67969.76919007301,0.79504144,0.7471795,0.69544,1.2508885,50000.0
2044.0244278907776,9.423826694488524,67940.37239933014,153826,0,67940.37239933014,0.59900004,1.7999682,10000.0,69996.61760210991,0.84311223,0.57090193,0.72867996,1.0837756,50000.0
2141.32524394989,10.129004001617432,69940.45886707306,155249,0,69940.45886707306,0.56780005,1.9933913,10000.0,72094.82729768753,0.7963169,0.7463501,0.69255996,1.2532405,50000.0
2210.5566926002502,11.07939624786377,71938.87695384026,155705,0,71938.87695384026,0.6082,1.7540016,10000.0,74163.56056141853,0.8569834,0.51600456,0.73524,1.0605371,50000.0
2255.2649800777435,11.11317777633667,73936.45905566216,156452,0,73936.45905566216,0.60340005,1.7757927,10000.0,76205.89669728279,0.85459185,0.5309963,0.73374,1.0647411,50000.0
,,,157519,0,75932.82807397842,,,,,,,,,
