global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
4900,2.9816682,2.5217967,,,,,,,,,,,,,,
5000,2.8763363,2.5075884,,,,,,,,,,,,,,
5100,3.052866,2.4768002,,,,,,,,,,,,,,
5200,2.4289498,2.437851,,,,,,,,,,,,,,
5300,2.5786474,2.3127365,,,,,,,,,,,,,,
5400,3.6815271,2.4826877,,,,,,,,,,,,,,
5500,3.0528822,2.3922465,,,,,,,,,,,,,,
5600,3.4687421,2.3881683,,,,,,,,,,,,,,
5700,3.036097,2.4802139,,,,,,,,,,,,,,
5800,2.665649,2.3426328,,,,,,,,,,,,,,
5900,3.1526148,2.3912811,,,,,,,,,,,,,,
6000,3.1066415,2.297692,,,,,,,,,,,,,,
6100,2.927994,2.351797,,,,,,,,,,,,,,
6200,2.815195,2.295901,,,,,,,,,,,,,,
6300,2.6110911,2.1860995,,,,,,,,,,,,,,
6400,2.3624794,2.2419052,,,,,,,,,,,,,,
6500,3.5231152,2.1807745,,,,,,,,,,,,,,
6600,3.13273,2.2230206,,,,,,,,,,,,,,
6700,2.2039666,2.282151,,,,,,,,,,,,,,
6793,,,0.3580596,3.2460532,0.32668,3.4878933,50000.0,0.25370002,4.3116517,10000.0,2046.26813864708,2135.590952396393,2046.26813864708,89.22458910942078,0.0399310588836669,0.0
6800,2.6431277,2.1390662,,,,,,,,,,,,,,
6900,2.522215,2.0601337,,,,,,,,,,,,,,
7000,2.0880134,2.1457934,,,,,,,,,,,,,,
7100,2.757105,2.206862,,,,,,,,,,,,,,
7200,2.3841755,2.1758237,,,,,,,,,,,,,,
7300,2.260156,2.0753045,,,,,,,,,,,,,,
7400,2.6726708,2.1438699,,,,,,,,,,,,,,
7500,2.0739517,2.1019952,,,,,,,,,,,,,,
7600,2.8380864,2.0000167,,,,,,,,,,,,,,
7700,2.915022,2.007661,,,,,,,,,,,,,,
7800,2.3417873,1.989391,,,,,,,,,,,,,,
7900,2.7690022,2.0799003,,,,,,,,,,,,,,
8000,2.2777314,2.172384,,,,,,,,,,,,,,
8100,2.420459,2.037851,,,,,,,,,,,,,,
8200,2.3080764,1.8770591,,,,,,,,,,,,,,
8300,2.748245,1.9506778,,,,,,,,,,,,,,
8400,2.5330493,2.0012026,,,,,,,,,,,,,,
8500,2.5100877,1.8810623,,,,,,,,,,,,,,
8600,2.039535,2.0264294,,,,,,,,,,,,,,
8700,2.91689,1.8952405,,,,,,,,,,,,,,
8800,3.026291,2.00609,,,,,,,,,,,,,,
8900,2.5651324,1.9305036,,,,,,,,,,,,,,
9000,2.339666,1.8775699,,,,,,,,,,,,,,
9100,2.373186,1.8799438,,,,,,,,,,,,,,
9200,3.723838,1.8369932,,,,,,,,,,,,,,
9300,2.3539948,1.8138366,,,,,,,,,,,,,,
9400,2.1532555,1.9216138,,,,,,,,,,,,,,
9500,2.263179,1.9431101,,,,,,,,,,,,,,
9600,2.474228,1.9765058,,,,,,,,,,,,,,
9700,2.3855808,1.932256,,,,,,,,,,,,,,
9800,2.4227324,1.9729745,,,,,,,,,,,,,,
9900,1.9992027,1.8316383,,,,,,,,,,,,,,
10000,2.395913,1.8550863,,,,,,,,,,,,,,
10100,2.1000783,1.7410042,,,,,,,,,,,,,,
10200,2.0893574,1.8257995,,,,,,,,,,,,,,
10300,2.677105,1.8635981,,,,,,,,,,,,,,
10400,2.4051988,1.8973923,,,,,,,,,,,,,,
10500,2.2067573,1.8094457,,,,,,,,,,,,,,
10600,2.4987333,1.8810604,,,,,,,,,,,,,,
10700,2.416067,1.7570596,,,,,,,,,,,,,,
10800,2.9307137,1.8857954,,,,,,,,,,,,,,
10900,2.3587718,1.7666357,,,,,,,,,,,,,,
11000,2.4719748,1.843785,,,,,,,,,,,,,,
11100,2.0167236,1.6341643,,,,,,,,,,,,,,
11200,2.2976718,1.7527722,,,,,,,,,,,,,,
11300,2.101604,1.8150706,,,,,,,,,,,,,,
11400,2.6176999,1.6984764,,,,,,,,,,,,,,
11500,2.1150312,1.7278441,,,,,,,,,,,,,,
11600,2.2404792,1.6725938,,,,,,,,,,,,,,
11700,2.1536715,1.7175158,,,,,,,,,,,,,,
11800,2.3525038,1.7397342,,,,,,,,,,,,,,
11900,2.396354,1.8095212,,,,,,,,,,,,,,
12000,2.445809,1.6793522,,,,,,,,,,,,,,
12100,2.3449528,1.7724947,,,,,,,,,,,,,,
12200,2.8082817,1.6891662,,,,,,,,,,,,,,
12300,2.490744,1.6769161,,,,,,,,,,,,,,
12400,2.2321224,1.7050295,,,,,,,,,,,,,,
12500,2.467063,1.6981902,,,,,,,,,,,,,,
12600,3.4099808,1.6700639,,,,,,,,,,,,,,
12700,2.7160375,1.6167833,,,,,,,,,,,,,,
12800,2.4400177,1.6824114,,,,,,,,,,,,,,
12900,2.3282373,1.674686,,,,,,,,,,,,,,
13000,2.4105043,1.730967,,,,,,,,,,,,,,
13100,2.3677747,1.6742877,,,,,,,,,,,,,,
13200,2.5452342,1.7661188,,,,,,,,,,,,,,
13300,2.5406222,1.6756061,,,,,,,,,,,,,,
13400,2.374289,1.6360877,,,,,,,,,,,,,,
13500,2.3047214,1.7381742,,,,,,,,,,,,,,
13600,2.598556,1.5979774,,,,,,,,,,,,,,
13700,2.8683853,1.6448016,,,,,,,,,,,,,,
13800,3.677243,1.6212666,,,,,,,,,,,,,,
13900,2.422899,1.6720695,,,,,,,,,,,,,,
14000,3.3202572,1.5728862,,,,,,,,,,,,,,
14100,2.5882392,1.578804,,,,,,,,,,,,,,
14200,2.3212457,1.622656,,,,,,,,,,,,,,
14300,2.5230572,1.6107297,,,,,,,,,,,,,,
14400,2.6406722,1.6142933,,,,,,,,,,,,,,
14500,2.5269697,1.4500638,,,,,,,,,,,,,,
14600,2.9965184,1.5548826,,,,,,,,,,,,,,
14700,2.294276,1.5742948,,,,,,,,,,,,,,
14780,,,0.0017338967,27.939438,0.0015,28.503387,50000.0,0.0014000001,28.192945,10000.0,4042.301553964615,4162.0385982990265,4042.301553964615,119.43682742118835,0.1748163700103759,0.0
14800,2.6691792,1.6122737,,,,,,,,,,,,,,
14900,2.742311,1.6970352,,,,,,,,,,,,,,
15000,2.607133,1.5798469,,,,,,,,,,,,,,
15100,2.8870094,1.5037065,,,,,,,,,,,,,,
15200,2.5607357,1.5277827,,,,,,,,,,,,,,
15300,2.5521243,1.5824467,,,,,,,,,,,,,,
15400,2.8681052,1.6003348,,,,,,,,,,,,,,
15500,2.8827026,1.5246832,,,,,,,,,,,,,,
15600,2.7308166,1.6722851,,,,,,,,,,,,,,
15700,3.0227077,1.5999546,,,,,,,,,,,,,,
15800,2.920288,1.5460982,,,,,,,,,,,,,,
15900,3.1414628,1.6218866,,,,,,,,,,,,,,
16000,3.0968764,1.6499484,,,,,,,,,,,,,,
16100,3.1657314,1.5880947,,,,,,,,,,,,,,
16200,3.0908294,1.6957352,,,,,,,,,,,,,,
16300,2.8156993,1.4911933,,,,,,,,,,,,,,
16400,2.9320052,1.5318552,,,,,,,,,,,,,,
16500,3.0749784,1.5720384,,,,,,,,,,,,,,
16600,3.0307353,1.6201782,,,,,,,,,,,,,,
16700,2.8527405,1.4675651,,,,,,,,,,,,,,
16800,3.021189,1.4726117,,,,,,,,,,,,,,
16900,3.1030624,1.5372329,,,,,,,,,,,,,,
17000,2.9108255,1.537434,,,,,,,,,,,,,,
17100,3.5517733,1.6085515,,,,,,,,,,,,,,
17200,3.056723,1.5009214,,,,,,,,,,,,,,
17300,3.834891,1.5321783,,,,,,,,,,,,,,
17400,3.6369984,1.5440099,,,,,,,,,,,,,,
17500,4.2216167,1.570763,,,,,,,,,,,,,,
17600,3.4057653,1.4965055,,,,,,,,,,,,,,
17700,3.34048,1.5574921,,,,,,,,,,,,,,
17800,3.4506512,1.4758183,,,,,,,,,,,,,,
17900,3.655805,1.592947,,,,,,,,,,,,,,
18000,3.377824,1.5147911,,,,,,,,,,,,,,
18100,3.8640893,1.543716,,,,,,,,,,,,,,
18200,4.1653,1.5977858,,,,,,,,,,,,,,
18300,3.9826746,1.4404025,,,,,,,,,,,,,,
18400,4.0644293,1.4617289,,,,,,,,,,,,,,
18500,3.8622556,1.4400063,,,,,,,,,,,,,,
18600,4.218744,1.535943,,,,,,,,,,,,,,
18700,4.6132507,1.615576,,,,,,,,,,,,,,
18800,4.138661,1.452743,,,,,,,,,,,,,,
18900,4.6969934,1.6008489,,,,,,,,,,,,,,
19000,4.685735,1.3670841,,,,,,,,,,,,,,
19100,4.7302685,1.4403398,,,,,,,,,,,,,,
19200,4.610542,1.3980005,,,,,,,,,,,,,,
19300,4.9097886,1.5066059,,,,,,,,,,,,,,
19400,4.985108,1.4799254,,,,,,,,,,,,,,
19500,5.5116715,1.5504482,,,,,,,,,,,,,,
19600,6.042541,1.5151787,,,,,,,,,,,,,,
19700,5.253007,1.440825,,,,,,,,,,,,,,
19800,5.7348056,1.5161654,,,,,,,,,,,,,,
19900,5.928187,1.4543138,,,,,,,,,,,,,,
20000,5.931134,1.5739781,,,,,,,,,,,,,,
20100,7.4805884,1.4949172,,,,,,,,,,,,,,
20200,7.1592383,1.5990967,,,,,,,,,,,,,,
20300,7.1071444,1.4106808,,,,,,,,,,,,,,
20400,7.539894,1.4998486,,,,,,,,,,,,,,
20500,7.9102683,1.4411639,,,,,,,,,,,,,,
20600,7.9302435,1.4321111,,,,,,,,,,,,,,
20700,7.9746313,1.562222,,,,,,,,,,,,,,
20800,8.559439,1.4125934,,,,,,,,,,,,,,
20900,8.197623,1.4202685,,,,,,,,,,,,,,
21000,9.669951,1.5055122,,,,,,,,,,,,,,
21100,8.678026,1.5549744,,,,,,,,,,,,,,
21200,8.874948,1.4315865,,,,,,,,,,,,,,
21300,10.600633,1.52614,,,,,,,,,,,,,,
21400,9.926021,1.4966376,,,,,,,,,,,,,,
21500,11.25296,1.5135999,,,,,,,,,,,,,,
21600,12.416242,1.4381125,,,,,,,,,,,,,,
21700,10.981133,1.528633,,,,,,,,,,,,,,
21800,11.676178,1.5387473,,,,,,,,,,,,,,
21900,11.599225,1.543956,,,,,,,,,,,,,,
22000,11.160725,1.58512,,,,,,,,,,,,,,
22100,11.789818,1.4223235,,,,,,,,,,,,,,
22200,12.127042,1.5054518,,,,,,,,,,,,,,
22300,11.114722,1.4253392,,,,,,,,,,,,,,
22400,12.2453,1.5404265,,,,,,,,,,,,,,
22500,12.087196,1.430193,,,,,,,,,,,,,,
22600,12.0820055,1.4435952,,,,,,,,,,,,,,
22700,13.0872555,1.4830979,,,,,,,,,,,,,,
22768,,,0.0012157207,374554.2,0.0009999999,380102.9,50000.0,0.001,381720.38,10000.0,6038.427227973938,6183.666892290115,6038.427227973938,144.82299757003784,0.2243807315826416,0.0
22800,11.832623,1.4084425,,,,,,,,,,,,,,
22900,12.727559,1.4805386,,,,,,,,,,,,,,
23000,12.771101,1.452836,,,,,,,,,,,,,,
23100,12.388716,1.4793129,,,,,,,,,,,,,,
23200,13.053245,1.4697138,,,,,,,,,,,,,,
23300,13.056029,1.4686751,,,,,,,,,,,,,,
23400,13.605417,1.583236,,,,,,,,,,,,,,
23500,12.929998,1.5118736,,,,,,,,,,,,,,
23600,13.017151,1.469534,,,,,,,,,,,,,,
23700,12.484509,1.5066469,,,,,,,,,,,,,,
23800,12.991086,1.5593841,,,,,,,,,,,,,,
23900,12.124979,1.4143012,,,,,,,,,,,,,,
24000,12.106091,1.4624012,,,,,,,,,,,,,,
24100,13.102928,1.5195982,,,,,,,,,,,,,,
24200,12.039542,1.4797554,,,,,,,,,,,,,,
24300,13.028289,1.5770342,,,,,,,,,,,,,,
24400,12.215672,1.4948847,,,,,,,,,,,,,,
24500,11.677694,1.4372282,,,,,,,,,,,,,,
24600,11.662683,1.4559374,,,,,,,,,,,,,,
24700,11.983146,1.5488427,,,,,,,,,,,,,,
24800,11.209543,1.3884215,,,,,,,,,,,,,,
24900,12.122279,1.5808749,,,,,,,,,,,,,,
25000,11.0121565,1.3592783,,,,,,,,,,,,,,
25100,11.355877,1.5024886,,,,,,,,,,,,,,
25200,10.539438,1.3582932,,,,,,,,,,,,,,
25300,10.601033,1.3937721,,,,,,,,,,,,,,
25400,10.52284,1.6107103,,,,,,,,,,,,,,
25500,10.503711,1.4724674,,,,,,,,,,,,,,
25600,10.595705,1.5650642,,,,,,,,,,,,,,
25700,9.244218,1.3210151,,,,,,,,,,,,,,
25800,10.135235,1.5039291,,,,,,,,,,,,,,
25900,10.436715,1.4941196,,,,,,,,,,,,,,
26000,9.351448,1.3369625,,,,,,,,,,,,,,
26100,9.282936,1.4467285,,,,,,,,,,,,,,
26200,9.408255,1.3960161,,,,,,,,,,,,,,
26300,8.800827,1.3890251,,,,,,,,,,,,,,
26400,9.220992,1.4267985,,,,,,,,,,,,,,
26500,9.114702,1.3882852,,,,,,,,,,,,,,
26600,9.184085,1.5208743,,,,,,,,,,,,,,
26700,8.528249,1.3983334,,,,,,,,,,,,,,
26800,9.319604,1.4678199,,,,,,,,,,,,,,
26900,8.117268,1.4047637,,,,,,,,,,,,,,
27000,8.706647,1.4945097,,,,,,,,,,,,,,
27100,8.06453,1.382663,,,,,,,,,,,,,,
27200,8.059824,1.3898579,,,,,,,,,,,,,,
27300,7.551648,1.3446186,,,,,,,,,,,,,,
27400,7.86037,1.3430011,,,,,,,,,,,,,,
27500,7.7536554,1.3727641,,,,,,,,,,,,,,
27600,7.8338237,1.4391819,,,,,,,,,,,,,,
27700,7.7918606,1.5093074,,,,,,,,,,,,,,
27800,7.587528,1.441072,,,,,,,,,,,,,,
27900,7.280897,1.371962,,,,,,,,,,,,,,
28000,7.211435,1.2822791,,,,,,,,,,,,,,
28100,7.419799,1.4697866,,,,,,,,,,,,,,
28200,7.1368976,1.4038006,,,,,,,,,,,,,,
28300,6.8820457,1.4162469,,,,,,,,,,,,,,
28400,7.12962,1.3865137,,,,,,,,,,,,,,
28500,7.0565834,1.3757901,,,,,,,,,,,,,,
28600,7.235267,1.4947038,,,,,,,,,,,,,,
28700,6.7275033,1.4173996,,,,,,,,,,,,,,
28800,6.7131243,1.4575768,,,,,,,,,,,,,,
28900,6.7132626,1.434532,,,,,,,,,,,,,,
29000,6.5276823,1.4005424,,,,,,,,,,,,,,
29100,6.0482235,1.2891064,,,,,,,,,,,,,,
29200,6.4997563,1.3528628,,,,,,,,,,,,,,
29300,6.3966584,1.3769436,,,,,,,,,,,,,,
29400,6.112118,1.3810679,,,,,,,,,,,,,,
29500,6.3256483,1.4018598,,,,,,,,,,,,,,
29600,5.961034,1.3097706,,,,,,,,,,,,,,
29700,5.777108,1.2286464,,,,,,,,,,,,,,
29800,5.977707,1.3728254,,,,,,,,,,,,,,
29900,6.375229,1.4192986,,,,,,,,,,,,,,
30000,5.9232287,1.410491,,,,,,,,,,,,,,
30100,5.977408,1.3560464,,,,,,,,,,,,,,
30200,6.345219,1.464229,,,,,,,,,,,,,,
30300,5.6897316,1.3438907,,,,,,,,,,,,,,
30400,5.5473623,1.2915571,,,,,,,,,,,,,,
30500,5.893652,1.332753,,,,,,,,,,,,,,
30600,5.533888,1.3119712,,,,,,,,,,,,,,
30700,5.4018173,1.3135401,,,,,,,,,,,,,,
30754,,,0.051239636,5.9372034,0.04882,6.0266657,50000.0,0.0339,6.3850656,10000.0,8034.363441944122,8209.717852830887,8034.363441944122,174.7770185470581,0.3066959381103515,0.0
30800,5.432404,1.3799632,,,,,,,,,,,,,,
30900,5.4524817,1.4119129,,,,,,,,,,,,,,
31000,5.312539,1.3582048,,,,,,,,,,,,,,
31100,5.538864,1.3176236,,,,,,,,,,,,,,
31200,5.4408917,1.4636549,,,,,,,,,,,,,,
31300,5.336367,1.2844709,,,,,,,,,,,,,,
31400,5.5745773,1.38539,,,,,,,,,,,,,,
31500,5.211284,1.3271829,,,,,,,,,,,,,,
31600,5.3007207,1.4409559,,,,,,,,,,,,,,
31700,4.8789916,1.3185132,,,,,,,,,,,,,,
31800,4.9822865,1.3132653,,,,,,,,,,,,,,
31900,5.2926106,1.4058986,,,,,,,,,,,,,,
32000,5.154101,1.2910442,,,,,,,,,,,,,,
32100,4.9657836,1.348434,,,,,,,,,,,,,,
32200,5.0064373,1.2968512,,,,,,,,,,,,,,
32300,4.936265,1.2885826,,,,,,,,,,,,,,
32400,5.075476,1.345159,,,,,,,,,,,,,,
32500,5.2727633,1.3223435,,,,,,,,,,,,,,
32600,4.749336,1.2457068,,,,,,,,,,,,,,
32700,4.6899185,1.2078574,,,,,,,,,,,,,,
32800,5.084664,1.2833396,,,,,,,,,,,,,,
32900,4.846806,1.2573712,,,,,,,,,,,,,,
33000,5.199454,1.3875778,,,,,,,,,,,,,,
33100,4.848838,1.3320235,,,,,,,,,,,,,,
33200,4.889567,1.300714,,,,,,,,,,,,,,
33300,5.0558257,1.3135693,,,,,,,,,,,,,,
33400,5.1193457,1.3169105,,,,,,,,,,,,,,
33500,4.8589525,1.3513904,,,,,,,,,,,,,,
33600,4.822092,1.3397759,,,,,,,,,,,,,,
33700,4.7960153,1.2640013,,,,,,,,,,,,,,
33800,4.699084,1.3624265,,,,,,,,,,,,,,
33900,4.546127,1.259381,,,,,,,,,,,,,,
34000,4.504844,1.3242631,,,,,,,,,,,,,,
34100,4.325516,1.2215044,,,,,,,,,,,,,,
34200,4.8441978,1.3425474,,,,,,,,,,,,,,
34300,4.3912325,1.3153225,,,,,,,,,,,,,,
34400,4.4310017,1.3601873,,,,,,,,,,,,,,
34500,4.6283536,1.2945762,,,,,,,,,,,,,,
34600,4.305713,1.3343658,,,,,,,,,,,,,,
34700,4.6720443,1.3199623,,,,,,,,,,,,,,
34800,4.2653823,1.2448416,,,,,,,,,,,,,,
34900,4.46491,1.306269,,,,,,,,,,,,,,
35000,4.487063,1.2804848,,,,,,,,,,,,,,
35100,4.445886,1.2787168,,,,,,,,,,,,,,
35200,4.403235,1.2833855,,,,,,,,,,,,,,
35300,4.419587,1.2727395,,,,,,,,,,,,,,
35400,4.263171,1.2880684,,,,,,,,,,,,,,
35500,4.5152655,1.3261366,,,,,,,,,,,,,,
35600,4.3307486,1.2228373,,,,,,,,,,,,,,
35700,4.4872694,1.2535267,,,,,,,,,,,,,,
35800,4.156106,1.177782,,,,,,,,,,,,,,
35900,4.1835585,1.2955532,,,,,,,,,,,,,,
36000,4.3477964,1.3336203,,,,,,,,,,,,,,
36100,4.200524,1.2568107,,,,,,,,,,,,,,
36200,4.0218835,1.1653383,,,,,,,,,,,,,,
36300,4.494494,1.3509623,,,,,,,,,,,,,,
36400,4.280878,1.2998511,,,,,,,,,,,,,,
36500,4.3012896,1.2974,,,,,,,,,,,,,,
36600,4.2046432,1.3000818,,,,,,,,,,,,,,
36700,4.219961,1.2764345,,,,,,,,,,,,,,
36800,4.423138,1.3048695,,,,,,,,,,,,,,
36900,4.0011725,1.2282896,,,,,,,,,,,,,,
37000,4.1033826,1.3434716,,,,,,,,,,,,,,
37100,4.2625914,1.3323599,,,,,,,,,,,,,,
37200,4.000465,1.2325099,,,,,,,,,,,,,,
37300,4.035887,1.1962553,,,,,,,,,,,,,,
37400,4.390782,1.3824016,,,,,,,,,,,,,,
37500,4.370033,1.2898289,,,,,,,,,,,,,,
37600,4.0034447,1.2530986,,,,,,,,,,,,,,
37700,3.9303257,1.1618327,,,,,,,,,,,,,,
37800,4.02223,1.2850407,,,,,,,,,,,,,,
37900,4.198363,1.2576084,,,,,,,,,,,,,,
38000,4.0063944,1.1639152,,,,,,,,,,,,,,
38100,4.2297087,1.3691751,,,,,,,,,,,,,,
38200,3.9989817,1.2780759,,,,,,,,,,,,,,
38300,4.1560297,1.3042254,,,,,,,,,,,,,,
38400,4.125178,1.2286401,,,,,,,,,,,,,,
38500,4.1729593,1.2462484,,,,,,,,,,,,,,
38600,4.078944,1.3122578,,,,,,,,,,,,,,
38700,4.122153,1.1831036,,,,,,,,,,,,,,
38739,,,0.110829875,5.9724774,0.101959996,6.1542187,50000.0,0.0675,6.777527,10000.0,10030.34788942337,10257.27743458748,10030.34788942337,226.2096810340881,0.3814494609832763,0.0
38800,4.0426,1.179605,,,,,,,,,,,,,,
38900,4.1245956,1.2217212,,,,,,,,,,,,,,
39000,4.1290402,1.2146707,,,,,,,,,,,,,,
39100,4.179299,1.2934618,,,,,,,,,,,,,,
39200,4.51249,1.3116109,,,,,,,,,,,,,,
39300,3.9978502,1.2806813,,,,,,,,,,,,,,
39400,3.9791036,1.2037362,,,,,,,,,,,,,,
39500,3.945969,1.272623,,,,,,,,,,,,,,
39600,4.0611753,1.2911036,,,,,,,,,,,,,,
39700,3.6813283,1.227556,,,,,,,,,,,,,,
39800,3.7242773,1.2127427,,,,,,,,,,,,,,
39900,3.9265602,1.2711899,,,,,,,,,,,,,,
40000,3.8715367,1.2851079,,,,,,,,,,,,,,
40100,3.8191736,1.2567806,,,,,,,,,,,,,,
40200,4.0202456,1.2487321,,,,,,,,,,,,,,
40300,3.9533267,1.2006298,,,,,,,,,,,,,,
40400,3.9722035,1.3249656,,,,,,,,,,,,,,
40500,3.946393,1.3120642,,,,,,,,,,,,,,
40600,4.012195,1.211523,,,,,,,,,,,,,,
40700,3.903619,1.2690805,,,,,,,,,,,,,,
40800,3.6692677,1.2407329,,,,,,,,,,,,,,
40900,4.156285,1.3186762,,,,,,,,,,,,,,
41000,3.7550035,1.1903942,,,,,,,,,,,,,,
41100,4.010544,1.2926817,,,,,,,,,,,,,,
41200,3.943429,1.3122969,,,,,,,,,,,,,,
41300,4.0235653,1.2387514,,,,,,,,,,,,,,
41400,3.784393,1.250421,,,,,,,,,,,,,,
41500,3.9556744,1.2774515,,,,,,,,,,,,,,
41600,3.9869745,1.2407482,,,,,,,,,,,,,,
41700,3.7879467,1.2116969,,,,,,,,,,,,,,
41800,3.9327533,1.2728982,,,,,,,,,,,,,,
41900,3.7560744,1.1439953,,,,,,,,,,,,,,
42000,3.9211242,1.2130313,,,,,,,,,,,,,,
42100,4.06759,1.223064,,,,,,,,,,,,,,
42200,4.3328176,1.2827964,,,,,,,,,,,,,,
42300,3.7226946,1.2474272,,,,,,,,,,,,,,
42400,3.80178,1.1717166,,,,,,,,,,,,,,
42500,3.8972406,1.1922873,,,,,,,,,,,,,,
42600,3.7420835,1.2398999,,,,,,,,,,,,,,
42700,4.0343256,1.2633791,,,,,,,,,,,,,,
42800,3.9494393,1.2346327,,,,,,,,,,,,,,
42900,3.8638365,1.2359343,,,,,,,,,,,,,,
43000,4.2453256,1.2658343,,,,,,,,,,,,,,
43100,3.636271,1.1581815,,,,,,,,,,,,,,
43200,3.895276,1.2826035,,,,,,,,,,,,,,
43300,4.02689,1.2634625,,,,,,,,,,,,,,
43400,4.349101,1.3061163,,,,,,,,,,,,,,
43500,3.6220531,1.186501,,,,,,,,,,,,,,
43600,4.1940713,1.2146299,,,,,,,,,,,,,,
43700,4.033702,1.1757128,,,,,,,,,,,,,,
43800,3.705441,1.1366892,,,,,,,,,,,,,,
43900,4.1224356,1.3294274,,,,,,,,,,,,,,
44000,3.7879944,1.1435845,,,,,,,,,,,,,,
44100,3.7210488,1.2883277,,,,,,,,,,,,,,
44200,4.096558,1.2229406,,,,,,,,,,,,,,
44300,3.6197975,1.1170068,,,,,,,,,,,,,,
44400,3.922658,1.2624211,,,,,,,,,,,,,,
44500,4.1619062,1.2388093,,,,,,,,,,,,,,
44600,3.9357412,1.2154561,,,,,,,,,,,,,,
44700,4.24357,1.3550365,,,,,,,,,,,,,,
44800,3.8373244,1.1563876,,,,,,,,,,,,,,
44900,4.0936065,1.2120101,,,,,,,,,,,,,,
45000,3.8388438,1.2191765,,,,,,,,,,,,,,
45100,3.8547451,1.2791758,,,,,,,,,,,,,,
45200,3.883017,1.1753736,,,,,,,,,,,,,,
45300,3.6467896,1.2225535,,,,,,,,,,,,,,
45400,3.9920962,1.3023217,,,,,,,,,,,,,,
45500,3.8906379,1.1934489,,,,,,,,,,,,,,
45600,4.088009,1.3225288,,,,,,,,,,,,,,
45700,3.8592896,1.2969803,,,,,,,,,,,,,,
45800,3.8717504,1.1898935,,,,,,,,,,,,,,
45900,3.8907738,1.2276329,,,,,,,,,,,,,,
46000,3.966075,1.2384315,,,,,,,,,,,,,,
46100,4.1494308,1.2467817,,,,,,,,,,,,,,
46200,3.8538804,1.2253029,,,,,,,,,,,,,,
46300,3.847405,1.2034584,,,,,,,,,,,,,,
46400,3.935641,1.2245443,,,,,,,,,,,,,,
46500,3.966742,1.2566555,,,,,,,,,,,,,,
