global_step,grad_norm,loss,train/loss,train/ppl,validation/loss,validation/ppl,validation/num_examples,test/loss,test/ppl,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
46300,0.28966966,3.321583,,,,,,,,,,,,,,
46400,0.29522413,3.2608805,,,,,,,,,,,,,,
46500,0.2828951,3.1636658,,,,,,,,,,,,,,
46600,0.3082339,3.2694502,,,,,,,,,,,,,,
46700,0.31291407,3.3565068,,,,,,,,,,,,,,
46800,0.30437216,3.2199614,,,,,,,,,,,,,,
46900,0.28455925,3.2148674,,,,,,,,,,,,,,
47000,0.31350648,3.2792916,,,,,,,,,,,,,,
47100,0.30083814,3.1512961,,,,,,,,,,,,,,
47200,0.30930775,3.1597965,,,,,,,,,,,,,,
47300,0.29501998,3.1419659,,,,,,,,,,,,,,
47400,0.2835529,3.169721,,,,,,,,,,,,,,
47500,0.31220326,3.295484,,,,,,,,,,,,,,
47600,0.30552658,3.1846907,,,,,,,,,,,,,,
47700,0.2966282,3.22603,,,,,,,,,,,,,,
47800,0.29597127,3.3141866,,,,,,,,,,,,,,
47900,0.31721494,3.1823974,,,,,,,,,,,,,,
48000,0.30143857,3.233593,,,,,,,,,,,,,,
48100,0.3212034,3.2799659,,,,,,,,,,,,,,
48200,0.3359295,3.4041946,,,,,,,,,,,,,,
48300,0.29438075,3.1894536,,,,,,,,,,,,,,
48400,0.31125405,3.1748486,,,,,,,,,,,,,,
48500,0.31043097,3.1979785,,,,,,,,,,,,,,
48600,0.3273871,3.251286,,,,,,,,,,,,,,
48700,0.290641,3.0924854,,,,,,,,,,,,,,
48800,0.30461225,3.1834266,,,,,,,,,,,,,,
48900,0.30142263,3.1781554,,,,,,,,,,,,,,
49000,0.3006614,3.0093603,,,,,,,,,,,,,,
49100,0.28006324,3.159027,,,,,,,,,,,,,,
49200,0.28918862,3.266656,,,,,,,,,,,,,,
49300,0.29453057,3.17815,,,,,,,,,,,,,,
49400,0.30396906,3.1839902,,,,,,,,,,,,,,
49500,0.33377236,3.3246067,,,,,,,,,,,,,,
49600,0.30787122,3.2392223,,,,,,,,,,,,,,
49700,0.2909229,3.2281375,,,,,,,,,,,,,,
49800,0.29324836,3.2120514,,,,,,,,,,,,,,
49900,0.31988207,3.132659,,,,,,,,,,,,,,
50000,0.294993,3.1599967,,,,,,,,,,,,,,
50100,0.3063719,3.2066016,,,,,,,,,,,,,,
50200,0.31423366,3.275424,,,,,,,,,,,,,,
50300,0.29764482,3.2751496,,,,,,,,,,,,,,
50400,0.3585417,3.2510233,,,,,,,,,,,,,,
50500,0.28793055,3.134047,,,,,,,,,,,,,,
50600,0.3359702,3.1643279,,,,,,,,,,,,,,
50700,0.30498663,3.1043699,,,,,,,,,,,,,,
50800,0.31235558,3.2294154,,,,,,,,,,,,,,
50900,0.30420834,3.2633853,,,,,,,,,,,,,,
51000,0.27673438,3.2007463,,,,,,,,,,,,,,
51100,0.2804072,3.2698112,,,,,,,,,,,,,,
51200,0.2998339,3.1514153,,,,,,,,,,,,,,
51300,0.4114987,3.212534,,,,,,,,,,,,,,
51400,0.30790004,3.1266136,,,,,,,,,,,,,,
51500,0.2797108,3.29706,,,,,,,,,,,,,,
51600,0.28364068,3.1734867,,,,,,,,,,,,,,
51700,0.27895492,3.1539743,,,,,,,,,,,,,,
51800,0.2934028,3.2183347,,,,,,,,,,,,,,
51900,0.3050384,3.2296066,,,,,,,,,,,,,,
52000,0.31602833,3.2364514,,,,,,,,,,,,,,
52100,0.30384392,3.0974407,,,,,,,,,,,,,,
52200,0.2983009,3.2128594,,,,,,,,,,,,,,
52300,0.28307733,3.2010355,,,,,,,,,,,,,,
52400,0.30418912,3.2129772,,,,,,,,,,,,,,
52500,0.32873523,3.221401,,,,,,,,,,,,,,
52600,0.30494115,3.1623912,,,,,,,,,,,,,,
52700,0.30001283,3.1132767,,,,,,,,,,,,,,
52800,0.3339962,3.2125993,,,,,,,,,,,,,,
52900,0.31205338,3.27188,,,,,,,,,,,,,,
53000,0.31021193,3.24135,,,,,,,,,,,,,,
53100,0.31190842,3.2180004,,,,,,,,,,,,,,
53200,0.2975567,3.2028823,,,,,,,,,,,,,,
53300,0.29599002,3.1437697,,,,,,,,,,,,,,
53400,0.4028032,3.168679,,,,,,,,,,,,,,
53500,0.2928713,3.1581175,,,,,,,,,,,,,,
53600,0.34403992,3.224636,,,,,,,,,,,,,,
53700,0.31540912,3.1390862,,,,,,,,,,,,,,
53800,0.30584353,3.0754306,,,,,,,,,,,,,,
53900,0.3198337,3.313386,,,,,,,,,,,,,,
54000,0.30842012,3.1953325,,,,,,,,,,,,,,
54100,0.29185042,3.1492126,,,,,,,,,,,,,,
54200,0.3136176,3.1966214,,,,,,,,,,,,,,
54300,0.30602282,3.1078303,,,,,,,,,,,,,,
54400,0.31045452,3.2169209,,,,,,,,,,,,,,
54500,0.30074808,3.1636815,,,,,,,,,,,,,,
54600,0.30971846,3.2079844,,,,,,,,,,,,,,
54700,0.31995746,3.181907,,,,,,,,,,,,,,
54800,0.30547565,3.2400193,,,,,,,,,,,,,,
54900,0.3261541,3.2238555,,,,,,,,,,,,,,
55000,0.30158702,3.2896686,,,,,,,,,,,,,,
55100,0.31078961,3.2012498,,,,,,,,,,,,,,
55200,0.3478134,3.2557743,,,,,,,,,,,,,,
55300,0.3162624,3.1884823,,,,,,,,,,,,,,
55400,0.3112706,3.1805499,,,,,,,,,,,,,,
55500,0.32139057,3.058629,,,,,,,,,,,,,,
55600,0.29564834,3.1734865,,,,,,,,,,,,,,
55700,0.30184162,3.0901275,,,,,,,,,,,,,,
55800,0.30880308,3.2579627,,,,,,,,,,,,,,
55900,0.29368892,3.292586,,,,,,,,,,,,,,
56000,0.29626384,3.1423485,,,,,,,,,,,,,,
56100,0.2959856,3.1548448,,,,,,,,,,,,,,
56200,0.3033102,3.273893,,,,,,,,,,,,,,
56300,0.32898915,3.2230875,,,,,,,,,,,,,,
56400,0.3234096,3.2407155,,,,,,,,,,,,,,
56500,0.3147793,3.166637,,,,,,,,,,,,,,
56600,0.30875012,3.1262267,,,,,,,,,,,,,,
56700,0.32061934,3.174863,,,,,,,,,,,,,,
56800,0.32962906,3.2106385,,,,,,,,,,,,,,
56900,0.32735294,3.2309356,,,,,,,,,,,,,,
57000,0.30553505,3.2141826,,,,,,,,,,,,,,
57046,,,3.1218364238739014,22.688006205717542,3.1203553676605225,22.65442886426022,100000.0,0.0,1.0,0.0,12875.642571926115,14853.47632741928,12875.642571926115,1977.307762861252,0.1688230037689209,0.0
57100,0.30506277,3.1246579,,,,,,,,,,,,,,
57200,0.39357057,3.1848903,,,,,,,,,,,,,,
57300,0.31607285,3.1694238,,,,,,,,,,,,,,
57400,0.32950836,3.3613443,,,,,,,,,,,,,,
57500,0.31098676,3.1295764,,,,,,,,,,,,,,
57600,0.31621933,3.096582,,,,,,,,,,,,,,
57700,0.324684,3.2419145,,,,,,,,,,,,,,
57800,0.31980392,3.1555803,,,,,,,,,,,,,,
57900,0.33535552,3.3042483,,,,,,,,,,,,,,
58000,0.3038481,3.2047806,,,,,,,,,,,,,,
58100,0.29395932,3.2625484,,,,,,,,,,,,,,
58200,0.31242165,3.189805,,,,,,,,,,,,,,
58300,0.3145338,3.1391544,,,,,,,,,,,,,,
58400,0.3133021,3.251046,,,,,,,,,,,,,,
58500,0.33065936,3.180711,,,,,,,,,,,,,,
58600,0.91884136,3.4420092,,,,,,,,,,,,,,
58700,0.33911896,3.2452102,,,,,,,,,,,,,,
58800,0.34697258,3.2973905,,,,,,,,,,,,,,
58900,0.30099192,3.1975923,,,,,,,,,,,,,,
59000,0.32716084,3.1816332,,,,,,,,,,,,,,
59100,0.31146848,3.2292843,,,,,,,,,,,,,,
59200,0.30353126,3.2554066,,,,,,,,,,,,,,
59300,0.30026862,3.1011734,,,,,,,,,,,,,,
59400,0.30530927,3.1249847,,,,,,,,,,,,,,
59500,0.31789312,3.1524916,,,,,,,,,,,,,,
59600,0.32452136,3.2103252,,,,,,,,,,,,,,
59700,0.30604962,3.1017978,,,,,,,,,,,,,,
59800,0.32470927,3.031965,,,,,,,,,,,,,,
59900,0.29754746,3.0487332,,,,,,,,,,,,,,
60000,0.30716956,3.2537756,,,,,,,,,,,,,,
60100,0.35188764,3.041489,,,,,,,,,,,,,,
60200,0.31872,3.2817664,,,,,,,,,,,,,,
60300,0.33707547,3.0464263,,,,,,,,,,,,,,
60400,0.33268836,3.222258,,,,,,,,,,,,,,
60500,0.4120995,3.0806794,,,,,,,,,,,,,,
60600,0.32312068,3.1211195,,,,,,,,,,,,,,
60700,0.3114354,3.180879,,,,,,,,,,,,,,
60800,0.31187442,3.1779985,,,,,,,,,,,,,,
60900,0.30019444,3.2654364,,,,,,,,,,,,,,
61000,0.30467975,3.1578364,,,,,,,,,,,,,,
61100,0.3550121,3.1958199,,,,,,,,,,,,,,
61200,0.33005148,3.1630409,,,,,,,,,,,,,,
61300,0.33785716,3.2078428,,,,,,,,,,,,,,
61400,0.2830987,3.1767373,,,,,,,,,,,,,,
61500,0.2994857,3.205496,,,,,,,,,,,,,,
61600,0.35201803,3.2696292,,,,,,,,,,,,,,
61700,0.34499884,3.2490423,,,,,,,,,,,,,,
61800,0.3253034,3.2366817,,,,,,,,,,,,,,
61900,0.304508,3.1114557,,,,,,,,,,,,,,
62000,0.3392926,3.2371805,,,,,,,,,,,,,,
62100,0.30763134,3.164412,,,,,,,,,,,,,,
62200,0.31982368,3.248463,,,,,,,,,,,,,,
62300,0.3189491,3.1254437,,,,,,,,,,,,,,
62400,0.3032504,3.2202024,,,,,,,,,,,,,,
62500,0.36231947,3.2283506,,,,,,,,,,,,,,
62600,0.30361134,3.1703868,,,,,,,,,,,,,,
62700,0.344085,3.3074389,,,,,,,,,,,,,,
62800,0.3043888,3.1539176,,,,,,,,,,,,,,
62900,0.3120442,3.1226285,,,,,,,,,,,,,,
63000,0.3357243,3.178995,,,,,,,,,,,,,,
63100,0.40398028,3.2079859,,,,,,,,,,,,,,
63200,0.30670586,3.1614935,,,,,,,,,,,,,,
63300,0.29644775,3.111373,,,,,,,,,,,,,,
63400,0.30701354,3.2251556,,,,,,,,,,,,,,
63500,0.30191815,3.2569728,,,,,,,,,,,,,,
63600,0.3126328,3.2231553,,,,,,,,,,,,,,
63700,0.30223867,3.2105203,,,,,,,,,,,,,,
63800,0.31186947,3.1051188,,,,,,,,,,,,,,
63900,0.41866374,3.0619025,,,,,,,,,,,,,,
64000,0.37356898,3.1490495,,,,,,,,,,,,,,
64100,0.31720632,3.276853,,,,,,,,,,,,,,
64200,0.36320704,3.3180397,,,,,,,,,,,,,,
64300,0.3158297,3.1836214,,,,,,,,,,,,,,
64400,0.35009408,3.0457342,,,,,,,,,,,,,,
64500,0.33951408,3.014514,,,,,,,,,,,,,,
64600,0.33036,3.1755698,,,,,,,,,,,,,,
64700,0.31414926,3.2515292,,,,,,,,,,,,,,
64800,0.33569467,3.240476,,,,,,,,,,,,,,
64900,0.39952707,3.2050867,,,,,,,,,,,,,,
65000,0.32922822,3.2320487,,,,,,,,,,,,,,
65100,0.3235703,3.1221678,,,,,,,,,,,,,,
65200,0.31813684,3.1651986,,,,,,,,,,,,,,
65300,0.32305768,3.1676679,,,,,,,,,,,,,,
65400,0.31224966,3.2265372,,,,,,,,,,,,,,
65500,0.30476916,3.0529807,,,,,,,,,,,,,,
65600,0.33785018,3.1875293,,,,,,,,,,,,,,
65700,0.32693824,3.207526,,,,,,,,,,,,,,
65800,0.33674398,3.3012471,,,,,,,,,,,,,,
65900,0.31525818,3.0961678,,,,,,,,,,,,,,
66000,0.31372097,3.1563485,,,,,,,,,,,,,,
66100,0.32200557,3.0786052,,,,,,,,,,,,,,
66200,0.3160773,3.1922407,,,,,,,,,,,,,,
66300,0.31820714,3.064408,,,,,,,,,,,,,,
66400,0.40777645,3.258165,,,,,,,,,,,,,,
66500,1.696555,4.827692,,,,,,,,,,,,,,
66600,0.394798,3.2835832,,,,,,,,,,,,,,
66700,0.32465973,3.218847,,,,,,,,,,,,,,
66800,0.3079502,3.2867835,,,,,,,,,,,,,,
66900,0.32129234,3.2796957,,,,,,,,,,,,,,
67000,0.33428094,3.1547546,,,,,,,,,,,,,,
67100,0.31529,3.2137218,,,,,,,,,,,,,,
67200,0.30642086,3.254732,,,,,,,,,,,,,,
67300,0.37558138,3.1776757,,,,,,,,,,,,,,
67400,0.3300678,3.2067595,,,,,,,,,,,,,,
67500,0.32081148,3.220008,,,,,,,,,,,,,,
67600,0.31600899,3.2583587,,,,,,,,,,,,,,
67700,0.3151312,3.1635509,,,,,,,,,,,,,,
67800,0.34074432,3.1502614,,,,,,,,,,,,,,
67900,0.32556054,3.1901999,,,,,,,,,,,,,,
68000,0.34648404,3.1506288,,,,,,,,,,,,,,
68100,0.3300409,3.2582135,,,,,,,,,,,,,,
68200,0.32192296,3.183049,,,,,,,,,,,,,,
68300,0.3794971,3.249348,,,,,,,,,,,,,,
68400,0.3177421,3.2878702,,,,,,,,,,,,,,
68461,,,3.1153459548950195,22.541227252636965,3.1145830154418945,22.52403621973657,100000.0,0.0,1.0,0.0,15446.66543483734,17753.799669504166,15446.66543483734,2306.5041229724884,0.2047410011291504,0.0
68500,0.3321702,3.071167,,,,,,,,,,,,,,
68600,0.31750733,3.1212296,,,,,,,,,,,,,,
68700,0.31086132,3.1133614,,,,,,,,,,,,,,
68800,0.34717828,3.1870766,,,,,,,,,,,,,,
68900,0.36207506,3.145229,,,,,,,,,,,,,,
69000,0.37267762,3.2287416,,,,,,,,,,,,,,
69100,0.36009514,3.2538207,,,,,,,,,,,,,,
69200,0.40564284,3.1508684,,,,,,,,,,,,,,
69300,0.3144768,3.0721517,,,,,,,,,,,,,,
69400,0.34414887,3.0460012,,,,,,,,,,,,,,
69500,0.35121205,3.2380605,,,,,,,,,,,,,,
69600,0.33977583,3.1944652,,,,,,,,,,,,,,
69700,0.36404598,3.28307,,,,,,,,,,,,,,
69800,0.3324403,3.0921254,,,,,,,,,,,,,,
69900,0.31224516,3.2724478,,,,,,,,,,,,,,
70000,0.35169762,3.1835165,,,,,,,,,,,,,,
70100,0.32245797,3.1520844,,,,,,,,,,,,,,
70200,0.32195717,3.0840278,,,,,,,,,,,,,,
70300,0.35151187,3.2529213,,,,,,,,,,,,,,
70400,0.33255145,3.2005236,,,,,,,,,,,,,,
70500,0.34160897,3.182571,,,,,,,,,,,,,,
70600,0.30942413,3.258658,,,,,,,,,,,,,,
70700,0.3248729,3.297121,,,,,,,,,,,,,,
70800,0.36256987,3.1983275,,,,,,,,,,,,,,
70900,0.3077316,3.2137818,,,,,,,,,,,,,,
71000,0.30748942,3.1902826,,,,,,,,,,,,,,
71100,0.30471867,3.1813707,,,,,,,,,,,,,,
71200,0.30289063,3.1043615,,,,,,,,,,,,,,
71300,0.32392794,3.201904,,,,,,,,,,,,,,
71400,0.32990003,3.2138586,,,,,,,,,,,,,,
71500,0.31357142,3.1473632,,,,,,,,,,,,,,
71600,0.30940214,3.1197777,,,,,,,,,,,,,,
71700,0.3161578,3.2000804,,,,,,,,,,,,,,
71800,0.3191931,3.2642722,,,,,,,,,,,,,,
71900,0.3235484,3.1880186,,,,,,,,,,,,,,
72000,0.32596263,3.194216,,,,,,,,,,,,,,
72100,0.3652258,3.247085,,,,,,,,,,,,,,
72200,0.32150674,3.2342093,,,,,,,,,,,,,,
72300,0.31094125,3.0431056,,,,,,,,,,,,,,
72400,0.3237368,3.096335,,,,,,,,,,,,,,
72500,0.35186833,3.2200794,,,,,,,,,,,,,,
72600,0.32595792,3.1911418,,,,,,,,,,,,,,
72700,0.31721586,3.1142466,,,,,,,,,,,,,,
72800,0.31769553,3.2540967,,,,,,,,,,,,,,
72900,0.33067855,3.0833483,,,,,,,,,,,,,,
73000,0.35112914,3.136764,,,,,,,,,,,,,,
73100,0.3175913,3.1775513,,,,,,,,,,,,,,
73200,0.32169613,3.0884697,,,,,,,,,,,,,,
73300,0.33315685,3.2175527,,,,,,,,,,,,,,
73400,0.35178462,3.1495621,,,,,,,,,,,,,,
73500,0.3723882,3.1776896,,,,,,,,,,,,,,
73600,0.3088302,3.191862,,,,,,,,,,,,,,
73700,0.32860002,3.195307,,,,,,,,,,,,,,
73800,0.31362408,3.0475492,,,,,,,,,,,,,,
73900,0.33418852,3.1901221,,,,,,,,,,,,,,
74000,0.3150732,3.0472476,,,,,,,,,,,,,,
74100,0.3080027,3.19061,,,,,,,,,,,,,,
74200,0.31523106,3.198186,,,,,,,,,,,,,,
74300,0.3455711,3.1412826,,,,,,,,,,,,,,
74400,0.3235765,3.1221151,,,,,,,,,,,,,,
74500,0.2997765,3.0843122,,,,,,,,,,,,,,
74600,0.32895097,3.1937127,,,,,,,,,,,,,,
74700,0.31881127,3.1396713,,,,,,,,,,,,,,
74800,0.32163098,3.2082362,,,,,,,,,,,,,,
74900,0.36356106,3.2875733,,,,,,,,,,,,,,
75000,0.31638962,3.1028225,,,,,,,,,,,,,,
75100,0.31741607,3.2198198,,,,,,,,,,,,,,
75200,0.3120777,3.1636662,,,,,,,,,,,,,,
75300,0.3174307,3.0369692,,,,,,,,,,,,,,
75400,0.44411218,3.2056649,,,,,,,,,,,,,,
75500,0.5339132,3.225938,,,,,,,,,,,,,,
75600,0.3403296,3.1981308,,,,,,,,,,,,,,
75700,0.3267538,3.1011791,,,,,,,,,,,,,,
75800,0.33476362,3.156571,,,,,,,,,,,,,,
75900,0.32533538,3.1852813,,,,,,,,,,,,,,
76000,0.31746125,3.0513868,,,,,,,,,,,,,,
76100,0.33044872,3.104282,,,,,,,,,,,,,,
76200,0.3217932,3.1918468,,,,,,,,,,,,,,
76300,0.33597565,3.1647193,,,,,,,,,,,,,,
76400,0.33234984,3.1386116,,,,,,,,,,,,,,
76500,0.32599223,3.123315,,,,,,,,,,,,,,
76600,0.31041554,3.155378,,,,,,,,,,,,,,
76700,0.3211778,3.1584237,,,,,,,,,,,,,,
76800,0.30855024,3.1687415,,,,,,,,,,,,,,
76900,0.30848503,3.1206107,,,,,,,,,,,,,,
77000,0.35925686,3.2234697,,,,,,,,,,,,,,
77100,0.33674845,3.1680508,,,,,,,,,,,,,,
77200,0.31828457,3.1714835,,,,,,,,,,,,,,
77300,0.3527915,3.218349,,,,,,,,,,,,,,
77400,0.3188992,3.067399,,,,,,,,,,,,,,
77500,0.33300686,3.1963384,,,,,,,,,,,,,,
77600,0.33317524,3.125482,,,,,,,,,,,,,,
77700,0.31643453,3.2679634,,,,,,,,,,,,,,
77800,0.3575836,3.1153288,,,,,,,,,,,,,,
77900,0.31827983,3.2711332,,,,,,,,,,,,,,
78000,0.32094148,2.97008,,,,,,,,,,,,,,
78100,0.4099087,3.2386951,,,,,,,,,,,,,,
78200,0.39298442,3.3815746,,,,,,,,,,,,,,
78300,0.3966527,3.3308048,,,,,,,,,,,,,,
78400,0.3367221,3.1662927,,,,,,,,,,,,,,
78500,0.3118775,3.2348711,,,,,,,,,,,,,,
78600,0.31580153,3.1595018,,,,,,,,,,,,,,
78700,0.32515696,3.2438235,,,,,,,,,,,,,,
78800,0.3343299,3.19461,,,,,,,,,,,,,,
78900,0.3363584,3.1702437,,,,,,,,,,,,,,
79000,0.5100523,3.2982807,,,,,,,,,,,,,,
79100,0.3936013,3.3048155,,,,,,,,,,,,,,
79200,0.37059176,3.2451425,,,,,,,,,,,,,,
79300,0.33190018,3.1026382,,,,,,,,,,,,,,
79400,0.35906386,3.1940808,,,,,,,,,,,,,,
79500,0.37677708,3.2258756,,,,,,,,,,,,,,
79600,0.3217292,3.077732,,,,,,,,,,,,,,
79700,0.3201779,3.235722,,,,,,,,,,,,,,
79800,0.32772774,3.108658,,,,,,,,,,,,,,
79876,,,3.06555724143982,21.446409486152724,3.063940525054932,21.41176473745201,100000.0,0.0,1.0,0.0,18017.74631667137,20653.88707447052,18017.74631667137,2635.405521631241,0.2405328750610351,0.0
79876,,,,,,,,,,,18017.74631667137,,,,,0.0
